h,x,r,alpha,RMSE relative u,RMSE u,RMSE relative uu,RMSE uu,RMSE relative vv,RMSE vv,RMSE relative ww,RMSE ww
0.1,0.3,72.0,0.7,5.0282806420316195,4.09149616376826,2.153445616338379,0.01945601155382904,18.822235510878773,0.042513889761040896,1.521815828446499,0.008799582090201652
0.1,0.3,72.0,0.8,4.999864570920381,4.054846282515175,2.6734258377019855,0.024153943611112637,17.868751522048207,0.04036025008489131,2.085576564221318,0.012059410763916492
0.1,0.3,72.0,0.9,4.914187364172777,3.9664062462857945,3.3425336065705493,0.030199217465763793,16.955939031440348,0.038298475351716064,2.729056499972967,0.015780199056560657
0.1,0.3,72.0,1.0,4.844471575208096,3.8650456296520725,4.112535385805593,0.03715605138792209,16.109521974507455,0.03638666835995296,3.364712313357195,0.019455745996231
0.1,0.3,82.0,0.1,2.75834100524474,2.446987127850199,3.0981726840613644,0.027991458469868183,16.463858616716454,0.03718701053697354,0.8485380589394724,0.004906494049230975
0.1,0.3,82.0,0.2,4.319076901522257,3.7020971107537544,2.3559893375337393,0.021285959312822386,19.603683645812275,0.04427895108137833,1.2923850338506695,0.007472946453136996
0.1,0.3,82.0,0.3,4.634403610404557,3.8904333262814137,1.9731162115685956,0.017826766331160402,19.860911462990185,0.04485995300629072,1.5149437092059053,0.00875984549641619
0.1,0.3,82.0,0.4,4.800811609142924,3.9753584025001687,1.8012792671783713,0.0162742490304841,20.12976729499048,0.04546721919402209,1.6683232112380146,0.009646730422868543
0.1,0.3,82.0,0.5,4.878105700040113,4.003628253255554,1.7231588363277748,0.015568444345337837,20.287018140367167,0.045822402567501336,1.7156351808055395,0.009920302002475224
0.1,0.3,82.0,0.6,4.920995208078952,4.027577018141885,1.739989639878843,0.015720507766798463,20.04508626812872,0.04527594967990026,1.6053195608416941,0.009282424977175593
0.1,0.3,82.0,0.7,4.952704491472615,4.02188944032139,1.9717938073724577,0.017814818636208797,19.31365683240117,0.043623865878242955,1.6042359971939049,0.009276159496760389
0.1,0.3,82.0,0.8,4.933344662855254,3.994605971799629,2.329952046700428,0.021050716858850092,18.49050890768303,0.041764617006966744,1.8668502132826055,0.010794671335926554
0.1,0.3,82.0,0.9,4.871551153091259,3.92954139916687,2.8118972701015807,0.025405009237382183,17.698597805255694,0.039975922922797974,2.245038132505628,0.0129814639678068
0.1,0.3,82.0,1.0,4.819254554016787,3.845179587204906,3.4228877342708453,0.030925203218584007,16.914789673934255,0.03820553106527672,2.6893835997455398,0.015550798799458589
0.1,0.3,92.0,0.1,2.7653654704178448,2.4523792508579656,2.758588472401604,0.024923373399401257,16.944755182220344,0.03827321432825428,1.307239108162314,0.00755883703453061
0.1,0.3,92.0,0.2,4.298868154854457,3.6829766429822723,2.0524898649660517,0.0185438936669305,20.29226059467945,0.045834243728695025,1.7038934753871553,0.009852408043970725
0.1,0.3,92.0,0.3,4.573618332899985,3.834785702082061,1.686768230080832,0.015239661463513663,20.663358892423624,0.04667244555183592,1.9098932575023595,0.011043558746573713
0.1,0.3,92.0,0.4,4.736457698886328,3.9176779709767477,1.509637869006144,0.013639319051587382,21.022496095827076,0.04748363078356666,2.064214946159113,0.01193589167034142
0.1,0.3,92.0,0.5,4.822662956110332,3.955292927802117,1.4211458777934065,0.012839809098610783,21.273799577864125,0.048051251379202804,2.1304569992590743,0.012318922503101022
0.1,0.3,92.0,0.6,4.864778523663971,3.9790249653135814,1.4223531925574497,0.012850716980295893,21.133839128475536,0.047735121920894144,2.0291803609790153,0.01173331150096367
0.1,0.3,92.0,0.7,4.896436898697949,3.9736261809633056,1.62239734179216,0.014658081535619238,20.498969876713808,0.046301139152669146,1.8990484278894328,0.010980850785038961
0.1,0.3,92.0,0.8,4.874554882422851,3.9441601251539944,1.9158253028548482,0.017309152803608525,19.77205738633201,0.04465925780100113,1.8911172700341843,0.010934990521718627
0.1,0.3,92.0,0.9,4.820340474998121,3.886514011683714,2.292133702756264,0.020709034611970115,19.07874503176312,0.04309326926605408,1.9972451592680502,0.011548652868972931
0.1,0.3,92.0,1.0,4.78808657298236,3.821455909665348,2.7782469129111744,0.025100984035482613,18.36799126372468,0.041487885711897286,2.223163500491489,0.012854978478233558
0.1,0.9,52.0,0.1,0.9349629939633131,0.843318676757159,2.097055922962355,0.018946540352180456,14.440439055334858,0.03261670133415906,2.0085059988299654,0.0116137663211249
0.1,0.9,52.0,0.2,2.4394828932194117,2.1259042749044434,1.5173017885032734,0.013708561248907092,19.592427248102467,0.04425352619223248,2.346447645884047,0.013567843292440152
0.1,0.9,52.0,0.3,3.3308546480255354,2.855008281553596,1.2729296411667281,0.011500700838622764,20.604873208708227,0.046540343607375696,2.465063775828061,0.014253716282557416
0.1,0.9,52.0,0.4,3.790991885088592,3.2061256400226195,1.134403348165482,0.010249139556232875,20.819621826679544,0.047025397524881475,2.3955700058822145,0.01385188307648522
0.1,0.9,52.0,0.5,3.9974121211315015,3.343056628962777,1.2624198382854661,0.011405746573358343,20.622800349743986,0.04658083574218531,2.187961101345046,0.012651427959655116
0.1,0.9,52.0,0.6,4.006170732963409,3.319106216100832,1.8106782530891399,0.01635916725506649,19.79085997051624,0.044701727304199565,2.1352738579474217,0.012346774982128187
0.1,0.9,52.0,0.7,3.8762270365016853,3.1631375761472493,2.7417599098940726,0.02477133022538436,18.554460985898853,0.04190906592758967,2.7951763485365784,0.016162523267119793
0.1,0.9,52.0,0.8,3.6941267772719533,2.9785071121591895,3.817925772388181,0.034494304093711535,17.36455558427594,0.039221419869743604,3.830735364761147,0.022150426929430072
0.1,0.9,52.0,0.9,3.612656590505058,2.890756299797119,4.8726987155479105,0.04402399660745891,16.40089483774459,0.037044793893440356,4.791935152526914,0.02770836388830869
0.1,0.9,52.0,1.0,3.6221666389024354,2.873371722724676,5.810896868758677,0.052500455901419316,15.671834067885133,0.03539806021077072,5.5864701037717595,0.03230259624962571
0.1,0.9,62.0,0.1,0.9448549963267514,0.8514716789502376,2.8440281852830864,0.025695306541508877,13.10332338525552,0.02959655061068852,1.1118542129637983,0.006429064697861008
0.1,0.9,62.0,0.2,2.437432055587404,2.123258933953514,2.1090954816955363,0.019055315699019287,17.913774793745475,0.04046194440321565,1.5271216520750919,0.008830261906841223
0.1,0.9,62.0,0.3,3.339813459985334,2.862754812979048,1.7208381286105705,0.015547477149409407,18.911798621803033,0.04271618646603585,1.7732393394513994,0.01025338601518305
0.1,0.9,62.0,0.4,3.831246054240076,3.2423086809181965,1.5470496584585747,0.01397732814841035,19.317000525560854,0.043631418296886514,1.8536152347880837,0.010718142837833927
0.1,0.9,62.0,0.5,4.100428476228753,3.4361514353648626,1.5611368301268427,0.014104603326691669,19.38332796273104,0.043781232454208896,1.760407442256222,0.010179188250492126
0.1,0.9,62.0,0.6,4.224051824620448,3.516744036431927,1.832175368201963,0.016553390000621702,18.84962096777686,0.042575745447361896,1.6612280589510091,0.009605704187088277
0.1,0.9,62.0,0.7,4.245444566440044,3.4971198044648735,2.4514636941327255,0.02214855373870009,17.85685387765032,0.04033337680822576,2.1043716622636714,0.012168089491674177
0.1,0.9,62.0,0.8,4.154257163757784,3.3924952535299817,3.2411780614892316,0.02928348751131999,16.796866644101662,0.03793917765110904,2.9287814109880825,0.016935066627973564
0.1,0.9,62.0,0.9,4.03397680155954,3.266021865344879,4.1071552057465315,0.037107442384473575,15.844822792506337,0.0357887908210746,3.754714862534931,0.02171085425751167
0.1,0.9,62.0,1.0,3.9812655938029895,3.1876440913216446,4.985729408325612,0.04504520951756692,15.043232312692924,0.033978233872480966,4.496271998229364,0.02599875346853462
0.1,0.9,72.0,0.1,0.978287358671,0.8803764944793372,3.182603984265554,0.028754280776507476,12.042838756557806,0.02720122798433658,0.64795403472378,0.0037466588352216778
0.1,0.9,72.0,0.2,2.4685603936884655,2.1488076031350727,2.4243752596042105,0.021903814381846454,16.811670279216987,0.037972614705437245,1.1275105113162518,0.006519593972169937
0.1,0.9,72.0,0.3,3.389697130275553,2.9051851699714977,1.9969731453514823,0.018042309633390628,18.033141344167074,0.04073155830549875,1.4813581034450831,0.008565643747809595
0.1,0.9,72.0,0.4,3.908783562570825,3.3094272726954186,1.7828259110343783,0.01610752612482051,18.708477671917837,0.04225694428704317,1.691059063657382,0.009778195739508838
0.1,0.9,72.0,0.5,4.215828311317887,3.537254842362036,1.6894728560272476,0.015264097294752218,19.063770916535738,0.043059447147332945,1.7157012803511291,0.009920684209288077
0.1,0.9,72.0,0.6,4.397617020427075,3.670763363566824,1.7336317255492788,0.01566306510202173,18.825419268872235,0.04252108093322028,1.5924665220312275,0.00920810496551117
0.1,0.9,72.0,0.7,4.508281593129887,3.7319523099286056,2.0497159195833357,0.01851883154648207,18.079837161560896,0.04083703041224373,1.667653867902584,0.009642860084870638
0.1,0.9,72.0,0.8,4.5303943642098945,3.730382193220398,2.5486968903032894,0.023027038978242338,17.206162165994442,0.03886365576038464,2.077648073283342,0.012013565921488112
0.1,0.9,72.0,0.9,4.4828918518323215,3.668786062748529,3.202850780360412,0.028937207104324097,16.35952810650776,0.03695135862372647,2.6198943276687174,0.015148991601374336
0.1,0.9,72.0,1.0,4.4254716770706874,3.582397127504851,3.968268155941563,0.03585262172627773,15.554903724464193,0.035133948983013245,3.2157857532754046,0.018594609276297656
0.1,0.9,82.0,0.1,0.977681198584759,0.8802573820631824,3.2305005565992224,0.02918701808718876,12.182086588992947,0.027515747850703664,0.7407878919937759,0.0042834512200342996
0.1,0.9,82.0,0.2,2.488602319786289,2.166823627190882,2.4685713355477676,0.022303118342748826,17.012372644547394,0.0384259422726917,1.3101910789837907,0.00757590618908
0.1,0.9,82.0,0.3,3.389899172931047,2.9044985361407316,2.029351156931435,0.018334839411068837,18.22707102431758,0.04116958837044759,1.7217366397383969,0.00995558241403756
0.1,0.9,82.0,0.4,3.8805620481031378,3.282949739081079,1.7993438665178876,0.016256763017683976,18.9210307564402,0.042737039140735227,1.9832917684811278,0.011467970301890205
0.1,0.9,82.0,0.5,4.161784222999354,3.4877009118424582,1.678379578165742,0.015163871433181458,19.34641107927846,0.04369784808084277,2.0552989376291326,0.01188433671374947
0.1,0.9,82.0,0.6,4.326129329233612,3.605859789949296,1.6636991650300446,0.01503123642005827,19.205617739105225,0.043379837367410023,1.9343375737389674,0.011184902898304908
0.1,0.9,82.0,0.7,4.431419183364555,3.6629842321459103,1.8715814196849185,0.016909416912620902,18.57461187219977,0.04195458084840178,1.8534213593312192,0.010717021793509073
0.1,0.9,82.0,0.8,4.463317095313434,3.6712205789767656,2.2071128962994293,0.019940886217513467,17.835791303746834,0.040285802653471446,1.9771709630560832,0.011432578023278666
0.1,0.9,82.0,0.9,4.437008818786441,3.629893026765096,2.67603558352173,0.024177522216690728,17.12080244150024,0.03867085326808335,2.238449067871012,0.012943364078144635
0.1,0.9,82.0,1.0,4.391660636948325,3.555208056482778,3.2900328043648135,0.029724881728399353,16.392052198261705,0.03702482097364798,2.62387515267952,0.01517200989032527
0.1,0.9,92.0,0.1,0.9455503995588685,0.8519237646718323,2.8217392157595658,0.025493929527256744,12.41236461814719,0.028035878137044782,1.3106579762587207,0.007578605925028096
0.1,0.9,92.0,0.2,2.4043580858466975,2.0935789901453408,2.101689128806575,0.018988400571798947,17.445121584500114,0.03940339474993458,1.7929463627308733,0.010367337760104949
0.1,0.9,92.0,0.3,3.280042086132484,2.8100683568306595,1.7112049847636337,0.015460443348061598,18.81586368338021,0.042499497678246394,2.13991674668725,0.012373621516273844
0.1,0.9,92.0,0.4,3.7779796786405164,3.196770724202079,1.4975518603255922,0.013530124037446127,19.588202753704525,0.04424398430285242,2.3714370345927978,0.013712339211864965
0.1,0.9,92.0,0.5,4.075853231357548,3.4175317113359394,1.369207581655252,0.012370555507025613,20.114815394918253,0.04543344725279751,2.4548774881194633,0.014194816202001859
0.1,0.9,92.0,0.6,4.246311715896768,3.541224944360498,1.3339472025351409,0.012051984033314677,20.09305909093077,0.04538430616598042,2.348964981120598,0.013582399257523787
0.1,0.9,92.0,0.7,4.352216552171153,3.5991612487000877,1.5070094781434935,0.013615571991246633,19.57899621767695,0.044223189447877224,2.1850207262743035,0.012634425855111755
0.1,0.9,92.0,0.8,4.387487466838406,3.6103036870561587,1.7842982564572853,0.01612082851302199,18.954317654437286,0.042812224445430695,2.1026893723730558,0.012158362001845724
0.1,0.9,92.0,0.9,4.371750111149547,3.5786330718158665,2.1617840614264887,0.01953134797409633,18.353053619631346,0.041454145970732825,2.120064081537864,0.01225882762766668
0.1,0.9,92.0,1.0,4.351259244194369,3.527448420281918,2.662465820944185,0.02405492174074263,17.717869287428975,0.04001945152853523,2.281630698220745,0.01319305283413498
0.1,1.8,52.0,0.1,0.2675859976303633,0.22985205867362024,2.916157956411362,0.026346986644223976,11.721549405495846,0.026475529910664625,0.943181879599562,0.00545375216920923
0.1,1.8,52.0,0.2,1.074356009952418,0.96352605145611,2.382536986412459,0.02152581276414362,16.577941372072623,0.03744468990147012,1.3822348195865244,0.007992484067735724
0.1,1.8,52.0,0.3,2.0382762094384077,1.7871101383060963,2.004142486135171,0.01810708339691755,18.291574100210063,0.04131528183263788,1.6098807378326954,0.00930879903020488
0.1,1.8,52.0,0.4,2.6672006550756278,2.303321938253207,1.820839983705352,0.016450976747154844,19.153334231783468,0.04326174431383448,1.646080684386518,0.009518117658258872
0.1,1.8,52.0,0.5,3.0326210074365196,2.5874669922064353,1.8713769712633521,0.016907569756220955,19.216770605820134,0.04340502841051238,1.5114514045985874,0.008739651974636716
0.1,1.8,52.0,0.6,3.14987483508059,2.658157596585442,2.2605270582666317,0.0204234740035654,18.584522661817743,0.041976966404943125,1.5931223303399322,0.00921189704004477
0.1,1.8,52.0,0.7,3.0609192712783946,2.544982895927323,2.9931167106171372,0.027042295780259556,17.45207350738648,0.03941909709746112,2.4240779156983554,0.014016724109124025
0.1,1.8,52.0,0.8,2.947993247701543,2.421482822384402,3.877713695372166,0.035034477716639506,16.337984321881162,0.03690269755559132,3.5026163472643543,0.02025314726138591
0.1,1.8,52.0,0.9,2.9671069290759817,2.4213583388873343,4.7819657735126695,0.04320424004840905,15.421342993407407,0.03483227460468181,4.452408337923643,0.025745121016813487
0.1,1.8,52.0,1.0,3.016504737364642,2.4453031587722123,5.6235966606594845,0.05080823066704875,14.720985151058322,0.03325037238665355,5.248532130395263,0.030348540520583594
0.1,1.8,62.0,0.1,0.25755331962325334,0.22212744852352787,3.2131183586327645,0.029029972911819343,10.66154130820238,0.024081283628489554,0.4170596717852893,0.0024115604199843104
0.1,1.8,62.0,0.2,1.0529860147726615,0.9440843531451223,2.617477909582167,0.02364846368273494,15.506871495106417,0.03502545831500979,0.9394309759221274,0.0054320633523333274
0.1,1.8,62.0,0.3,2.0304812544466317,1.780737288540556,2.180820688945194,0.01970334063652523,17.477994793566936,0.039477645653104444,1.2974493775008382,0.007502229962251331
0.1,1.8,62.0,0.4,2.7005025109780427,2.334013841229817,1.9263443283708,0.017404190393794514,18.618139086576203,0.042052896013597504,1.5033456700305943,0.00869278225794751
0.1,1.8,62.0,0.5,3.1369399906435773,2.681532614687164,1.8255684205730949,0.01649369736272664,18.97886441035859,0.04286766834180668,1.483541255191678,0.00857826736668018
0.1,1.8,62.0,0.6,3.393370253778235,2.876805273014624,1.968944720319833,0.01778907762366909,18.62945285219833,0.04207845047997124,1.405384091855233,0.008126339898283156
0.1,1.8,62.0,0.7,3.498860079723098,2.9357427259140416,2.4588707674102945,0.02221547537450786,17.6991646354416,0.03997720322534349,1.8524867786239847,0.010711617775822108
0.1,1.8,62.0,0.8,3.487010515254807,2.8993496897712205,3.1522012546292992,0.028479597332178523,16.679368474133852,0.037673783870319916,2.6456512610384437,0.015297925687445795
0.1,1.8,62.0,0.9,3.428781331797239,2.8259286774260115,3.9475350363084756,0.03566530154875954,15.744738427562615,0.03556272970014335,3.4338391717915204,0.019855457613142977
0.1,1.8,62.0,1.0,3.3955678398464673,2.7703959789349515,4.767546091230622,0.04307396069380009,14.940763835454673,0.033746787743631344,4.174471797833944,0.024138011040251747
0.1,1.8,72.0,0.1,0.25428355504331646,0.21877929742788735,3.4085235632134956,0.03079542539836296,10.293053181173061,0.02324897741269906,0.3576451968139138,0.0020680086313355104
0.1,1.8,72.0,0.2,1.0558536148701576,0.9470241225292281,2.806664005427202,0.0253577275892196,15.249143765673002,0.03444332723545961,0.8992666946426995,0.005199821786957403
0.1,1.8,72.0,0.3,2.071175900752292,1.817358843535813,2.342500302267601,0.021164088194277838,17.454248271444857,0.03942400924933494,1.3437585546120123,0.007770003103982582
0.1,1.8,72.0,0.4,2.792429096192035,2.4156125688151953,2.053820477455429,0.018555915522402756,18.82762578797447,0.04252606481039119,1.6748064827975893,0.009684218586176572
0.1,1.8,72.0,0.5,3.2759328320364514,2.8040056743897837,1.8767064447962627,0.01695572063490831,19.437905760233136,0.04390450763398567,1.7798018172913261,0.010291332172259436
0.1,1.8,72.0,0.6,3.579737173799168,3.04068616811813,1.8355772125202092,0.016584125080188125,19.354287145225374,0.04371563779552487,1.6714041171120715,0.009664545117422367
0.1,1.8,72.0,0.7,3.7751843411979045,3.1791091252360286,2.0558988317549565,0.018574693096796907,18.63512005014772,0.04209125101201937,1.6615090207470022,0.009607328789975065
0.1,1.8,72.0,0.8,3.888618117236537,3.254533712770432,2.481935691383559,0.022423863004038556,17.774606482383312,0.04014760415154567,1.936635770495492,0.011198191740910204
0.1,1.8,72.0,0.9,3.91842372344382,3.258518669032212,3.0809498877789037,0.027835853461356027,16.925843823989247,0.03823049913650123,2.3839655567242763,0.01378478277363117
0.1,1.8,72.0,1.0,3.8827538865702076,3.196333454146115,3.794866534674466,0.03428596783855995,16.107380699585796,0.03638183185018159,2.9572915766621337,0.01709992070463944
0.1,1.8,82.0,0.1,0.26928639837199164,0.23992573808185966,3.323822671262563,0.030030167376561112,10.497936715509862,0.023711749010026744,0.5584902265866624,0.0032293530554491994
0.1,1.8,82.0,0.2,1.1613943522178976,1.0368228404278568,2.7177090442393856,0.0245540347819764,15.465787203012832,0.03493266099218555,1.1616344504092768,0.006716908520801385
0.1,1.8,82.0,0.3,2.121861139878464,1.8549654498934047,2.2544187342590063,0.020368286344510902,17.641522300980053,0.039847006158610865,1.6497870177610832,0.009539548756670062
0.1,1.8,82.0,0.4,2.7763460665552326,2.393465176819966,1.9663825318122705,0.01776592869024444,19.056483281915966,0.043042986525816194,2.0203756697282396,0.011682400213282313
0.1,1.8,82.0,0.5,3.2279896047700354,2.754798381882338,1.773586673776909,0.016024051201903467,19.76107903886557,0.04463446094551195,2.170406265587438,0.012549920789443347
0.1,1.8,82.0,0.6,3.5194060829504497,2.9821726027719246,1.6757902771664606,0.015140477543047367,19.799464930257653,0.04472116337541615,2.078773475954376,0.012020073327314222
0.1,1.8,82.0,0.7,3.7000854289909055,3.108549695210215,1.785043715479452,0.01612756360734624,19.214861355114714,0.04340071597514999,1.9488481847748953,0.011268807475063043
0.1,1.8,82.0,0.8,3.804721797345596,3.1772957390691063,2.0607717808109336,0.018618719355187184,18.502255204837866,0.04179114843475875,1.9646241358666894,0.011360028616339356
0.1,1.8,82.0,0.9,3.844373683444928,3.191406430620117,2.5074085764220997,0.022654006148522463,17.787863353653453,0.04017754752163204,2.1279049665133165,0.012304165906919405
0.1,1.8,82.0,1.0,3.82088460224321,3.1410375723215593,3.1012134672944254,0.028018931424497847,17.050202218092657,0.03851138814433011,2.470077879022702,0.014282709286733895
0.1,1.8,92.0,0.1,0.26420821717285353,0.23123984694002203,2.8758448588492205,0.025982764726573085,10.764664346468484,0.02431420821803338,0.969459647836475,0.0056056978740873665
0.1,1.8,92.0,0.2,1.0514733141678678,0.9407920797212633,2.3296674520880667,0.02104814559537158,15.763539704896665,0.0356051962515519,1.516819480827712,0.008770691753933049
0.1,1.8,92.0,0.3,1.969941877324985,1.7252515776180353,1.9203297677207394,0.017349849870583273,17.954983218759548,0.040555022105769195,1.9678013138912442,0.011378399984490254
0.1,1.8,92.0,0.4,2.649838055901103,2.289412864368635,1.6721647079448558,0.015107721147376373,19.428659178831065,0.04388362232829671,2.340704100081395,0.013534632438778007
0.1,1.8,92.0,0.5,3.1311910573906103,2.6785724189887907,1.5002933096115139,0.013554892561237233,20.238681077358816,0.04571322337000795,2.5237517887525853,0.01459306745619276
0.1,1.8,92.0,0.6,3.4360302438602837,2.9178035909474564,1.3963211358371457,0.012615521815636308,20.399337975255133,0.046076100013569606,2.4646394328423393,0.014251262607896222
0.1,1.8,92.0,0.7,3.620824182482257,3.0480372834323313,1.4664555699338506,0.013249174390725222,19.935310945891707,0.04502799953894225,2.2933925632146224,0.013261063361173029
0.1,1.8,92.0,0.8,3.7287508118171173,3.1192747213955654,1.6797267922170718,0.01517604328091668,19.350068600814474,0.043706109345414176,2.1685462605670693,0.012539165699005346
0.1,1.8,92.0,0.9,3.7757170851627055,3.1396338849328513,2.0395370765237,0.018426867446404344,18.769030705552854,0.04239371576645473,2.127650823495721,0.012302696378015721
0.1,1.8,92.0,1.0,3.7683399121899894,3.1043903697376094,2.5292469161680526,0.022851311800074596,18.143127407848603,0.04097998444934891,2.2390769134630797,0.012946994464111256
0.1,2.7,52.0,0.1,0.3385836679189158,0.2744278049985008,3.611597436158266,0.03263016298742378,11.076422480709189,0.025018378078385868,0.27005461445328827,0.0015615343882612344
0.1,2.7,52.0,0.2,0.6457538207217031,0.5837970006947104,3.1352145300317553,0.028326125190823274,16.404320317454186,0.037052531043826574,0.6574850114394228,0.003801769716868056
0.1,2.7,52.0,0.3,1.4202153374788582,1.2596053290605072,2.7410220911894485,0.02476466416001782,18.277501243701572,0.04128349539208043,0.8961698122922208,0.005181914711766477
0.1,2.7,52.0,0.4,2.1012801424577745,1.835233955454121,2.515533451472858,0.022727413000156713,19.06220497400478,0.04305591014408511,1.0020889561064192,0.00579437003224265
0.1,2.7,52.0,0.5,2.5573562344035734,2.2067257824626116,2.4803028550830417,0.022409110608302467,19.165703420026123,0.0432896826692481,0.9338618365099208,0.00539986096718695
0.1,2.7,52.0,0.6,2.7595930078484403,2.354967093429681,2.71631309334322,0.02454142260521265,18.522107144002153,0.041835988121983234,1.1627239140354075,0.0067232081166087275
0.1,2.7,52.0,0.7,2.7729602343450317,2.336274950055341,3.2788962001594366,0.02962426442074769,17.411214568721263,0.03932680878169957,2.1749593995324252,0.012576248335239409
0.1,2.7,52.0,0.8,2.772857487945568,2.313035386503361,4.017588646496632,0.0362982238937063,16.30290084986965,0.03682345431901244,3.3039258138354675,0.01910426076226318
0.1,2.7,52.0,0.9,2.8591053373362367,2.3718219223626558,4.809252442886423,0.043450770423066935,15.388905816296937,0.034759008569356896,4.25171907226818,0.024584677266165762
0.1,2.7,52.0,1.0,2.9666185954488715,2.4486759584545608,5.56807765733174,0.050306626000552294,14.691176617671966,0.03318304368376948,5.030401355885798,0.029087244888867943
0.1,2.7,62.0,0.1,0.3056765209343131,0.24892606447112714,3.6680625948226737,0.033140316005001016,10.461936126151539,0.023630434275311644,0.30445778398063084,0.0017604635285422966
0.1,2.7,62.0,0.2,0.6503590202760032,0.587325422801924,3.1281643474763876,0.028262428001438446,15.706662098740152,0.03547672648096528,0.51274553051902,0.0029648439074207817
0.1,2.7,62.0,0.3,1.4407434956493945,1.2761855561118753,2.6730964252135307,0.024150967425815587,17.63772251357382,0.039838423557314075,0.8195060125166626,0.004738622306166737
0.1,2.7,62.0,0.4,2.1628013756271756,1.8882726746429324,2.3762025767503765,0.021468582460003546,18.647933701705746,0.04212019327923622,1.0924098538730789,0.006316631753734774
0.1,2.7,62.0,0.5,2.6909318201640486,2.3236873856095412,2.2152169304717795,0.020014104775388154,19.068085671914904,0.04306919290970159,1.1565677679510684,0.006687611488018186
0.1,2.7,62.0,0.6,3.026869118612097,2.5910369010918415,2.2502647057174916,0.0203307554095825,18.74476083727776,0.04233889727777065,1.102008110702338,0.006372131668581977
0.1,2.7,62.0,0.7,3.2043979182005535,2.7166252201730883,2.5999561726304568,0.023490157796582457,17.859268414110552,0.040338830535379205,1.581927348509412,0.009147164396465592
0.1,2.7,62.0,0.8,3.2761884964069643,2.754615787732133,3.1702885221936183,0.028643012690355508,16.853157988262886,0.038066323228412434,2.3840512254177186,0.013785278134953094
0.1,2.7,62.0,0.9,3.299114035580441,2.7529548498632788,3.8732707180738233,0.034994336179284616,15.918954360327216,0.0359562322124188,3.1519744526860056,0.018225633762097525
0.1,2.7,62.0,1.0,3.307890102355369,2.7360042051471334,4.620321694921437,0.04174381354085387,15.103586352570623,0.03411455588356785,3.866939989873435,0.022359772610270955
0.1,2.7,72.0,0.1,0.2990660324703531,0.24392504263471582,3.744119377552596,0.03382747598355509,10.189934884857532,0.0230160635338258,0.258814617053292,0.0014965414515562146
0.1,2.7,72.0,0.2,0.6660202156213002,0.6015065783683112,3.179782894602912,0.028728792715581156,15.560142256578171,0.03514578128511543,0.6686806488300102,0.0038665061510863626
0.1,2.7,72.0,0.3,1.4864836223968785,1.316182703611739,2.692926845219895,0.024330131867134112,17.722056047243658,0.040028908186598745,1.102254734428489,0.00637355771875381
0.1,2.7,72.0,0.4,2.2460289279207513,1.9607782093829986,2.3640014584722806,0.021358347450404422,18.989939483980258,0.04289268367320952,1.5185796025574403,0.00878086929011054
0.1,2.7,72.0,0.5,2.8216459660982327,2.4375734891006786,2.14086366051311,0.01934233574235327,19.660486595290397,0.04440725222450339,1.7295106654724812,0.010000534093695309
0.1,2.7,72.0,0.6,3.214220725482812,2.7547272805539573,2.027527178978683,0.018318360083309903,19.58905142356159,0.04424590119825657,1.666096701629269,0.0096338560962184
0.1,2.7,72.0,0.7,3.477320422722091,2.9555194456652942,2.1427915019317125,0.019359753458700366,18.940481239529486,0.04278097205685346,1.6080451376461702,0.00929818505561992
0.1,2.7,72.0,0.8,3.6540265669875103,3.086510618731505,2.4622276897237527,0.022245804591470863,18.13235877671677,0.04095566128133035,1.7933380466577438,0.010369602590581464
0.1,2.7,72.0,0.9,3.744633652289232,3.143800160353654,2.975128362876985,0.02687977414571659,17.32185116336189,0.039124963152793076,2.158241995786551,0.01247958344067918
0.1,2.7,72.0,1.0,3.7600271809345323,3.128746101965638,3.618279488679985,0.032690534185135706,16.51565821995236,0.037304010593654596,2.6676275978301573,0.0154249992636472
0.1,2.7,82.0,0.1,0.2932520289513903,0.24029990002870558,3.52727880537052,0.031868358629624914,10.764791429061209,0.024314495260204037,0.4867701472332912,0.002814646680348598
0.1,2.7,82.0,0.2,0.699035233521783,0.6308554967532071,2.960942429691681,0.026751606674079012,16.27357776349482,0.03675722209803781,1.0214748352381289,0.005906464828223544
0.1,2.7,82.0,0.3,1.5093398654962176,1.3343939433140304,2.4824490838154336,0.022428501416548455,18.44612939847549,0.041664376758617505,1.4859462267106445,0.008592173612041912
0.1,2.7,82.0,0.4,2.23061526173545,1.9443658489096787,2.165488412159802,0.01956481614720457,19.726508241999994,0.04455637569118363,1.9243864003795281,0.011127362317353267
0.1,2.7,82.0,0.5,2.77367101096765,2.392577090107548,1.9428559913246057,0.01755337043473208,20.46420290575068,0.046222610798797616,2.170388378926709,0.012549817363564563
0.1,2.7,82.0,0.6,3.147607557755746,2.693933811125881,1.7930599268547387,0.01619998870132224,20.492118564231735,0.046285664054431595,2.1360448733283772,0.012351233217488015
0.1,2.7,82.0,0.7,3.3929639583631626,2.8797516055859353,1.820250185280272,0.016445648019609686,19.951597673104732,0.04506478646177628,1.9890525113671327,0.011501280594094021
0.1,2.7,82.0,0.8,3.556560952285088,2.999800812875087,2.0121467057133158,0.01817940014706449,19.261728525520823,0.043506575117912574,1.9357100699982266,0.011192839071182131
0.1,2.7,82.0,0.9,3.647489726954554,3.058257992940504,2.3916756452511723,0.0216083789783092,18.56289733954428,0.04192812116726401,2.0163017627122533,0.0116588436970831
