x	y	z	y-velocity	z-velocity	uw-reynolds-stress	vw-reynolds-stress	x-velocity	uu-reynolds-stress	vv-reynolds-stress	ww-reynolds-stress
-4.95	0.12323999999999999	0.0	0.0	0.0	0.0	0.0	6.156292417668459	2.5338799763108755	0.9457816996880182	1.327493011164348
-4.95	0.12423333333333332	0.0	0.0	0.0	0.0	0.0	6.179767033811169	2.5314120858627724	0.9450367872478104	1.3253041380936388
-4.95	0.12522666666666665	0.0	0.0	0.0	0.0	0.0	6.203119232548769	2.5289012298619378	0.9442505378785989	1.3231086137710188
-4.95	0.12622	0.0	0.0	0.0	0.0	0.0	6.226349334617765	2.5263488522878803	0.9434237281087234	1.3209068310413752
-4.95	0.12721333333333332	0.0	0.0	0.0	0.0	0.0	6.249457658820495	2.5237563749008842	0.9425571370093608	1.3186991816873752
-4.95	0.12820666666666666	0.0	0.0	0.0	0.0	0.0	6.272444558281231	2.5211251970935566	0.9416515459661805	1.31648605634135
-4.95	0.12919999999999998	0.0	0.0	0.0	0.0	0.0	6.295310389699241	2.5184566959087533	0.9407077384533349	1.3142678443982174
-4.95	0.13019333333333333	0.0	0.0	0.0	0.0	0.0	6.3180555317555145	2.5157522260126104	0.9397264998037432	1.3120449339370346
-4.95	0.13118666666666667	0.0	0.0	0.0	0.0	0.0	6.340680370243458	2.513013119594721	0.9387086169842093	1.3098177116372365
-4.95	0.13218	0.0	0.0	0.0	0.0	0.0	6.363185323711187	2.510240686397946	0.9376548783676324	1.3075865626910883
-4.95	0.1331733333333333	0.0	0.0	0.0	0.0	0.0	6.385570812203495	2.5074362136964936	0.9365660735070069	1.3053518707235845
-4.95	0.13416666666666666	0.0	0.0	0.0	0.0	0.0	6.407837275607291	2.5046009662799515	0.9354429929119782	1.3031140177176574
-4.95	0.13515999999999997	0.0	0.0	0.0	0.0	0.0	6.42998515342409	2.50173618644973	0.9342864278207639	1.300873383920204
-4.95	0.13615333333333332	0.0	0.0	0.0	0.0	0.0	6.452014920842082	2.49884309406851	0.9330971699798234	1.2986303477656633
-4.95	0.13714666666666664	0.0	0.0	0.0	0.0	0.0	6.473927055647754	2.4959228865224956	0.9318760114184713	1.2963852857988445
-4.95	0.13813999999999999	0.0	0.0	0.0	0.0	0.0	6.495722043171918	2.492976738862965	0.9306237442277245	1.2941385725910282
-4.95	0.13913333333333333	0.0	0.0	0.0	0.0	0.0	6.517400406433084	2.4900058036948503	0.9293411603382288	1.291890580665047
-4.95	0.14012666666666665	0.0	0.0	0.0	0.0	0.0	6.5389626445201925	2.4870112113628324	0.9280290513003521	1.2896416804010093
-4.95	0.14112	0.0	0.0	0.0	0.0	0.0	6.560409294695545	2.483994069900239	0.9266882080662721	1.287392239977209
-4.95	0.1421133333333333	0.0	0.0	0.0	0.0	0.0	6.581740897900098	2.4809554651727312	0.9253194207699453	1.2851426252826617
-4.95	0.14310666666666666	0.0	0.0	0.0	0.0	0.0	6.602958016083919	2.4778964608736205	0.9239234785124043	1.2828931998357058
-4.95	0.1441	0.0	0.0	0.0	0.0	0.0	6.6240612074045515	2.4748180986823676	0.9225011691444754	1.2806443247146637
-4.95	0.14509333333333332	0.0	0.0	0.0	0.0	0.0	6.645051042795166	2.4717213982964377	0.9210532790547256	1.278396358478695
-4.95	0.14608666666666664	0.0	0.0	0.0	0.0	0.0	6.665928124094373	2.4686073575471887	0.91958059295555	1.2761496570878683
-4.95	0.14708	0.0	0.0	0.0	0.0	0.0	6.686693043710971	2.4654769524714664	0.9180838936734926	1.2739045738357833
-4.95	0.1480733333333333	0.0	0.0	0.0	0.0	0.0	6.7073463976503644	2.4623311374629915	0.9165639619371418	1.2716614592699116
-4.95	0.14906666666666665	0.0	0.0	0.0	0.0	0.0	6.7278888082436525	2.459170845333402	0.9150215761721773	1.2694206611181262
-4.95	0.15005999999999997	0.0	0.0	0.0	0.0	0.0	6.748320918671073	2.455996987481463	0.9134575122948583	1.2671825242235257
-4.95	0.15105333333333332	0.0	0.0	0.0	0.0	0.0	6.7686433420585725	2.452810454008734	0.9118725435054434	1.2649473904594506
-4.95	0.15204666666666666	0.0	0.0	0.0	0.0	0.0	6.788856742181633	2.4496121138523264	0.9102674400881796	1.2627155986712397
-4.95	0.15303999999999998	0.0	0.0	0.0	0.0	0.0	6.808961754000774	2.446402814835782	0.9086429692095883	1.2604874845955385
-4.95	0.15403333333333333	0.0	0.0	0.0	0.0	0.0	6.828959048709991	2.443183383989729	0.9069998947182778	1.2582633807994374
-4.95	0.15502666666666665	0.0	0.0	0.0	0.0	0.0	6.848849305887044	2.4399546275619826	0.905338976953022	1.2560436166039655
-4.95	0.15602	0.0	0.0	0.0	0.0	0.0	6.868633175617676	2.4367173312181847	0.9036609725423539	1.2538285180237312
-4.95	0.15701333333333334	0.0	0.0	0.0	0.0	0.0	6.888311364390737	2.4334722602131036	0.9019666342157259	1.251618407695976
-4.95	0.15800666666666666	0.0	0.0	0.0	0.0	0.0	6.907884552830292	2.430220159519943	0.9002567106126934	1.249413604814356
-4.95	0.15899999999999997	0.0	0.0	0.0	0.0	0.0	6.927353448314156	2.426961754105187	0.8985319460933829	1.2472144250631463
-4.95	0.15999333333333332	0.0	0.0	0.0	0.0	0.0	6.946718742137381	2.423697748946548	0.8967930805544998	1.2450211805581366
-4.95	0.16098666666666664	0.0	0.0	0.0	0.0	0.0	6.965981151544415	2.4204288293354064	0.8950408492451949	1.24283417978062
-4.95	0.16197999999999999	0.0	0.0	0.0	0.0	0.0	6.985141392597624	2.417155661023298	0.8932759825859266	1.2406537275121523
-4.95	0.1629733333333333	0.0	0.0	0.0	0.0	0.0	7.004200183486781	2.4138788904437476	0.8914992059899721	1.2384801247788095
-4.95	0.16396666666666665	0.0	0.0	0.0	0.0	0.0	7.023158246302756	2.4105991448298183	0.8897112396881479	1.2363136687869767
-4.95	0.16496	0.0	0.0	0.0	0.0	0.0	7.042016324161462	2.4073170324942543	0.8879127985533846	1.2341546528724656
-4.95	0.1659533333333333	0.0	0.0	0.0	0.0	0.0	7.060775144378848	2.4040331430153143	0.8861045919323098	1.2320033664272816
-4.95	0.16694666666666663	0.0	0.0	0.0	0.0	0.0	7.0794354473546495	2.4007480474161462	0.8842873234754631	1.229860094858986
-4.95	0.16793999999999998	0.0	0.0	0.0	0.0	0.0	7.09799797663504	2.397462298390143	0.8824616909714902	1.2277251195258345
-4.95	0.16893333333333332	0.0	0.0	0.0	0.0	0.0	7.116463482459575	2.3941764305198987	0.880628386186061	1.225598717688521
-4.95	0.16992666666666667	0.0	0.0	0.0	0.0	0.0	7.134832718980053	2.390890960495913	0.8787880946998025	1.2234811624421922
-4.95	0.17092	0.0	0.0	0.0	0.0	0.0	7.153106437578129	2.387606387355057	0.876941495752658	1.2213727226879358
-4.95	0.1719133333333333	0.0	0.0	0.0	0.0	0.0	7.171285391204452	2.3843231926468644	0.8750892620889066	1.2192736630599346
-4.95	0.17290666666666665	0.0	0.0	0.0	0.0	0.0	7.1893703480891995	2.38104184070984	0.8732320598050393	1.2171842438873086
-4.95	0.17389999999999997	0.0	0.0	0.0	0.0	0.0	7.2073620695639224	2.3777627789143407	0.8713705482039134	1.2151047211423953
-4.95	0.17489333333333332	0.0	0.0	0.0	0.0	0.0	7.225261320263482	2.3744864378356323	0.8695053796450942	1.2130353463920127
-4.95	0.17588666666666664	0.0	0.0	0.0	0.0	0.0	7.243068856781292	2.3712132315455885	0.8676371994065626	1.210976366750913
-4.95	0.17687999999999998	0.0	0.0	0.0	0.0	0.0	7.260785472559564	2.367943557828903	0.8657666455433639	1.2089280248401144
-4.95	0.17787333333333333	0.0	0.0	0.0	0.0	0.0	7.278411917977461	2.3646777984259644	0.863894348751035	1.206890558740431
-4.95	0.17886666666666665	0.0	0.0	0.0	0.0	0.0	7.295948976264667	2.3614163192493063	0.862020932232896	1.2048642019495281
-4.95	0.17985999999999996	0.0	0.0	0.0	0.0	0.0	7.313397404438016	2.3581594706609814	0.8601470115705117	1.2028491833411816
-4.95	0.1808533333333333	0.0	0.0	0.0	0.0	0.0	7.330757990292999	2.3549075877284698	0.8582731945964239	1.2008457271267547
-4.95	0.18184666666666666	0.0	0.0	0.0	0.0	0.0	7.348031504866083	2.3516609904229204	0.8564000812706419	1.198854052813361
-4.95	0.18284	0.0	0.0	0.0	0.0	0.0	7.36521871962154	2.3484199838659685	0.854528263560099	1.1968743751688418
-4.95	0.18383333333333332	0.0	0.0	0.0	0.0	0.0	7.382320410766506	2.34518485868712	0.8526583253225658	1.1949069041833078
-4.95	0.18482666666666664	0.0	0.0	0.0	0.0	0.0	7.39933735945386	2.3419558911104708	0.8507908421906497	1.1929518450408338
-4.95	0.18581999999999999	0.0	0.0	0.0	0.0	0.0	7.416270333568195	2.33873334335538	0.8489263814649709	1.1910093980741974
-4.95	0.1868133333333333	0.0	0.0	0.0	0.0	0.0	7.433120115040484	2.3355174637732987	0.8470655020025406	1.189079758744213
-4.95	0.18780666666666662	0.0	0.0	0.0	0.0	0.0	7.449887465765528	2.3323084871818045	0.8452087541174294	1.1871631175991717
-4.95	0.18879999999999997	0.0	0.0	0.0	0.0	0.0	7.4665731729566565	2.3291066351016316	0.8433566794776999	1.185259660258735
