h,x,r,alpha,RMSE relative u,RMSE u,RMSE relative Iu,RMSE Iu
0.12,3.3,62.0,0.9,0.47326454712877275,0.3328037111919131,0.9558330405799672,0.13865652747930987
0.12,3.3,72.0,0.6,0.31707624176333987,0.23487792631530638,1.8429173994005994,0.23263380052391514
0.12,3.3,72.0,0.7,0.4036174523825433,0.29219787164251027,1.5824367321498507,0.20927701089714923
0.12,3.3,72.0,0.8,0.47118331151100107,0.3364242711419953,1.3493704887343996,0.1874722493957657
0.12,3.3,72.0,0.9,0.5157245325528471,0.3644680567333119,1.1583018228105046,0.1680178976113238
0.12,3.3,82.0,0.6,0.2887024026458252,0.21392066672717847,1.9202565614572766,0.24269346346649207
0.12,3.3,82.0,0.7,0.3744712408591016,0.27114361317397506,1.6633247175877957,0.2191177116965731
0.12,3.3,82.0,0.8,0.44209645779161777,0.31575123991043974,1.4318154686703584,0.19706771067855552
0.12,3.3,82.0,0.9,0.4879239969225049,0.3449879199320853,1.2259037437844131,0.1764598385622783
0.12,3.3,92.0,0.6,0.26907917969111883,0.20064702921980865,1.9584464602639906,0.24583633258534882
0.12,3.3,92.0,0.7,0.35327934872994854,0.2567470528189006,1.7082776802775335,0.2230812062216188
0.12,3.3,92.0,0.8,0.4182476599478763,0.29934848596615443,1.4808751985096882,0.20151755827831438
0.12,3.3,92.0,0.9,0.46522603906190224,0.3294623427428568,1.2718524791004544,0.18070495208005533
0.12,3.6,52.0,0.6,0.24294038308541638,0.18165856485695772,1.2897608432538668,0.16358957777192848
0.12,3.6,52.0,0.7,0.3116008597198228,0.2263527248723311,1.0361921823995424,0.13988170427945062
0.12,3.6,52.0,0.8,0.35292303690114385,0.25152193649619625,0.8773319157567022,0.12280451815154103
0.12,3.6,52.0,0.9,0.37635608044242574,0.26448944159526666,0.8479174511571298,0.11498539921013443
0.12,3.6,62.0,0.6,0.26793848446012714,0.19987798989672795,1.490769228874768,0.18688351249600918
0.12,3.6,62.0,0.7,0.3543476652329475,0.257654297587184,1.2313294312103111,0.1629569741336902
0.12,3.6,62.0,0.8,0.4141647275088963,0.29628715820409063,1.0215611592743663,0.14243243030183259
0.12,3.6,62.0,0.9,0.4457564383600933,0.3147909493228375,0.8921652144134707,0.1275543454607744
0.12,3.6,72.0,0.6,0.275540296674443,0.20634883633053772,1.7650265171692137,0.21911753091974862
0.12,3.6,72.0,0.7,0.3635649840825458,0.26496376397875293,1.5144319626395641,0.19665083388778082
0.12,3.6,72.0,0.8,0.43497848976068176,0.31206572976628105,1.2878472198272097,0.17559181085950315
0.12,3.6,72.0,0.9,0.4841893984436118,0.3435366898355583,1.1038058999163525,0.1574796716089503
0.12,3.6,82.0,0.6,0.24679815854751858,0.18509621128770323,1.8419086772511015,0.22952838927128102
0.12,3.6,82.0,0.7,0.333800664458847,0.24347619254069372,1.5953553360786088,0.20701905657914005
0.12,3.6,82.0,0.8,0.4061339322660357,0.2916215567032998,1.370683549056762,0.18576659697991982
0.12,3.6,82.0,0.9,0.45666064081272145,0.324300046382946,1.1754151995179916,0.16661665727756148
0.12,3.6,92.0,0.6,0.22877645661303297,0.17282784483385383,1.8861258618250734,0.23351943928327198
0.12,3.6,92.0,0.7,0.31378806250168356,0.22982401496521188,1.6476400142635537,0.21181438445914147
0.12,3.6,92.0,0.8,0.38263226937029465,0.2753592824538869,1.4261628690121242,0.1909640157807037
0.12,3.6,92.0,0.9,0.43395773503925433,0.3086694815970473,1.2286673584437944,0.17179552035477344
0.12,4.0,52.0,0.6,0.18190481554286966,0.13873760808968033,1.1813643029092136,0.1465625450453675
0.12,4.0,52.0,0.7,0.25519962872215246,0.1877480791376146,0.9347763183186095,0.12349803120556899
0.12,4.0,52.0,0.8,0.30477223377793305,0.2193170187458115,0.7769819659799084,0.10668846644007106
0.12,4.0,52.0,0.9,0.3355085997640701,0.23771854351991162,0.7514350814724343,0.09948391199800265
0.12,4.0,62.0,0.6,0.20843830744563602,0.15814468024732684,1.3907725739786638,0.1708587586973275
0.12,4.0,62.0,0.7,0.2980587157172873,0.21899517130505589,1.1424401951427183,0.14792190044367393
0.12,4.0,62.0,0.8,0.36321971514342366,0.2618470274891575,0.9355705937444664,0.12778925260488466
0.12,4.0,62.0,0.9,0.40114837113831153,0.28510933966582785,0.8048184324919562,0.11307275721285324
0.12,4.0,72.0,0.6,0.21343467284882395,0.1626334231147401,1.671414196174193,0.20298960815990783
0.12,4.0,72.0,0.7,0.3064266375180421,0.22576244295161332,1.4337775909912422,0.181786054009032
0.12,4.0,72.0,0.8,0.3811615142640012,0.27557735492289426,1.2139578631902679,0.16154953703214878
0.12,4.0,72.0,0.9,0.434701320707049,0.3102990274436846,1.0307371167407289,0.14391571809215697
0.12,4.0,82.0,0.6,0.1873263773290514,0.1433221659151591,1.7366614068945334,0.21252201565352868
0.12,4.0,82.0,0.7,0.27509032805381634,0.20311440197973446,1.504633199593479,0.1913057492828985
0.12,4.0,82.0,0.8,0.350945724249696,0.2541481627052068,1.288105649449523,0.17092393864623934
0.12,4.0,82.0,0.9,0.4082475609460176,0.2919467972088318,1.0962314504694786,0.15235688029274164
0.12,4.0,92.0,0.6,0.17305278215022527,0.13344252359003891,1.7979355765728038,0.21882093404631164
0.12,4.0,92.0,0.7,0.2576438879288093,0.19108185049786142,1.572947464479113,0.1983512257462171
0.12,4.0,92.0,0.8,0.32996667879625546,0.2395120489746038,1.3598636854679098,0.17837403632183416
0.12,4.0,92.0,0.9,0.3856151428224934,0.2761240713986313,1.1662540700059063,0.1597913105061043
0.12,5.0,52.0,0.6,0.10608775809163852,0.08039588318605663,0.9603449857586053,0.11355079257887615
0.12,5.0,52.0,0.7,0.15459785228177836,0.11795560236556278,0.7318103458689715,0.0918462808399752
0.12,5.0,52.0,0.8,0.2141360612741429,0.1583836068116606,0.5714817682067196,0.07505588384156206
0.12,5.0,52.0,0.9,0.2619713299106209,0.18974881421920844,0.552590328840194,0.06880874026109395
0.12,5.0,62.0,0.6,0.12262846763656982,0.09497827229425278,1.1787791185275613,0.13835259901821284
0.12,5.0,62.0,0.7,0.19310858551542112,0.14599838789613453,0.9556249828322235,0.11747704645581321
0.12,5.0,62.0,0.8,0.2652532600611242,0.19505971645074693,0.7572645880710112,0.09820643876971655
0.12,5.0,62.0,0.9,0.31572966649031303,0.22791757116249142,0.6224704745949796,0.08349494429454833
0.12,5.0,72.0,0.6,0.12468587255089361,0.09689931951340812,1.4823840251660927,0.17231380403784152
0.12,5.0,72.0,0.7,0.19650274429859202,0.1491921293216633,1.2694359284571426,0.1532398459937607
0.12,5.0,72.0,0.8,0.2746171439207878,0.20262931382047467,1.0638637049867683,0.13429605715886556
0.12,5.0,72.0,0.9,0.33706916623776645,0.2443083300112393,0.8821965015805517,0.11700922877325712
0.12,5.0,82.0,0.6,0.11138991433773164,0.08498218248998267,1.5150529995029651,0.17817276283233777
0.12,5.0,82.0,0.7,0.1686118067037377,0.12856831960537274,1.3104519774132788,0.15932814094669337
0.12,5.0,82.0,0.8,0.24697749214497816,0.182954528866862,1.1130867765464043,0.1407327925849966
0.12,5.0,82.0,0.9,0.31292900797119544,0.22760495902711542,0.9295838342704548,0.12304473952422788
0.12,5.0,92.0,0.6,0.10924991591106667,0.08281011617038773,1.6113294700449001,0.1887954317258602
0.12,5.0,92.0,0.7,0.15697733722941962,0.1200985215034366,1.412438840743129,0.1707006765798053
0.12,5.0,92.0,0.8,0.22783314352908257,0.16909289873021827,1.2188954171319766,0.15263071782570467
0.12,5.0,92.0,0.9,0.29188863810398047,0.21249505472817037,1.0343648645262282,0.13511205010449157
0.12,6.0,52.0,0.6,0.1300346721447066,0.08501409525599131,0.7930966251113628,0.090955563197601
0.12,6.0,52.0,0.7,0.10367502290001643,0.07750399998882636,0.5905910656995141,0.07188528579812509
0.12,6.0,52.0,0.8,0.14576835564446983,0.11110652021670923,0.43343870975325854,0.056215219516614616
0.12,6.0,52.0,0.9,0.2015699022685544,0.14986288743323983,0.4124057435264336,0.050973813300763976
0.12,6.0,62.0,0.6,0.11104155639489177,0.0760272105142858,1.0078686074168952,0.1143658974493209
0.12,6.0,62.0,0.7,0.12142443089125544,0.09330865587431361,0.8153470921497746,0.09625528246497801
0.12,6.0,62.0,0.8,0.18282958906199429,0.13776341088544966,0.6312311862788577,0.0785108352975315
0.12,6.0,62.0,0.9,0.24053497172927518,0.17692542887983734,0.4901993300404014,0.06384873662678092
0.12,6.0,72.0,0.6,0.11548069036625826,0.07853974527188554,1.3146359945184332,0.14860820422750062
0.12,6.0,72.0,0.7,0.12126507146371385,0.09361195432725772,1.132164611966951,0.13205645286159087
0.12,6.0,72.0,0.8,0.18564937162405282,0.14063312863861144,0.9462234128863353,0.11466697157921786
0.12,6.0,72.0,0.9,0.251919747519381,0.1861764664278953,0.7663602048663606,0.09739140936389734
0.12,6.0,82.0,0.6,0.12851420049695306,0.08433612705243466,1.3316282164292434,0.15175707829484222
0.12,6.0,82.0,0.7,0.10681557891933274,0.08109413690835589,1.1551928031694154,0.1353147845356931
0.12,6.0,82.0,0.8,0.16190258525078624,0.12393215235860038,0.9770739581645949,0.11832959066765479
0.12,6.0,82.0,0.9,0.22865793322084077,0.1704370999660185,0.7998055080850659,0.10112227035086237
0.12,6.0,92.0,0.6,0.13043544922664782,0.08510228296246407,1.435229520139663,0.16331569424757647
0.12,6.0,92.0,0.7,0.10192760563389934,0.07573312253699935,1.261498710550572,0.14749562485619144
0.12,6.0,92.0,0.8,0.14624354597979386,0.11155527669773306,1.0892843433437887,0.1312410270225505
0.12,6.0,92.0,0.9,0.20884391627974172,0.1555368664215302,0.9152262591690965,0.11455672515749153
0.14,3.0,52.0,0.6,0.3708254586568394,0.27243846107058817,1.8287192634951308,0.2387972922640868
0.14,3.0,52.0,0.7,0.45167005174828395,0.3251871850963729,1.534831763876291,0.21168130761169424
0.14,3.0,52.0,0.8,0.4949841546748274,0.3510807587854547,1.3125698087148019,0.18954414290112648
0.14,3.0,52.0,0.9,0.506260282842934,0.35440824092762446,1.190595548955156,0.17428617316508183
0.14,3.0,62.0,0.6,0.3852265687787247,0.28271003386415505,2.0259824047480737,0.26145017197533477
0.14,3.0,62.0,0.7,0.4737756986759318,0.34119284317835136,1.7391530550276157,0.2352873940261025
0.14,3.0,62.0,0.8,0.5335173508482125,0.3793143953721877,1.4931281379773413,0.2119360765230962
0.14,3.0,62.0,0.9,0.5648577281305652,0.3973409174893124,1.3077112881748303,0.19279675536141802
0.14,3.0,72.0,0.6,0.3691731396967681,0.27151906552981786,2.2931396897458987,0.2948404760927668
0.14,3.0,72.0,0.7,0.46139853508261147,0.3328582934295336,2.0100148832065714,0.2691345734630369
0.14,3.0,72.0,0.8,0.5299333285949835,0.37762366766832306,1.754244870817035,0.2452075388594387
0.14,3.0,72.0,0.9,0.5755697930073418,0.40633803712343813,1.538117383472008,0.22404888821666083
0.14,3.0,82.0,0.6,0.3467977021209742,0.2554089248419758,2.332516408279166,0.29868432938699396
0.14,3.0,82.0,0.7,0.43714156699208,0.31556402903876113,2.0575387024360543,0.27361763965508307
0.14,3.0,82.0,0.8,0.5070314475948133,0.3615356972902177,1.8080929953929543,0.2501813305161737
0.14,3.0,82.0,0.9,0.5577155884753171,0.39418911871066775,1.5899389361519052,0.2289679602466711
0.14,3.0,92.0,0.6,0.3420630439260365,0.2522698660916495,2.364149645163461,0.3023948439905113
0.14,3.0,92.0,0.7,0.4302470643336932,0.3107798396060159,2.0944494138353322,0.27755455762759673
0.14,3.0,92.0,0.8,0.4978990305161358,0.3550742331263892,1.8479278277714677,0.2542132639782306
0.14,3.0,92.0,0.9,0.547932064211397,0.3872714226612344,1.6304680826275841,0.23296350103048583
0.14,3.3,52.0,0.6,0.31888438000541425,0.23678394760755223,1.7117529958363857,0.219168039845147
0.14,3.3,52.0,0.7,0.4050092224868506,0.29363155024745397,1.4271547876400164,0.1931096158715624
0.14,3.3,52.0,0.8,0.4547949049214331,0.3243142777377738,1.2093604689337754,0.1717532043387694
0.14,3.3,52.0,0.9,0.4722014209890551,0.332072169911556,1.0937432146932364,0.15750003975210844
0.14,3.3,62.0,0.6,0.33646113261642685,0.24923427713119686,1.917553229062237,0.2434011810692836
0.14,3.3,62.0,0.7,0.42914470911549824,0.31092852621520334,1.6410600468446392,0.21828348517905774
0.14,3.3,62.0,0.8,0.49372975794903784,0.3526299975757174,1.4003495569510116,0.19565308979901802
0.14,3.3,62.0,0.9,0.529600310752482,0.37393483865399707,1.2185075177604454,0.17718783007303432
0.14,3.3,72.0,0.6,0.318418603952719,0.23668650017694734,2.1886084010109395,0.2769484957491871
0.14,3.3,72.0,0.7,0.4140025065618693,0.3006774788735361,1.9176251831691529,0.25253681446937054
0.14,3.3,72.0,0.8,0.4873631656872177,0.34901680429176857,1.6686193848392956,0.22952695725369968
0.14,3.3,72.0,0.9,0.537906661457252,0.3812973410771522,1.4564809317945173,0.2091286150787388
0.14,3.3,82.0,0.6,0.29813910260129284,0.22194718797427973,2.226691112266405,0.28120605265880694
0.14,3.3,82.0,0.7,0.39152915394503135,0.2845431185093054,1.9642399893989884,0.25742999737801503
0.14,3.3,82.0,0.8,0.4665686189277165,0.33435416014273633,1.7220487095989672,0.23488728070988987
0.14,3.3,82.0,0.9,0.5217543457510351,0.3702779250435209,1.5083443703303154,0.21437934047598028
0.14,3.3,92.0,0.6,0.2945869573782848,0.21976079568272988,2.253515306964101,0.2839771781737088
0.14,3.3,92.0,0.7,0.3853735811546107,0.2803298539673091,1.9975712066212066,0.2605890013944575
0.14,3.3,92.0,0.8,0.4577702217371936,0.32812934456836157,1.7599566277507928,0.2383301960459064
0.14,3.3,92.0,0.9,0.51288377736665,0.36402217773721757,1.5477753098111202,0.2179146614963483
0.14,3.6,52.0,0.6,0.26630392433951017,0.20051135428817374,1.6146536016376818,0.20241990535532858
0.14,3.6,52.0,0.7,0.3561660520698506,0.26047681297082814,1.3393575960942932,0.17759451936217047
0.14,3.6,52.0,0.8,0.41262615858910573,0.29615693233583174,1.1250636966739065,0.15693133765300754
0.14,3.6,52.0,0.9,0.4369750335597204,0.30897116765477484,1.0128974372545068,0.14338443140949522
0.14,3.6,62.0,0.6,0.28662545386782123,0.2149033604917391,1.8034093429089293,0.22520545544756068
0.14,3.6,62.0,0.7,0.3823506496970598,0.2791090815113269,1.5397767743191926,0.2014711346156691
0.14,3.6,62.0,0.8,0.4517397837695576,0.32439780714688987,1.3077802069678441,0.17976232796377356
0.14,3.6,62.0,0.9,0.4926177031005714,0.3493534822820296,1.1272126369016904,0.16170423293050154
0.14,3.6,72.0,0.6,0.26675106242157304,0.20109438482953607,2.095954006598794,0.2608504389633048
0.14,3.6,72.0,0.7,0.3638766177762504,0.26652205694783704,1.8386219267806572,0.23808554568248927
0.14,3.6,72.0,0.8,0.44208306611619497,0.3185046039218554,1.5989280892007915,0.21621059427553221
0.14,3.6,72.0,0.9,0.49796664176987,0.35470556559219457,1.3893022609919794,0.1964273775695001
0.14,3.6,82.0,0.6,0.2490448520131923,0.1880623923866908,2.1178496068383907,0.26382658253098834
0.14,3.6,82.0,0.7,0.3432826799052022,0.2516159744163032,1.8688100922908997,0.24154369608514734
0.14,3.6,82.0,0.8,0.42336991789155726,0.3052439371017607,1.6375825228335181,0.22009649238461987
0.14,3.6,82.0,0.9,0.483717345545459,0.3449620285997694,1.4282194436723743,0.20015443837387098
0.14,3.6,92.0,0.6,0.24691537930485313,0.1868612023870218,2.14506890311837,0.2661492447589277
0.14,3.6,92.0,0.7,0.33853559040476544,0.2483602356373955,1.903140234105412,0.24453779659561176
0.14,3.6,92.0,0.8,0.4152794967699162,0.2994440685444022,1.6774213809745708,0.2236497045869519
0.14,3.6,92.0,0.9,0.4751648422328885,0.33884054334220476,1.471685600829398,0.2041084285902213
0.14,4.0,52.0,0.6,0.20120023414981772,0.15442536606385468,1.488654414287875,0.18243655549651389
0.14,4.0,52.0,0.7,0.29453357990770823,0.2179853719391474,1.2271826905073975,0.15882361981603654
0.14,4.0,52.0,0.8,0.35782468297110803,0.25909365184618577,1.0150722809574273,0.13853922836808333
0.14,4.0,52.0,0.9,0.38818989733477777,0.27644425797158884,0.9018334795032439,0.12522271216438288
0.14,4.0,62.0,0.6,0.22162048113847527,0.16886728332722675,1.6825585541380574,0.2057474319287605
0.14,4.0,62.0,0.7,0.3201093837723267,0.23598197707410404,1.4341786420896723,0.18336526450242846
0.14,4.0,62.0,0.8,0.3937915264733966,0.28480901130777747,1.2094672793127559,0.16242071981558748
0.14,4.0,62.0,0.9,0.4397647996305274,0.3136783742272385,1.029723153501723,0.1447371777320764
0.14,4.0,72.0,0.6,0.19908930097697822,0.153154975618952,1.9839826717579485,0.24195681929085905
0.14,4.0,72.0,0.7,0.29692177300431316,0.22014899886141384,1.744390005592606,0.22084443038440774
0.14,4.0,72.0,0.8,0.3780438763890166,0.2746663562282282,1.5143590234957567,0.2000369525522759
0.14,4.0,72.0,0.9,0.4390084262010333,0.314785680007228,1.30811982257467,0.1809147198361973
0.14,4.0,82.0,0.6,0.18572007825357484,0.1430348228890494,1.9937873011966656,0.2440928408879094
0.14,4.0,82.0,0.7,0.2793179482224008,0.20719781734110668,1.7629997380786298,0.22343693950231908
0.14,4.0,82.0,0.8,0.3632905555182916,0.26413603258872104,1.5426498067247378,0.20311106081801436
0.14,4.0,82.0,0.9,0.42964277300043047,0.30849243977327473,1.3392970090658876,0.18395973305899338
0.14,4.0,92.0,0.6,0.1892137488309928,0.14582563498478948,2.0320777133518177,0.24800203413911548
0.14,4.0,92.0,0.7,0.2791726325522756,0.20702329874264508,1.807572322465902,0.22799714692042905
0.14,4.0,92.0,0.8,0.3589697194057543,0.26076447257670876,1.5934410968758679,0.20829520923869138
0.14,4.0,92.0,0.9,0.42354726732938713,0.3038253039102285,1.3946041736918184,0.1896081464195487
0.14,5.0,52.0,0.6,0.11729853471621038,0.0891704466860315,1.200784515444209,0.14118059729984045
0.14,5.0,52.0,0.7,0.1729268257883047,0.13295131253516826,0.9749098008809861,0.11989558949082489
0.14,5.0,52.0,0.8,0.2419166050182406,0.18004131928783715,0.7713203003048748,0.10013493743510843
0.14,5.0,52.0,0.9,0.2903965725666533,0.21127495726261708,0.6510992096055666,0.0865421025416061
0.14,5.0,62.0,0.6,0.1283327649461354,0.09984894651161422,1.4507766675543536,0.1707233839677165
0.14,5.0,62.0,0.7,0.20127894852895373,0.15329265905963602,1.235560113919343,0.1508033910119073
0.14,5.0,62.0,0.8,0.2793950332001452,0.206557201522537,1.0241487643348166,0.13092226342763014
0.14,5.0,62.0,0.9,0.3360826608989332,0.24369361348286342,0.8464303134008201,0.11360122163004607
0.14,5.0,72.0,0.6,0.11844139041130496,0.08983191112125438,1.727231164638433,0.20380083609552685
0.14,5.0,72.0,0.7,0.1758893170331778,0.135578936136979,1.5252608310899773,0.1854334702635823
0.14,5.0,72.0,0.8,0.2579255911305429,0.19256307071602155,1.315687511923063,0.16616505114212174
0.14,5.0,72.0,0.9,0.32763206787441057,0.23959902148119067,1.1187932400294114,0.14782313642688738
0.14,5.0,82.0,0.6,0.1128444323452844,0.08460781865251779,1.7512848087705897,0.20747128365225057
0.14,5.0,82.0,0.7,0.16310332277288114,0.12563662987054944,1.5553486447451514,0.18942412612350332
0.14,5.0,82.0,0.8,0.24746339263438882,0.18486369733828578,1.3554966219624058,0.17079978641438825
0.14,5.0,82.0,0.9,0.32194113722163825,0.23574923746376752,1.1639006755878116,0.1527934349423856
0.14,5.0,92.0,0.6,0.11399691155991912,0.08641928614059598,1.7985518775597304,0.2134943875739915
0.14,5.0,92.0,0.7,0.16549042850059167,0.12686112583628406,1.6087652606545282,0.19595557382664525
0.14,5.0,92.0,0.8,0.24411880320304993,0.1815938765274487,1.4156521801023332,0.1778847044321922
0.14,5.0,92.0,0.9,0.31606981653280264,0.2307053974751377,1.2288655277049227,0.16026649900189108
0.14,6.0,52.0,0.6,0.14077380511593615,0.09251287602533764,1.0365206627577008,0.11690872812357189
0.14,6.0,52.0,0.7,0.11436217679080987,0.08640206984849319,0.8425341878943345,0.09879801602328053
0.14,6.0,52.0,0.8,0.16144561228960982,0.12361940863897054,0.6521412116882759,0.08069810176921963
0.14,6.0,52.0,0.9,0.21551773941933766,0.16060613702608673,0.5217268853776585,0.06718993166243055
0.14,6.0,62.0,0.6,0.12152197772899198,0.08235133523344097,1.2383970982035564,0.13980931314063433
0.14,6.0,62.0,0.7,0.12539682962023196,0.09670486023119118,1.0561094062846204,0.12303489594213922
0.14,6.0,62.0,0.8,0.18941741233205725,0.14363124324667834,0.8664183669680982,0.10529943010078907
0.14,6.0,62.0,0.9,0.2511131817615092,0.18562080764735503,0.6959176701439459,0.08901590683926293
0.14,6.0,72.0,0.6,0.1447981350908866,0.09484475747131309,1.5246236035366862,0.17363730317229076
0.14,6.0,72.0,0.7,0.11509783213658058,0.08679526448017796,1.3555349582686242,0.15836135657599185
0.14,6.0,72.0,0.8,0.16671050677436883,0.1280717639608395,1.1719887181832427,0.14152525316186185
0.14,6.0,72.0,0.9,0.235705284938767,0.17634261613007454,0.9903043635242962,0.12472096537720494
0.14,6.0,82.0,0.6,0.1476315846902914,0.09603989211395289,1.524333084622442,0.17416220190787585
0.14,6.0,82.0,0.7,0.10987771473883474,0.08195624748490472,1.3600538535591271,0.15909509839295496
0.14,6.0,82.0,0.8,0.16126619542771162,0.12442161238484138,1.1849684483984573,0.142812416235388
0.14,6.0,82.0,0.9,0.23468640980804356,0.176255019724946,1.0112338620361843,0.1265414347900019
0.14,6.0,92.0,0.6,0.1337149472127131,0.08722896784059911,1.5951292459774182,0.18282371461094976
0.14,6.0,92.0,0.7,0.10542424052786971,0.07881067333514526,1.4358351135817204,0.16828193266345207
0.14,6.0,92.0,0.8,0.15738245647700883,0.12042561239067946,1.2673572681277812,0.15263318498396566
0.14,6.0,92.0,0.9,0.22776305671151764,0.17001457612511864,1.100160427366234,0.13695640194302347
0.16,3.0,52.0,0.6,0.3644971122524116,0.26805541742533184,2.1187264284931486,0.27701142131918427
0.16,3.0,52.0,0.7,0.4500494280836725,0.32439947445839745,1.8101849540239061,0.24895922783270538
0.16,3.0,52.0,0.8,0.5036431366773035,0.35799668833247833,1.556149152725949,0.2242624598439385
0.16,3.0,52.0,0.9,0.5243152071129245,0.36817476129965704,1.3771351902712108,0.20431325810042097
0.16,3.0,62.0,0.6,0.3945184787256762,0.28921284895962024,2.346901748463284,0.30452465543362484
0.16,3.0,62.0,0.7,0.4822742797627075,0.3470539475770456,2.0585290358280113,0.2784754515417945
0.16,3.0,62.0,0.8,0.5461972740535354,0.38833056703368624,1.7965878007544562,0.2537231923047792
0.16,3.0,62.0,0.9,0.5867536638027379,0.41328070455790156,1.5721397036731568,0.23122572256493637
0.16,3.0,72.0,0.6,0.3841305641940611,0.28149792879131735,2.6593326099471466,0.3448965183029288
0.16,3.0,72.0,0.7,0.4792515780493472,0.3451992643484952,2.3639852031320867,0.3182074680694333
0.16,3.0,72.0,0.8,0.5489206028640069,0.3909033478972279,2.093957737167195,0.29280813267254335
0.16,3.0,72.0,0.9,0.5983079564374397,0.4224895801582047,1.84867218602585,0.2686993017632785
0.16,3.0,82.0,0.6,0.37501322641429596,0.27529028429826363,2.649271175388698,0.34217559940290226
0.16,3.0,82.0,0.7,0.46734732735078993,0.33683711435708663,2.365717734771725,0.3165396394169569
0.16,3.0,82.0,0.8,0.5396631890527543,0.38455805408264526,2.108315117228007,0.29213519027155693
0.16,3.0,82.0,0.9,0.5950871720815524,0.4207318528229002,1.8682731506629988,0.26862663695766403
0.16,3.0,92.0,0.6,0.38609440586009103,0.28311586630555374,2.701790905968992,0.34893937102118866
0.16,3.0,92.0,0.7,0.47639789350155687,0.3430224574717943,2.4204211955269566,0.32323106449994676
0.16,3.0,92.0,0.8,0.5480431939219294,0.3902309539426806,2.163326565200388,0.2988886166864993
0.16,3.0,92.0,0.9,0.6023103307302461,0.4255516342442541,1.9279941799683884,0.27567259858809984
0.16,3.3,52.0,0.6,0.31151051173396327,0.23151835507459348,1.9861216707521494,0.2547556342870227
0.16,3.3,52.0,0.7,0.4018523883608357,0.29164915864957147,1.6893699800456408,0.22792573913886496
0.16,3.3,52.0,0.8,0.46140672940052346,0.3296954567835447,1.4425294575351175,0.2043618800031761
0.16,3.3,52.0,0.9,0.48755382060580565,0.343856296395283,1.2691138265160462,0.18549387432569955
0.16,3.3,62.0,0.6,0.34489906887447447,0.25503702325936445,2.217812371604411,0.28347758296191533
0.16,3.3,62.0,0.7,0.43630031683460657,0.31574818853280573,1.9405547487398023,0.2585335411421113
0.16,3.3,62.0,0.8,0.5042379926607532,0.36001274970866454,1.6869144644165226,0.23476008935881773
0.16,3.3,62.0,0.9,0.5491030715639957,0.3881084253818423,1.4663550411283925,0.21292966093110366
0.16,3.3,72.0,0.6,0.32960575754582816,0.24390311820651264,2.532958937192554,0.32348920474394494
0.16,3.3,72.0,0.7,0.4291833646044297,0.3111246705066965,2.2531039223436253,0.298442519431626
0.16,3.3,72.0,0.8,0.5044600882194811,0.36102367118703393,1.9920182275059874,0.2742092184788548
0.16,3.3,72.0,0.9,0.558799799224982,0.3962194956835766,1.7529532006299546,0.2511658586796483
0.16,3.3,82.0,0.6,0.32581863652316084,0.24132158234389917,2.5238553649760407,0.3219168371786774
0.16,3.3,82.0,0.7,0.4216661145168647,0.3056771015585026,2.2544876386937585,0.29766488073368175
0.16,3.3,82.0,0.8,0.4989920311485749,0.3571611532425406,2.0059571487013352,0.2743082010946795
0.16,3.3,82.0,0.9,0.5587670845974421,0.3965152400241598,1.7696496509642299,0.251346435438283
0.16,3.3,92.0,0.6,0.33861481204854305,0.2506261253208468,2.564598942296743,0.3263893740505144
0.16,3.3,92.0,0.7,0.43217838575363743,0.3130358982189836,2.2994836618842593,0.30249477193506824
0.16,3.3,92.0,0.8,0.50849427013855,0.3636730273178147,2.0538136445218336,0.27949894354876154
0.16,3.3,92.0,0.9,0.567947497414687,0.40276113832383803,1.824761842613839,0.2571887758893443
0.16,3.6,52.0,0.6,0.26071693987643885,0.19632943086847002,1.8697262766423697,0.23516793377519604
0.16,3.6,52.0,0.7,0.3537331927072685,0.25881925879411466,1.5864087064819221,0.2096229726941213
0.16,3.6,52.0,0.8,0.4192666934490157,0.30139097229068024,1.3437518092508791,0.1867524691863238
0.16,3.6,52.0,0.9,0.4520706789512243,0.32045042689555064,1.1777905421120214,0.16926423837968133
0.16,3.6,62.0,0.6,0.2961632644000255,0.2214517534077179,2.0999330617845815,0.26413166478016664
0.16,3.6,62.0,0.7,0.3900359650039159,0.2842202643510395,1.8347312504457363,0.24024448730196438
0.16,3.6,62.0,0.8,0.46187206785647716,0.33140787689808937,1.5908275718716194,0.2176197463839351
0.16,3.6,62.0,0.9,0.5112717774939581,0.362831702852247,1.38141524186962,0.1974589518930897
0.16,3.6,72.0,0.6,0.2764500026823686,0.20722121826835235,2.427549134047016,0.305545938279331
0.16,3.6,72.0,0.7,0.3782983236877619,0.27639804738338253,2.1604907559012574,0.28165324076247844
0.16,3.6,72.0,0.8,0.4592440624321373,0.3305759037116368,1.9084131344270587,0.2584917564716565
0.16,3.6,72.0,0.9,0.5191358723776262,0.36986178557490185,1.6806906121292402,0.2370663953051421
0.16,3.6,82.0,0.6,0.2783623956821048,0.20855608032851777,2.408116976217886,0.3030284991774593
0.16,3.6,82.0,0.7,0.37555260618402087,0.27414403966690964,2.152896703137102,0.2801500226276549
0.16,3.6,82.0,0.8,0.4577770842068655,0.329328556783895,1.9138470156610556,0.25793927918032644
0.16,3.6,82.0,0.9,0.5224903951686696,0.37232536653487786,1.693218878239534,0.23694853344610894
0.16,3.6,92.0,0.6,0.2926596432123466,0.21897514416573133,2.443113386594548,0.30643394824120557
