h,x,r,alpha,RMSE relative u,RMSE u,RMSE relative Iu,RMSE Iu
0.1,1.8,92.0,0.4,0.5079900638419227,0.4199930686267684,0.23011064909927512,0.0572466805551666
0.1,1.8,92.0,0.5,0.6220110917802731,0.5110817050642822,0.35905988345886464,0.08907730033278605
0.1,1.8,92.0,0.6,0.6923815322915405,0.5661135473645987,0.5133541007941298,0.12722523705964078
0.1,2.4,52.0,0.1,0.23713286173562764,0.1877254943857589,0.2662163041142961,0.06680110355060548
0.1,2.4,52.0,0.2,0.07525943817864907,0.06644587435871716,0.3187231681548119,0.07981226215266268
0.1,2.4,52.0,0.3,0.25958874877651816,0.21855989250464058,0.3992011706155492,0.09968299545882314
0.1,2.4,52.0,0.4,0.4347776922972242,0.361104316162805,0.5223759023979462,0.1300843267874535
0.1,2.4,52.0,0.5,0.5416019176391229,0.4461582254407095,0.6813540054402543,0.16936148813976656
0.1,2.4,52.0,0.6,0.5782387674352195,0.47216958704249323,0.8628223281692484,0.21423437328907688
0.1,2.4,62.0,0.1,0.22840318835069717,0.18083768613007833,0.1812187268909748,0.04558036995520859
0.1,2.4,62.0,0.2,0.07481362369936428,0.06614989670151855,0.22146914902403989,0.05556083733406277
0.1,2.4,62.0,0.3,0.2592872637115513,0.21812408644284398,0.2879139878161838,0.07195376552556769
0.1,2.4,62.0,0.4,0.4426478727213659,0.3677818693063092,0.39691809745898454,0.09884894267280797
0.1,2.4,62.0,0.5,0.5714276353141887,0.4716426613703636,0.5423060960164486,0.13477128148925216
0.1,2.4,62.0,0.6,0.6418676263977363,0.5264396070059966,0.7105724441862156,0.17638336908538668
0.1,2.4,72.0,0.1,0.22526856521564287,0.17830825488763588,0.09013623393186024,0.02278957192538493
0.1,2.4,72.0,0.2,0.07912855250696471,0.07008275434448609,0.12435252793498706,0.03129516072385592
0.1,2.4,72.0,0.3,0.2741424993567088,0.23037093104312512,0.18536715060509273,0.04635057631192667
0.1,2.4,72.0,0.4,0.4619903573546375,0.3837198473720661,0.2888308144307808,0.07189620475908061
0.1,2.4,72.0,0.5,0.5983348084861706,0.49394522405886837,0.42526431649646357,0.10562712435862945
0.1,2.4,72.0,0.6,0.6848608031652083,0.5624375472944944,0.5812810533437542,0.14422372063049105
0.1,2.4,82.0,0.1,0.2201873344680148,0.17421098871711319,0.06442163227095342,0.016301145650196153
0.1,2.4,82.0,0.2,0.08314723495778054,0.07359218251281056,0.10303361192129457,0.02592777247207624
0.1,2.4,82.0,0.3,0.279322838039655,0.234394064545826,0.16950278313406414,0.042353581830441266
0.1,2.4,82.0,0.4,0.460802980007343,0.3823394554919361,0.27257890390726064,0.06783013461111004
0.1,2.4,82.0,0.5,0.5890625713551252,0.4857473444208154,0.40413700257788615,0.10037463058355701
0.1,2.4,82.0,0.6,0.6679297578719968,0.5478191695486,0.552121936840296,0.13699618367490632
0.1,2.4,92.0,0.1,0.22249861807612348,0.1761360614005206,0.050362297035730766,0.012697916152863338
0.1,2.4,92.0,0.2,0.07404953296336175,0.06547138655140833,0.09044434162654938,0.022748657171975894
0.1,2.4,92.0,0.3,0.2492408622475911,0.20947381946145044,0.15996587951300295,0.03995242206698057
0.1,2.4,92.0,0.4,0.4265461777977732,0.3542076182029573,0.2613509136632318,0.06502818054565779
0.1,2.4,92.0,0.5,0.5597834951237918,0.46213075991247016,0.3879616561592615,0.09635968552613888
0.1,2.4,92.0,0.6,0.6456849768521002,0.5303514412921454,0.5302461261830388,0.13157904087168265
0.1,3.0,52.0,0.1,0.2585576838678728,0.20559874055737778,0.5237687916875279,0.13107441050497484
0.1,3.0,52.0,0.2,0.0884522660299053,0.07147230498094836,0.574713057994064,0.14381536604362133
0.1,3.0,52.0,0.3,0.15915221972949647,0.13685135092775344,0.6193007927435855,0.15488906525043566
0.1,3.0,52.0,0.4,0.3254533281453456,0.27268224286983983,0.6930358219051194,0.17305167927593593
0.1,3.0,52.0,0.5,0.4412797324586463,0.36570239800263793,0.8060129028432034,0.20086906932615148
0.1,3.0,52.0,0.6,0.49497315917287554,0.40640085321390396,0.9528153472963935,0.23706215913329334
0.1,3.0,62.0,0.1,0.2468809282754098,0.19643680361723725,0.4214080782067223,0.10550072297353214
0.1,3.0,62.0,0.2,0.08453323864317984,0.06869300431154571,0.47000604252620415,0.11767576205095419
0.1,3.0,62.0,0.3,0.16513902558617907,0.14175283001647382,0.5062983905586153,0.12671071568162584
0.1,3.0,62.0,0.4,0.34084345151132156,0.2856133326826536,0.5664703556444685,0.14153059489207426
0.1,3.0,62.0,0.5,0.47345865659495157,0.39286045240113676,0.6635976903862548,0.16543629397180362
0.1,3.0,62.0,0.6,0.5599896531281875,0.46141047737981755,0.7946999782155318,0.197750675309007
0.1,3.0,72.0,0.1,0.24330347371199945,0.19361880046910127,0.32114667439620886,0.08046243347605454
0.1,3.0,72.0,0.2,0.0812609758348552,0.06632617865984164,0.36229425130025295,0.09080740636965551
0.1,3.0,72.0,0.3,0.17521440155065535,0.1501066359252245,0.38812798086130457,0.09725815405602592
0.1,3.0,72.0,0.4,0.36077743943759216,0.3022519675664492,0.43795157481421654,0.10950458320189922
0.1,3.0,72.0,0.5,0.5063997396793085,0.42046374372945045,0.5245851272340544,0.13079966523720724
0.1,3.0,72.0,0.6,0.6072312542943753,0.5010585023711671,0.6442574505624857,0.16028408354634732
0.1,3.0,82.0,0.1,0.24152421248100656,0.19209755339931003,0.27554002136215305,0.06906414306878435
0.1,3.0,82.0,0.2,0.0767843639668705,0.06314573200342247,0.3219731615113718,0.08070949981205897
0.1,3.0,82.0,0.3,0.1805959273386964,0.15430646861612554,0.3549253233122969,0.08891502947610049
0.1,3.0,82.0,0.4,0.3578027507076895,0.29930163458282016,0.41053451749278463,0.10260480772364149
0.1,3.0,82.0,0.5,0.4947057736515257,0.4101832952107336,0.4994965587769901,0.12450299322676198
0.1,3.0,82.0,0.6,0.5895520691718151,0.4858482391149151,0.6166215663094602,0.1533825975482224
0.1,3.0,92.0,0.1,0.24371190106007243,0.1937770831849041,0.2564618638437617,0.06427654075168374
0.1,3.0,92.0,0.2,0.08251131922956985,0.06722995220482735,0.3135548374397685,0.07856122221246448
0.1,3.0,92.0,0.3,0.1537674421964167,0.13190061099059722,0.35158991194456995,0.08805056627304998
0.1,3.0,92.0,0.4,0.3257498447370165,0.2728749468832172,0.4045486863173303,0.10112372418636437
0.1,3.0,92.0,0.5,0.4673544782592297,0.38811726429341986,0.48603872822444216,0.12120047766692975
0.1,3.0,92.0,0.6,0.5664563596876822,0.4675772756879745,0.5945704391511807,0.14796354282971488
0.1,3.6,52.0,0.1,0.258251366686871,0.2061842987591301,0.7720201591565109,0.19313117654581416
0.1,3.6,52.0,0.2,0.1292033797897375,0.10368367610567389,0.795345490104531,0.19905354641099454
0.1,3.6,52.0,0.3,0.0930904269607817,0.08268354604231626,0.8131497608993996,0.2034811986951476
0.1,3.6,52.0,0.4,0.24132197962139978,0.20453071185695765,0.8588273433193108,0.21466308544763696
0.1,3.6,52.0,0.5,0.3595786791661015,0.29999695853101094,0.9413072776010695,0.23488739856652915
0.1,3.6,52.0,0.6,0.42535220027928844,0.3511802126380577,1.0609853436113037,0.26433157887085423
0.1,3.6,62.0,0.1,0.2504345019482453,0.20013400143778978,0.6472170316067886,0.16193904651286178
0.1,3.6,62.0,0.2,0.12583398006654872,0.10117977068338532,0.6733710120010848,0.168580795573703
0.1,3.6,62.0,0.3,0.10124243607969534,0.08963794682288136,0.6893090768743848,0.17255807499810197
0.1,3.6,62.0,0.4,0.2610818656827471,0.22107896658364778,0.7275005864631744,0.18190089743493407
0.1,3.6,62.0,0.5,0.393948241673208,0.328789920037847,0.7963991846125894,0.1987873582046124
0.1,3.6,62.0,0.6,0.4886268986994106,0.4043891510720234,0.8994992402448996,0.22415724800732373
0.1,3.6,72.0,0.1,0.24588573606047576,0.19650302943244594,0.5712620091517406,0.142983656108293
0.1,3.6,72.0,0.2,0.1182571150223736,0.09518285509309057,0.5826155810311572,0.14598391538170402
0.1,3.6,72.0,0.3,0.10932052549365955,0.09625087639572474,0.5791238923152997,0.14516138806249754
0.1,3.6,72.0,0.4,0.2783321676248466,0.23526819564770127,0.5981643869175245,0.1497504254572283
0.1,3.6,72.0,0.5,0.4277794477805502,0.35707292644712363,0.6501328799188931,0.16241510572339346
0.1,3.6,72.0,0.6,0.5374813131260768,0.4453916743419272,0.7381593493859607,0.1840179795911515
0.1,3.6,82.0,0.1,0.24699261262162406,0.1973048884877863,0.4887088532323946,0.12235053412921561
0.1,3.6,82.0,0.2,0.1158119817799848,0.09317853293452154,0.509766966651313,0.12773953115675216
0.1,3.6,82.0,0.3,0.11169904459730486,0.09815931903595196,0.5188101690151863,0.13000934900430272
0.1,3.6,82.0,0.4,0.2760278611581729,0.23312837551719806,0.5496536717790462,0.1375270822579676
0.1,3.6,82.0,0.5,0.41695235893423804,0.3477004032759942,0.6105550599822771,0.15243070046363733
0.1,3.6,82.0,0.6,0.520116250456775,0.43053576524010034,0.703213709103675,0.17522033874054904
0.1,3.6,92.0,0.1,0.2472847100633005,0.1973837217243529,0.4964309542283415,0.12427554010393577
0.1,3.6,92.0,0.2,0.1202881869750821,0.09683550179948863,0.5212127634287265,0.13057809047102373
0.1,3.6,92.0,0.3,0.09258015657546374,0.08191577951020745,0.5292300001133087,0.13261609335395697
0.1,3.6,92.0,0.4,0.24750152624317168,0.20948371890264683,0.5525744217673674,0.13831527899821458
0.1,3.6,92.0,0.5,0.3904763107074109,0.32617694888412907,0.6023094728269003,0.15048020415666225
0.1,3.6,92.0,0.6,0.49676410590585823,0.41187875156044923,0.6823990247696081,0.17015834527560955
0.1,4.0,52.0,0.1,0.27789963297890924,0.22142388877389957,0.866346722124561,0.21667724298650437
0.1,4.0,52.0,0.2,0.1426804968364656,0.11408897950185182,0.8923741784609067,0.22328553710349977
0.1,4.0,52.0,0.3,0.06974077035413909,0.0621058014514052,0.9076668578608875,0.2271103305367565
0.1,4.0,52.0,0.4,0.1974695452901192,0.16833721615482827,0.9458030378440054,0.2364427964416106
0.1,4.0,52.0,0.5,0.31181248673827167,0.2610307597217488,1.0157197733555388,0.25357111378469405
0.1,4.0,52.0,0.6,0.37411603931351084,0.30955101470215984,1.120837693748463,0.2794178563797842
0.1,4.0,62.0,0.1,0.2705570788692674,0.21568248874006107,0.7348293752035262,0.18380947853760662
0.1,4.0,62.0,0.2,0.13745242658085016,0.11005322822328337,0.7635568129407444,0.19110306500378638
0.1,4.0,62.0,0.3,0.07598678554940524,0.06780463728448614,0.7773159188707164,0.19455924722644297
0.1,4.0,62.0,0.4,0.2186589147000939,0.18596772630238362,0.8091207546878775,0.20233751584003568
0.1,4.0,62.0,0.5,0.34741564956430887,0.2907170454058445,0.8670796572481888,0.21652785748132955
0.1,4.0,62.0,0.6,0.4374141694037781,0.3625999683165244,0.9561442606672945,0.23842829026926365
0.1,4.0,72.0,0.1,0.26387448480801307,0.21039121917394024,0.6623828951519692,0.16573225724363969
0.1,4.0,72.0,0.2,0.13223005674680932,0.10601961879998582,0.6774507287859278,0.1696586548172558
0.1,4.0,72.0,0.3,0.0820515888978992,0.07307499792650311,0.6721721259648803,0.1684178066346437
0.1,4.0,72.0,0.4,0.23955974480563338,0.20340049771192922,0.6828682016098541,0.17097596508149432
0.1,4.0,72.0,0.5,0.3817212155246556,0.31941226036917747,0.7212444998059171,0.18030382226317077
0.1,4.0,72.0,0.6,0.4868991851226292,0.4040218020722181,0.7931449437142482,0.197920799510928
0.1,4.0,82.0,0.1,0.2623989130247188,0.20913635990417526,0.5696480467770153,0.14256016932011528
0.1,4.0,82.0,0.2,0.129101201059474,0.10353735841801526,0.5954503590897061,0.14911960602192512
0.1,4.0,82.0,0.3,0.08126513338296551,0.07228328208632304,0.6048908477098117,0.1515082369409532
0.1,4.0,82.0,0.4,0.2347643001970825,0.19920610762762492,0.6290931925490061,0.15741958038314924
0.1,4.0,82.0,0.5,0.37246872982217644,0.3115336171880455,0.6781260769126433,0.16941651991533183
0.1,4.0,82.0,0.6,0.4714484923585626,0.3909672000283509,0.7562055114812511,0.18860544093677775
0.1,4.0,92.0,0.1,0.26576938714754905,0.21171682800420047,0.5835844278808113,0.1460454819099095
0.1,4.0,92.0,0.2,0.13363001360475793,0.10714587997908286,0.6086778134195653,0.15242342080978002
0.1,4.0,92.0,0.3,0.07023339524826304,0.06255141073134039,0.6136683226117464,0.1537272064716349
0.1,4.0,92.0,0.4,0.20849004051222988,0.17736443631918153,0.6290696228339315,0.15748616569702797
0.1,4.0,92.0,0.5,0.34708461343567143,0.29077600772298656,0.6666449761901435,0.1666623815976907
0.1,4.0,92.0,0.6,0.4493912016935034,0.3732742912465864,0.7323409484672344,0.18278110099958905
0.1,5.0,52.0,0.1,0.28028241218184635,0.22445602383517058,0.9252529238922244,0.23134453370690403
0.1,5.0,52.0,0.2,0.1997854820240024,0.16098126868085155,0.9900983941595689,0.2475078082149188
0.1,5.0,52.0,0.3,0.08851181371513016,0.07209319496226815,1.0348839750000396,0.2586807642421299
0.1,5.0,52.0,0.4,0.1078682128044617,0.09561046924253835,1.08177003707525,0.27030290805775276
0.1,5.0,52.0,0.5,0.21192404525594893,0.18038734710118337,1.14271600316487,0.2853512684103122
0.1,5.0,52.0,0.6,0.2886733070764648,0.24156712866397076,1.2240790180446615,0.30541304868562835
0.1,5.0,62.0,0.1,0.27908928767450425,0.2237153891111819,0.8110216883532475,0.20281842789265975
0.1,5.0,62.0,0.2,0.19874493765174708,0.16010037992763548,0.8691597357878029,0.21732877068928846
0.1,5.0,62.0,0.3,0.08120949963383624,0.06701908338383107,0.9042343751119388,0.22610577933065257
0.1,5.0,62.0,0.4,0.13076508509999127,0.1148918730142748,0.9391945863394091,0.23478299965994046
0.1,5.0,62.0,0.5,0.2520479963904483,0.21376575405346082,0.9865121594139138,0.24646231027865534
0.1,5.0,62.0,0.6,0.3506543684186464,0.29321709799354323,1.053664621172621,0.2630064825574274
0.1,5.0,72.0,0.1,0.26871249900136,0.21547203699319908,0.7022022868518041,0.17564243751072964
0.1,5.0,72.0,0.2,0.1884541699154126,0.15197810194732064,0.7554736840078984,0.18895225446316535
0.1,5.0,72.0,0.3,0.07387144278157838,0.06220729265826658,0.782050514089846,0.19563745462774032
0.1,5.0,72.0,0.4,0.14851715788020636,0.12953545741536332,0.8055424532915167,0.2014907485893626
0.1,5.0,72.0,0.5,0.2812632262497937,0.2379228666680885,0.8398594540085385,0.20996041819618408
0.1,5.0,72.0,0.6,0.39266510678401845,0.32813603598570723,0.8940372013879379,0.22329006689870606
0.1,5.0,82.0,0.1,0.27546863036672464,0.22079766016401522,0.633501496951174,0.15847244705138572
0.1,5.0,82.0,0.2,0.19127734468052912,0.15405019873895723,0.6935195832355641,0.1734455176206982
0.1,5.0,82.0,0.3,0.0756083593648519,0.06330252971646819,0.7271062998198842,0.18186507884533873
0.1,5.0,82.0,0.4,0.14050974238571085,0.12279374241746319,0.7561531802487402,0.18910410002603972
0.1,5.0,82.0,0.5,0.26945125540395615,0.22802730547463929,0.7944846167187724,0.19858367374017527
0.1,5.0,82.0,0.6,0.3782149857031785,0.3161068565847212,0.8508940991639496,0.2124796518784386
0.1,5.0,92.0,0.1,0.27384264416824877,0.21926992157225916,0.6317330171245449,0.15803517690542085
0.1,5.0,92.0,0.2,0.1905827278336143,0.15361807126131058,0.6880435144923639,0.1720947699347991
0.1,5.0,92.0,0.3,0.08131773358208354,0.06688485009696878,0.7168662476271539,0.17933824503605486
0.1,5.0,92.0,0.4,0.12137835738083239,0.10678158536272965,0.7405587530151791,0.18525190889577098
0.1,5.0,92.0,0.5,0.24897876011470377,0.21132761357137872,0.7731083388792014,0.19329927654236773
0.1,5.0,92.0,0.6,0.35644439748479306,0.298507642713863,0.8228776124513085,0.20555140523553472
0.1,6.0,52.0,0.1,0.282215701183235,0.22578781755179678,1.0599719606410543,0.26495260387328257
0.1,6.0,52.0,0.2,0.2156177722490683,0.17418059599599411,1.1395232879132837,0.2847781198126165
0.1,6.0,52.0,0.3,0.12432546325706045,0.10001773230441272,1.1859920394291268,0.29641299708541186
0.1,6.0,52.0,0.4,0.07105978746008142,0.0637240710739166,1.2236808624726412,0.3058218951354401
0.1,6.0,52.0,0.5,0.14698012272345362,0.1275174934613879,1.2691598463809244,0.31709089165740767
0.1,6.0,52.0,0.6,0.22326045787706625,0.1888081778182537,1.3310309462433838,0.33234984907193227
0.1,6.0,62.0,0.1,0.28198879399333565,0.22579391894774156,0.9659897879611518,0.24148189509678242
0.1,6.0,62.0,0.2,0.2148229398296379,0.1734558334212084,1.0379419738342601,0.2594404855642896
0.1,6.0,62.0,0.3,0.11093560587853701,0.08924218532832416,1.07214748617163,0.268054391603049
0.1,6.0,62.0,0.4,0.08615216490001472,0.07751626277724517,1.0954138115335115,0.27390335817186634
0.1,6.0,62.0,0.5,0.18682581480501573,0.1605286444685589,1.1253789136848107,0.2813346855789103
0.1,6.0,62.0,0.6,0.28229000231330675,0.23772216823411144,1.171444886531019,0.2926754666370217
0.1,6.0,72.0,0.1,0.2723115893115881,0.21805608269924662,0.8362648151401507,0.20908019854905627
0.1,6.0,72.0,0.2,0.20121310228700373,0.16254359660829967,0.9046728266610773,0.22616808568595242
0.1,6.0,72.0,0.3,0.09599082245170817,0.07779907782285168,0.9330703682581168,0.23335119887075756
0.1,6.0,72.0,0.4,0.10018128533185273,0.0893493631662245,0.948757834029566,0.23733133716091903
0.1,6.0,72.0,0.5,0.2140323844165362,0.18276347002212048,0.9695452090775302,0.24249760863832812
0.1,6.0,72.0,0.6,0.32039158684960883,0.26911190389152073,1.0056292516923666,0.2513714253086607
0.1,6.0,82.0,0.1,0.27764112958157416,0.22227942048446356,0.7726937557840956,0.1931986793231001
0.1,6.0,82.0,0.2,0.20780033542975382,0.16780774790281108,0.8446384768117777,0.2111542856155094
0.1,6.0,82.0,0.3,0.10439463194444737,0.0842212812432615,0.8778160482548212,0.21951656750106133
0.1,6.0,82.0,0.4,0.09035034071064578,0.08106087108085515,0.8978609614287226,0.22457748160092575
0.1,6.0,82.0,0.5,0.1980540377906791,0.16970142693038076,0.9224516019759809,0.23069161953278458
0.1,6.0,82.0,0.6,0.3022304106150904,0.25428739629361513,0.9615497536536967,0.24032013859054147
0.1,6.0,92.0,0.1,0.2786152512152114,0.22286984957720243,0.7916817274177395,0.19797305741114515
0.1,6.0,92.0,0.2,0.20805072441869632,0.1680412465269339,0.8514142433663032,0.21289353674518458
0.1,6.0,92.0,0.3,0.11327108167093985,0.09128560415962322,0.8753935350739103,0.21896676868260012
0.1,6.0,92.0,0.4,0.08075303218458675,0.07272515362233278,0.8873358037952689,0.22201358774107205
0.1,6.0,92.0,0.5,0.18495928547460644,0.15911723562911007,0.9038760073501957,0.22613027172125227
0.1,6.0,92.0,0.6,0.2849745655848334,0.2403077317842091,0.9349852987651616,0.2337773596221319
0.1,7.0,52.0,0.1,0.26266457022900014,0.21038024581507808,1.1634913464766459,0.2908292516066849
0.1,7.0,52.0,0.2,0.2233780713599877,0.181534391613575,1.2415256963447796,0.31025460051979586
0.1,7.0,52.0,0.3,0.16189521163842224,0.1310352099585135,1.288925107833983,0.32210971417925677
0.1,7.0,52.0,0.4,0.07739312191848918,0.06465904308338292,1.324647749527612,0.3310461724975029
0.1,7.0,52.0,0.5,0.09794335331505385,0.08759184336645907,1.3642856152266736,0.34089484343746723
0.1,7.0,52.0,0.6,0.16550371522296364,0.14244236546086553,1.4154282478488915,0.3535243756963877
0.1,7.0,62.0,0.1,0.26285295872815523,0.21074910205826164,1.0666219511290818,0.2666460711660018
0.1,7.0,62.0,0.2,0.2270352567608814,0.18449589043430278,1.134538498447544,0.28357501874146784
0.1,7.0,62.0,0.3,0.15058573142394413,0.12148541782689584,1.1692794245263032,0.2923039786547982
0.1,7.0,62.0,0.4,0.07108070160667249,0.06220767307568184,1.1917606768405655,0.2979651871006868
0.1,7.0,62.0,0.5,0.13533382705229613,0.11899846240114478,1.2180678603552644,0.30451003526715004
0.1,7.0,62.0,0.6,0.2203613343425695,0.18781055302507108,1.2562891438295234,0.3139312623398121
0.1,7.0,72.0,0.1,0.2542056134697625,0.20384792112421354,0.9390434680960258,0.23479379920409088
0.1,7.0,72.0,0.2,0.21416285297925544,0.17413404489659964,0.9982043501799553,0.24955694007828488
0.1,7.0,72.0,0.3,0.13302442076450252,0.10747343301309695,1.0238820339126924,0.2560426653630388
0.1,7.0,72.0,0.4,0.0716137965760577,0.06438519907395071,1.037644714648758,0.25954302974927673
0.1,7.0,72.0,0.5,0.15939177507289368,0.13863519331730353,1.0553918172763939,0.2639629650315268
0.1,7.0,72.0,0.6,0.25628957234228744,0.2172909528487425,1.0851342422972345,0.27127735959299953
0.1,7.0,82.0,0.1,0.2598081948743659,0.20827986030601378,0.882995919488431,0.22078782046507628
0.1,7.0,82.0,0.2,0.2209990835644272,0.17960353894900108,0.9450672248479475,0.23627138539451825
0.1,7.0,82.0,0.3,0.14386604674083894,0.11614943761783979,0.9735390299978438,0.2434495698418306
0.1,7.0,82.0,0.4,0.06977961200083654,0.061657705126401355,0.9898573036030497,0.2475841859592615
0.1,7.0,82.0,0.5,0.1423270632239073,0.12465596618651938,1.010127554624261,0.2526305700678339
0.1,7.0,82.0,0.6,0.23499895002200297,0.19990701162865127,1.0423357816111745,0.2605572068273631
0.1,7.0,92.0,0.1,0.2607659019116097,0.20882953778335803,0.9085129259465738,0.22717524904909744
0.1,7.0,92.0,0.2,0.2176246502562358,0.17681883463428402,0.9645071041359079,0.24115163563043612
0.1,7.0,92.0,0.3,0.14780160847088358,0.11953298394654545,0.9864658123666201,0.24671820014438825
0.1,7.0,92.0,0.4,0.06898486620041462,0.06027783523998614,0.9950871162805462,0.2489525504052706
0.1,7.0,92.0,0.5,0.13440625782813825,0.1181232071214127,1.006375004845887,0.25178276520395626
0.1,7.0,92.0,0.6,0.22042504449120445,0.18788723339173483,1.0291837853720667,0.2573876200135536
0.12,1.8,52.0,0.1,0.17997898241253618,0.14242448625471657,0.38201388238432826,0.09512474061868313
0.12,1.8,52.0,0.2,0.16356389141056726,0.1408492736061372,0.3423422258273494,0.0852214155154396
0.12,1.8,52.0,0.3,0.4319475392851059,0.36034329509311813,0.2942787051355902,0.0734203361931842
0.12,1.8,52.0,0.4,0.6155885377091223,0.5086988564149952,0.3091201725495968,0.07716350052065292
0.12,1.8,52.0,0.5,0.7339314050028665,0.6028143278212258,0.42692224062263934,0.10611021797659408
0.12,1.8,52.0,0.6,0.796906991875057,0.6510614653436815,0.6177838019266418,0.15317578175328814
0.12,1.8,62.0,0.1,0.1829398854171705,0.1451099586983532,0.34297949507134734,0.08532676136957225
0.12,1.8,62.0,0.2,0.1485801385029283,0.12854531167066446,0.3275423645713541,0.081411603571412
0.12,1.8,62.0,0.3,0.4224965438923572,0.3530671270669852,0.28836444288948804,0.0718458083141576
0.12,1.8,62.0,0.4,0.6131024829497851,0.5073067080657976,0.28962570736160825,0.07231534930566944
0.12,1.8,62.0,0.5,0.7352063748487431,0.6044431546938425,0.3874733198455564,0.09637876201991376
0.12,1.8,62.0,0.6,0.8063655689707523,0.6595264309865522,0.5495992137866806,0.136326427475818
0.12,1.8,72.0,0.1,0.1868512471379966,0.1483631046683137,0.49343945637748016,0.12295413102402429
0.12,1.8,72.0,0.2,0.13769033524554986,0.1195992905230225,0.45811985033081903,0.11412128993356405
0.12,1.8,72.0,0.3,0.41372728727242086,0.34615168436282334,0.403070182658988,0.10058957271403944
0.12,1.8,72.0,0.4,0.6113347437212278,0.5063650273735665,0.3633381066316407,0.09093572695011845
0.12,1.8,72.0,0.5,0.7384325441478121,0.6076591611598144,0.3915856057156638,0.09780742412762614
0.12,1.8,72.0,0.6,0.8140953527904509,0.6664491455209887,0.49927775985536993,0.12415438048682823
0.12,1.8,82.0,0.1,0.15589708628941176,0.12354493214132958,0.46944800110442636,0.11694402085425332
0.12,1.8,82.0,0.2,0.16683827639742385,0.14266475305053566,0.4361014477981424,0.10861170313737349
0.12,1.8,82.0,0.3,0.41526529346061375,0.3456360812526677,0.37765986920846634,0.09429356612814324
0.12,1.8,82.0,0.4,0.5909629067134659,0.4878134531828261,0.3316979489934526,0.08307715715721542
0.12,1.8,82.0,0.5,0.7123434659007424,0.5850088583147357,0.35781400930293217,0.08939409057367421
0.12,1.8,82.0,0.6,0.7883480146926757,0.6447466380863193,0.45620091825684805,0.11348908128836228
0.12,1.8,92.0,0.1,0.16894263858730255,0.133707311929985,0.5060488200403868,0.12616032119449078
0.12,1.8,92.0,0.2,0.149594718555789,0.12860877816232066,0.44858722963727893,0.1118421959370696
0.12,1.8,92.0,0.3,0.390725572804034,0.3255207992838911,0.38581904269907175,0.09634502029198135
0.12,1.8,92.0,0.4,0.5718330377875755,0.4724793278399579,0.3400578378571665,0.08512445523782909
0.12,1.8,92.0,0.5,0.69849218240733,0.5742408382161984,0.35798912943299643,0.08945669943621987
0.12,1.8,92.0,0.6,0.7740674943138356,0.6335156309050097,0.451363307175341,0.11229803854184806
0.12,2.4,52.0,0.1,0.22662267484922363,0.17933919398541284,0.05034327924804303,0.012748956941046786
0.12,2.4,52.0,0.2,0.0812131126838999,0.07193875944822462,0.07102648705653224,0.017989422584234773
0.12,2.4,52.0,0.3,0.2854580228765212,0.239883633668733,0.1273886633390334,0.03178198119781964
0.12,2.4,52.0,0.4,0.48353863029574284,0.40181827572318873,0.2547762161916729,0.06326249308082575
0.12,2.4,52.0,0.5,0.6234642142034139,0.5149122916012017,0.4189574204906831,0.10390835387554893
0.12,2.4,52.0,0.6,0.6990452258965107,0.5737994761259996,0.6161638195868928,0.1527317410103265
0.12,2.4,62.0,0.1,0.22634410837505298,0.17919809160719963,0.04730663213573002,0.011956123715620774
0.12,2.4,62.0,0.2,0.07883223392392638,0.06983748754314001,0.06179043906162743,0.015592929352317174
0.12,2.4,62.0,0.3,0.28154235441932374,0.23673261122519904,0.0997487706879009,0.024861527177430846
0.12,2.4,62.0,0.4,0.4820000896469966,0.4007247195000244,0.20706793639085375,0.051417086002752396
0.12,2.4,62.0,0.5,0.6280119308499175,0.5190060350729923,0.35808054251044336,0.08881847087518041
0.12,2.4,62.0,0.6,0.7165661869276625,0.5889685047807695,0.5337668286744602,0.13231342176567842
0.12,2.4,72.0,0.1,0.2307925222246864,0.1827945983790823,0.11121768693262243,0.027484987968392202
0.12,2.4,72.0,0.2,0.07644064899037971,0.06767055468462782,0.10030323652095637,0.02469671270118798
0.12,2.4,72.0,0.3,0.2780396885940248,0.23405570701970335,0.0927626325713453,0.02281653722684864
0.12,2.4,72.0,0.4,0.47998918153823605,0.39926831150371656,0.15473234056657872,0.03835478508972899
0.12,2.4,72.0,0.5,0.6271182003223171,0.5184320302292726,0.28023392818697035,0.06949059555446127
0.12,2.4,72.0,0.6,0.7200206081231518,0.5920680640344279,0.4325732663795487,0.10719639511994969
0.12,2.4,82.0,0.1,0.2217832410212852,0.17562301843390238,0.14600711829062207,0.036214429540497084
0.12,2.4,82.0,0.2,0.07725050672510698,0.06842182237378783,0.11820676819289812,0.029213956211986608
0.12,2.4,82.0,0.3,0.2735120793069189,0.22991541410475905,0.09894794306126611,0.024435121884282547
0.12,2.4,82.0,0.4,0.4682161295258588,0.3891611381495617,0.1422474663694272,0.03529808885825202
0.12,2.4,82.0,0.5,0.610160968343145,0.5041086604017954,0.25499280565903726,0.06326055674087332
0.12,2.4,82.0,0.6,0.698883650806218,0.5743465276427151,0.4005575695117095,0.0993069962474212
0.12,2.4,92.0,0.1,0.21624990486467782,0.17123162779753018,0.15326670602296225,0.038047483196522805
0.12,2.4,92.0,0.2,0.07448515192055062,0.06590637568426333,0.13145412919132501,0.03248787849545088
