h,x,r,alpha,RMSE relative u,RMSE u,RMSE relative uu,RMSE uu,RMSE relative vv,RMSE vv,RMSE relative ww,RMSE ww
0.1,2.7,72.0,0.8,3.836556745408203,3.3098296550556086,2.707040216610258,0.018087357472956502,29.264759476598833,0.04888384763970639,6.1468435854152395,0.026285272313015112
0.1,2.7,72.0,0.9,3.924553671483359,3.3698794072490026,2.70392193067114,0.01806652233643447,28.117075680896228,0.046966756885806704,5.796859303127005,0.02478866156680235
0.1,2.7,72.0,1.0,3.945370135646252,3.3612204739768035,2.9622372586498704,0.019792481799181517,26.943285904622,0.045006058707838865,5.557930050661242,0.02376694686439652
0.1,2.7,82.0,0.1,0.23210486020334614,0.2117386372264191,0.5381048318808445,0.0035954007600010746,18.906907854890285,0.03158209462324412,5.249025876825117,0.02244600381206717
0.1,2.7,82.0,0.2,0.8742361349694057,0.7915974045425542,1.4909750810539992,0.009962097758585546,26.5474720339,0.04434489130731644,6.051612761400037,0.025878044097907813
0.1,2.7,82.0,0.3,1.7091561659740642,1.5238296703994594,2.43474072185219,0.016267961414052765,29.595710005924317,0.049436667329366364,6.6866801919957926,0.02859373388541825
0.1,2.7,82.0,0.4,2.431223847148414,2.146647407531495,3.0976586753752664,0.020697313415194075,31.38827997906025,0.05243097580883157,7.276334955564417,0.03111522899354875
0.1,2.7,82.0,0.5,2.9702445215286892,2.602935312142874,3.4451950375110614,0.02301941205939978,32.426634733229214,0.05416544335637281,7.6373148593338005,0.0326588594663686
0.1,2.7,82.0,0.6,3.33700677373317,2.908506491948378,3.508609972369838,0.023443125231031644,32.49229456560839,0.05427512152559333,7.61411721923746,0.03255966119029755
0.1,2.7,82.0,0.7,3.582232980851383,3.100810298001216,3.380323850972123,0.022585968797853455,31.769317023563413,0.05306746000216558,7.295350360167516,0.03119654309910376
0.1,2.7,82.0,0.8,3.7418198688126427,3.223848014228774,3.1789638318655977,0.02124056187556485,30.8240849459503,0.05148854455257334,6.900414160624542,0.02950770794216474
0.1,2.7,82.0,0.9,3.8301728123691503,3.28496114299153,3.0197148178279574,0.020176523806813333,29.855483909226496,0.04987059359894496,6.523067576268402,0.027894089897657882
0.1,2.7,82.0,1.0,3.8594641922086983,3.284908200198085,3.009095656633748,0.020105570828943237,28.808826531589286,0.048122257351032004,6.198518402405094,0.02650624534046067
0.1,2.7,92.0,0.1,0.23067916839450128,0.2098469342932267,0.7305445739222922,0.004881205967086527,18.99987000107846,0.03173737857130311,5.714764405012166,0.024437605496727972
0.1,2.7,92.0,0.2,0.8238295488054089,0.7460842200069648,1.806990361953264,0.01207358517479363,26.901742310861927,0.044936664298177054,6.498894959563242,0.027790722404442206
0.1,2.7,92.0,0.3,1.5945621029671606,1.42170020614696,2.719477482400132,0.01817045829685535,30.30013525381113,0.050613339104810036,7.141564075465695,0.03053891869151585
0.1,2.7,92.0,0.4,2.3075139421531685,2.0385308246798957,3.374687514825446,0.0225483090593327,32.335994920210034,0.054014038633116344,7.768516831698784,0.0332199083239971
0.1,2.7,92.0,0.5,2.865354419161094,2.5135223188257676,3.74683310728391,0.025034836714695766,33.54013343321483,0.05602543133408482,8.180962644273652,0.03498361848633416
0.1,2.7,92.0,0.6,3.247456480839808,2.833620113492599,3.8517472583286225,0.025735831011815466,33.73075354272183,0.05634384312208041,8.206184363218892,0.035091472174404406
0.1,2.7,92.0,0.7,3.5019916691380963,3.0349316633493606,3.7605040958090026,0.025126180779310982,33.12381497855305,0.05533001308116674,7.932315440405565,0.03392034765916523
0.1,2.7,92.0,0.8,3.6660458835190255,3.161995659115417,3.5723885569775926,0.023869268164498726,32.30334984980984,0.05395950831487107,7.572396216482982,0.03238125288962506
0.1,2.7,92.0,0.9,3.7598459247773004,3.2279988989254114,3.371652629143908,0.02252803116989659,31.473482921785507,0.052573298785173354,7.215004492821047,0.03085296627417229
0.1,2.7,92.0,1.0,3.80511538109718,3.2430169738958634,3.2327373687201737,0.021599855090976266,30.56527308254237,0.05105622527421746,6.871741661144956,0.02938509794790623
0.1,3.6,52.0,0.1,0.18380505881717873,0.15909847222883652,0.939075338681647,0.006274524937070078,14.09139383187659,0.023538261083586778,3.864027438907532,0.016523441998367628
0.1,3.6,52.0,0.2,0.48731431164665223,0.44440477725793914,0.8743658133692854,0.005842161831029632,21.930761486958705,0.036633139049322735,4.457819562516636,0.01906262937958264
0.1,3.6,52.0,0.3,1.1457065629307026,1.0300100927857032,1.2635445559966314,0.008442498167218612,24.731308038267304,0.041311171377985685,4.823859000586449,0.020627895548026732
0.1,3.6,52.0,0.4,1.7855371107029723,1.5878146991522373,1.5274689914470323,0.010205935437396015,26.182663396263493,0.04373551504115809,5.079354988673984,0.021720453302009352
0.1,3.6,52.0,0.5,2.2640143510125257,1.9954707114728918,1.530829123817247,0.010228386494814227,26.827034395810294,0.04481187221369796,5.078989137092604,0.021718888839157957
0.1,3.6,52.0,0.6,2.532465964264177,2.214597723928244,1.4147459020923803,0.009452764945098465,26.34760270029063,0.04401102961746305,4.765804287766952,0.020379640664962017
0.1,3.6,52.0,0.7,2.6256710548636875,2.2738637717668158,1.6042318728290574,0.01071883423649455,25.039993385904587,0.04182679931316748,4.471403678322543,0.019120718084481042
0.1,3.6,52.0,0.8,2.7016601536874694,2.3238346340781546,2.2380064324456597,0.014953461763161062,23.56976839044854,0.03937093581183129,4.481454926232768,0.01916369945935005
0.1,3.6,52.0,0.9,2.8468254326462263,2.4403449566782247,3.0698556174554295,0.020511544528440295,22.237426482718266,0.03714539218918294,4.710146949780178,0.02014163749067089
0.1,3.6,52.0,1.0,2.990282942454432,2.5521239791978285,3.9126712151351706,0.026142900466737295,21.10202409773395,0.03524881630098148,5.0450419569214935,0.0215737231353854
0.1,3.6,62.0,0.1,0.17424409225049833,0.15299234963719724,0.8796793930677965,0.005877665040357036,13.870184132086674,0.023168752450870956,3.8939165298056273,0.01665125440851404
0.1,3.6,62.0,0.2,0.49740178718308414,0.4529916111113729,1.0042237269987793,0.006709820349767896,21.650467533680576,0.036164936092885125,4.548126723743335,0.01944880291591459
0.1,3.6,62.0,0.3,1.1895705739142033,1.0686648784692452,1.6175298633534265,0.010807686078004109,24.489198804545886,0.04090675216849696,5.024865282657859,0.021487443182101898
0.1,3.6,62.0,0.4,1.8660160719101009,1.6589262330606802,2.087757306774703,0.013949557340413792,26.274233020357684,0.04388847292062486,5.464248098026099,0.023366341968304418
0.1,3.6,62.0,0.5,2.400334480740827,2.1164277034561465,2.2780717930765464,0.015221162440663813,27.389703407885445,0.04575175440476329,5.691583473652937,0.024338478670938496
0.1,3.6,62.0,0.6,2.780539144172282,2.436535181003731,2.206185732934896,0.014740848605972202,27.373775462738614,0.04572514836877678,5.538221702492801,0.02368266957781055
0.1,3.6,62.0,0.7,3.0197084910176204,2.62650148840063,2.058891985635792,0.013756690836692271,26.424498180469897,0.04413947581023875,5.165819232868886,0.022090193669145844
0.1,3.6,62.0,0.8,3.1586114129287095,2.73139776637244,2.10442956954044,0.01406095471629192,25.189448526064556,0.04207644914563554,4.865154092400638,0.020804482558651572
0.1,3.6,62.0,0.9,3.2377843096676586,2.7848142801502385,2.4918500246590902,0.016649542880246563,23.961541360307354,0.040025353292461804,4.717458699797052,0.020172904162354916
0.1,3.6,62.0,1.0,3.2864605215254405,2.8061458985992007,3.126277182431,0.020888530806159756,22.79254738921121,0.03807266602638348,4.734921533170723,0.020247579127514737
0.1,3.6,72.0,0.1,0.17468402961764662,0.1548983738816735,0.8476766691049261,0.005663835668752939,14.13934410627316,0.023618357211141094,4.319463528493331,0.018470988160814637
0.1,3.6,72.0,0.2,0.5277099035373044,0.4800452266238141,1.1016929689059727,0.007361070748700295,22.19985947635642,0.037082640270215655,5.056368492452525,0.021622157924177265
0.1,3.6,72.0,0.3,1.2305698060572454,1.1041698600053544,1.8706217284444981,0.012498744455825973,25.467032517502258,0.04254012538242513,5.660572947774702,0.024205870755029713
0.1,3.6,72.0,0.4,1.936502496173274,1.7206583017176513,2.500506583981143,0.016707382539215464,27.658740704059245,0.046201154243708666,6.264205466772526,0.026787137858766692
0.1,3.6,72.0,0.5,2.5346847950724363,2.235672191189975,2.8645467869708496,0.019139753231604946,29.119014352564623,0.04864039501733936,6.678563096670053,0.028559023377811715
0.1,3.6,72.0,0.6,2.9709700542037107,2.6060423700114925,2.94434277071324,0.019672918004702458,29.44117997601395,0.049178540402202035,6.701206167738422,0.028655850193195016
0.1,3.6,72.0,0.7,3.2735394600712167,2.8522302573443907,2.8226300349894804,0.018859682299322434,28.833186740039608,0.04816294863774185,6.40341864611617,0.027382444421844156
0.1,3.6,72.0,0.8,3.495796334202345,3.0320588627767466,2.646307739030605,0.017681567405464626,27.925233485198213,0.046646303725312845,6.027591419538968,0.025775323489620264
0.1,3.6,72.0,0.9,3.6350845275947834,3.1389189041392123,2.585194532991863,0.01727323346304344,26.95969607688668,0.045033470255894444,5.683420639396261,0.024303572573475426
0.1,3.6,72.0,1.0,3.6966886984205276,3.169019355896089,2.772658657472253,0.01852579358831468,25.915312112134057,0.04328893151635196,5.420756140212205,0.02318036066933711
0.1,3.6,82.0,0.1,0.17740513236122166,0.15704764504892804,0.582001256372158,0.003888699070342854,14.964509754563917,0.0249967137242305,5.000470443419893,0.02138312541583831
0.1,3.6,82.0,0.2,0.5390114487479983,0.49041808061155,1.3080621377483823,0.008739946801352226,23.4225334580692,0.03912499461394004,5.749532836196042,0.02458628305275574
0.1,3.6,82.0,0.3,1.2409627607329754,1.1132679177702876,2.208646560875732,0.014757290871725118,26.775612227917904,0.04472597663603004,6.362642984055316,0.027208078608541846
0.1,3.6,82.0,0.4,1.9268965620302818,1.7113254075848592,2.905622756999795,0.01941420639595147,28.982406252914934,0.04841220487844671,6.997168754609255,0.02992145213706467
0.1,3.6,82.0,0.5,2.4927910725317726,2.1970849761711655,3.332253123753919,0.022264779470171654,30.52123847445612,0.05098266987478614,7.452228835289561,0.03186739040167995
0.1,3.6,82.0,0.6,2.905306875494504,2.546225247181735,3.474612930972865,0.02321597062985621,30.974731317433438,0.05174018421757537,7.52539499446106,0.032180265195254236
0.1,3.6,82.0,0.7,3.192875515227544,2.7794583733398124,3.399185922462418,0.022711997597733135,30.515552657669012,0.05097317228770533,7.274593019838634,0.03110778008838828
0.1,3.6,82.0,0.8,3.398349484733504,2.9445221598903113,3.218044615581146,0.02150168400483693,29.780349458519378,0.049745089029403,6.922463977449722,0.029601997870263314
0.1,3.6,82.0,0.9,3.5259567410581614,3.0412729853167213,3.041859199969903,0.02032448369058657,28.991082276927088,0.04842669730700289,6.56751433893673,0.028084154154855025
0.1,3.6,82.0,1.0,3.592656215163164,3.0769677349167814,2.9840247954634345,0.019938057385530065,28.073747506746738,0.04689438151346428,6.2406861806886145,0.026686564152809678
0.1,3.6,92.0,0.1,0.18307162461267612,0.16209852293949198,0.5538994572678149,0.0037009341147597632,15.05429778524738,0.025146695630465177,5.575760860188189,0.02384319537755039
0.1,3.6,92.0,0.2,0.5174976152987459,0.47046344378237875,1.5616270253537565,0.010434165725979586,23.741823658140913,0.03965833689224024,6.292437481147409,0.026907864240604276
0.1,3.6,92.0,0.3,1.1520885863365118,1.0331739570754703,2.46958272326603,0.01650076169931581,27.466344738649976,0.04587977606641384,6.903294416305067,0.029520024556999935
0.1,3.6,92.0,0.4,1.8169488520455614,1.614196014579865,3.1765854410819747,0.021224670421847315,29.91488912843649,0.04996982406373613,7.55889683241491,0.03232352651651071
0.1,3.6,92.0,0.5,2.391533305605906,2.1095305116693788,3.635247739480174,0.024289268021688026,31.63856278233469,0.05284904814706111,8.045648040258136,0.034404983099724534
0.1,3.6,92.0,0.6,2.815214878223306,2.469621020315292,3.8271336262460256,0.025571372589862935,32.25290239395527,0.05387524089597163,8.154236796295324,0.03486933280749024
0.1,3.6,92.0,0.7,3.1065798013084507,2.706989560257223,3.7984711040681582,0.025379861107496855,31.92956686584799,0.05333514130263176,7.941702618621924,0.033960489324109056
0.1,3.6,92.0,0.8,3.316634792167408,2.8764041808923615,3.6439219197915986,0.02434722541704364,31.317884141462564,0.05231338661756053,7.621528969003166,0.032591355483181414
0.1,3.6,92.0,0.9,3.452052034056626,2.9803904564384203,3.446691957046887,0.023029413875622014,30.661825333496918,0.051217506132469746,7.290270447836366,0.031174820262481185
0.1,3.6,92.0,1.0,3.530571820242666,3.0273670230043237,3.2866446808475893,0.021960042139130193,29.876201123078477,0.04990519962829809,6.9594986010592,0.029760366169872387
0.1,5.0,52.0,0.1,0.19228604672771632,0.16010611066421637,1.3152871136750026,0.008788221193995688,12.230585730284648,0.020429967649714907,2.7413940950833684,0.011722811765949661
0.1,5.0,52.0,0.2,0.24849499053433233,0.22200109407453428,0.9666910976487119,0.006459042367309724,19.12745358615898,0.031950494163091626,3.2559245844390543,0.013923058744440085
0.1,5.0,52.0,0.3,0.6917969428915025,0.629395658265424,0.8931003342149046,0.005967338388636739,21.69338968994087,0.036236633253036866,3.543276218766049,0.015151838337237346
0.1,5.0,52.0,0.4,1.2166736877357407,1.0927602936851646,0.9461378463641517,0.006321713782039999,23.19243003934824,0.03874062991512454,3.8011776652048126,0.0162546823669192
0.1,5.0,52.0,0.5,1.6698817264394417,1.4849768166794495,0.9201543767779324,0.006148102655057136,24.048628931449727,0.040170824351687145,3.889427930815048,0.016632060159444278
0.1,5.0,52.0,0.6,1.9821286136281766,1.7483321856034266,0.860474639755566,0.005749346577924576,23.873615551061288,0.03987848204049681,3.686522023783417,0.015764389305918655
0.1,5.0,52.0,0.7,2.1709741051511084,1.8992275482744456,1.1366701530836192,0.007594774270996216,22.856097029404644,0.03817881933105213,3.4601082574171143,0.014796193609760947
0.1,5.0,52.0,0.8,2.3544191692558556,2.0484796677102595,1.7735737007715444,0.011850308441541666,21.609005410308736,0.03609567777134148,3.5001685382133596,0.014967500293432488
0.1,5.0,52.0,0.9,2.570332607143667,2.229634932796102,2.550032791026428,0.017038296799598875,20.4271112085066,0.03412144196279682,3.7406239508852157,0.015995741196814964
0.1,5.0,52.0,1.0,2.7568794803290393,2.3818869105877103,3.330441213477072,0.022252673012097938,19.380009409461422,0.032372363353464065,4.098265866180106,0.01752509768741768
0.1,5.0,62.0,0.1,0.18376329596079252,0.15280988035949278,1.0100397900538711,0.006748680951438022,12.730366725642105,0.021264801711816488,3.202120363955577,0.01369297991335459
0.1,5.0,62.0,0.2,0.2501535934009938,0.22473439948353024,0.8229452966147418,0.005498590552599127,19.856650772574408,0.03316854497907519,3.8100056742202097,0.016292432899810916
0.1,5.0,62.0,0.3,0.7494993046034529,0.6820851337596849,1.1441601833357569,0.007644819650382312,22.57346100764457,0.03770670418394968,4.220163425878836,0.018046358804029727
0.1,5.0,62.0,0.4,1.319166280567025,1.1844105816106456,1.5206625050502582,0.010160457224018222,24.43245415564233,0.040811965919746535,4.642997476133131,0.01985449138454966
0.1,5.0,62.0,0.5,1.8284848795193682,1.6258751599738561,1.7320835687465335,0.011573088012775283,25.74913730542182,0.043011353156640016,4.918706988719618,0.02103348667162999
0.1,5.0,62.0,0.6,2.223818070804583,1.9632342182953355,1.72745614387384,0.011542169414914014,26.00845780640182,0.043444522063081754,4.853208284148426,0.020753399621767754
0.1,5.0,62.0,0.7,2.506326686541049,2.1968600355987977,1.6152406178801753,0.010792390257512054,25.328758559806523,0.042309152594627496,4.548085921688954,0.019448628437241846
0.1,5.0,62.0,0.8,2.7258753308742683,2.376721997572359,1.6173471687079253,0.010806465385625288,24.323026917827402,0.04062917868634192,4.2624714493275215,0.018227277335943048
0.1,5.0,62.0,0.9,2.8859843447635574,2.5045973331713927,1.9211428329304598,0.012836306222052861,23.27392713355472,0.03887676264293507,4.085014389436592,0.017468431421241767
0.1,5.0,62.0,1.0,2.983031256506094,2.572233909725297,2.477286867948046,0.016552237705483714,22.21707043682742,0.03711138945471076,4.053370834750885,0.017333116533152032
0.1,5.0,72.0,0.1,0.16354703981386173,0.13719222953665558,0.7596896888755519,0.005075941940905979,13.585452507940396,0.022693136810014492,3.8625643354182513,0.01651718544195726
0.1,5.0,72.0,0.2,0.2711176787802552,0.24580211963043108,0.8839088140295311,0.005905924335645342,21.189554423791726,0.03539502693791782,4.589287941879815,0.01962481745287465
0.1,5.0,72.0,0.3,0.8031471577046144,0.7287750838014448,1.523978484549616,0.010182613269654285,24.43361092977772,0.0408138981950018,5.147882968502927,0.022013494207611457
0.1,5.0,72.0,0.4,1.4015723424574345,1.255977356484695,2.13274907902249,0.014250174325338597,26.79753843768853,0.04476260217189343,5.734498669597557,0.024521993607685425
0.1,5.0,72.0,0.5,1.9486913735182905,1.7307870802239385,2.557745673560796,0.017089831188593183,28.54146956090545,0.04767566432740669,6.186632144772626,0.026455417055291128
0.1,5.0,72.0,0.6,2.3920607051285083,2.1110830435165293,2.7341959126060535,0.018268800946861716,29.163275783872248,0.048714329302228576,6.296162591781774,0.026923793643404234
0.1,5.0,72.0,0.7,2.7343137915513256,2.3976640986972466,2.69352909146806,0.01799708155137644,28.81391259840818,0.04813075311590098,6.087502161564623,0.026031515166980598
0.1,5.0,72.0,0.8,3.012722187506342,2.630086145173831,2.54350592673793,0.01699468690904787,28.13781711704289,0.04700140337607541,5.77861817380748,0.024710658434821203
0.1,5.0,72.0,0.9,3.209343186940374,2.7899692784484293,2.422180051174186,0.01618403604816455,27.380147139898884,0.04573579161687048,5.469674631084744,0.023389547032363713
0.1,5.0,72.0,1.0,3.3241538276492437,2.8712615774013046,2.466709182674936,0.01648156185309067,26.485381552415358,0.04424117538102638,5.195577243266081,0.022217445549873666
0.1,5.0,82.0,0.1,0.17726472647593255,0.1477948027221282,0.4384307286548625,0.00292941836166707,14.406477483109352,0.024064576743653664,4.694492958161753,0.020074697535756105
0.1,5.0,82.0,0.2,0.2691786130470953,0.2435693941689606,1.1272483878555513,0.007531821812934944,22.364379827051106,0.03735745502696844,5.448702049207674,0.0232998636008455
0.1,5.0,82.0,0.3,0.789936231073609,0.717604474380746,1.9265062767616468,0.012872142603524237,25.68808033619899,0.042909363608999364,6.0338323770819215,0.025802011214178563
0.1,5.0,82.0,0.4,1.3646919830653104,1.2235713816315485,2.6083987136339237,0.017428274495520438,28.0747016055083,0.04689597523982073,6.667798982974864,0.028512993630063183
0.1,5.0,82.0,0.5,1.9003274535487291,1.6884560419735029,3.0913561322913594,0.020655202349001613,29.88803390102874,0.04992496509792165,7.181763324665975,0.03071081963503673
0.1,5.0,82.0,0.6,2.3341808866475193,2.06045229811991,3.3243408812134176,0.022211913037539933,30.619400457990736,0.051146639629977696,7.34795742051505,0.031421502606793716
0.1,5.0,82.0,0.7,2.650752773730167,2.3241461236822043,3.3318945111871665,0.02226238336476866,30.406406224078943,0.050790854109614696,7.181034629658537,0.03070770357287613
0.1,5.0,82.0,0.8,2.905232155145017,2.535093561274923,3.2022086573606017,0.021395874480654664,29.90101062073638,0.049946641407599114,6.89547680911127,0.029486594727353266
0.1,5.0,82.0,0.9,3.0869360518290976,2.6818106707830456,3.027010258127631,0.020225269014148322,29.328878426549235,0.04899095191926488,6.588216132901001,0.028172679636943088
0.1,5.0,82.0,1.0,3.1958054249097296,2.758663530044091,2.9013483888853857,0.019385646781808336,28.584485399793977,0.04774751797499953,6.277839594044937,0.026845440423835364
0.1,5.0,92.0,0.1,0.18122416982135442,0.1517049320524346,0.5684008569801676,0.0037978266540157897,14.682962636547217,0.024526417481695775,5.1951315634437645,0.02221553972368316
0.1,5.0,92.0,0.2,0.268986219387769,0.24253512592247536,1.4554737555942283,0.009724892134371098,22.991024545271202,0.03840420222317188,5.931931155084524,0.02536625889154164
0.1,5.0,92.0,0.3,0.7290110907510571,0.6616123014775296,2.284465307651847,0.015263881341891229,26.74994340225227,0.044683099435418414,6.520526017692851,0.02788322162708462
0.1,5.0,92.0,0.4,1.284582928664621,1.1520447924254846,2.9889828777791996,0.019971185303865123,29.38920610099282,0.04909172325307051,7.161975320135286,0.03062620172010321
0.1,5.0,92.0,0.5,1.8218361227303825,1.6198993343020658,3.5046430658340246,0.023416619951895114,31.371021957267338,0.05240214801311495,7.684511682442271,0.032860683594553505
0.1,5.0,92.0,0.6,2.2506810714609746,1.9881176227475759,3.7815443286963495,0.025266763180419243,32.270547281932885,0.05390471491287607,7.872836909194103,0.03366600421151659
0.1,5.0,92.0,0.7,2.5590676477775305,2.2451129096873332,3.8365878952305974,0.025634542224994387,32.211875711406606,0.05380670993468096,7.741287411609172,0.03310346925864018
0.1,5.0,92.0,0.8,2.812411848061449,2.45544565868642,3.744040818353607,0.02501617975949419,31.83025178228169,0.05316924540940695,7.493907882134875,0.032045619289539626
0.1,5.0,92.0,0.9,3.001642510909604,2.6093873971238346,3.573547791015124,0.023877013701599722,31.362634411587116,0.05238813745869946,7.224955770304888,0.03089552015323077
0.1,5.0,92.0,1.0,3.1208196400223334,2.6962728192450127,3.392620875828086,0.022668132588054602,30.71472763405462,0.05130587412340849,6.935005463601782,0.029655628058527575
0.1,7.0,52.0,0.1,0.16478194060823856,0.13990959954704904,1.8011260378054783,0.01203440211185003,11.799861803083875,0.019710486498711585,1.6735304570607397,0.007156388994888434
0.1,7.0,52.0,0.2,0.1692131638416367,0.14187773751356617,1.4815463643996687,0.009899098853880822,17.815330229538958,0.029758723603664904,2.159925976943587,0.009236324577158095
0.1,7.0,52.0,0.3,0.3588171859156685,0.32527029510054856,1.2335255223214863,0.008241923018854187,20.113184601845713,0.033597059029722244,2.3855721997087134,0.010201238085915283
0.1,7.0,52.0,0.4,0.7739680420929919,0.6999558522935084,1.074707550452975,0.007180765001071665,21.555433513972737,0.03600619128776545,2.6098912981609934,0.0111604765155084
0.1,7.0,52.0,0.5,1.178938306164797,1.0564114897238037,0.9641151048182569,0.006441830615934064,22.45905695471097,0.03751560367969155,2.7493290060602464,0.011756743212700912
0.1,7.0,52.0,0.6,1.4906925013957333,1.3247378710331552,0.9212276768400133,0.006155274015785168,22.480292113211814,0.03755107488366951,2.6447786124912964,0.011309662442350203
0.1,7.0,52.0,0.7,1.754011364928574,1.5481261140988716,1.105679729864977,0.007387708687132934,21.727765079038623,0.036294053895244906,2.4796303849907093,0.010603451836607018
0.1,7.0,52.0,0.8,2.033351899131024,1.7870046741013919,1.5130133668144512,0.010109348748871759,20.718460006433215,0.034608110929245865,2.513652698441711,0.010748938827019501
0.1,7.0,52.0,0.9,2.315704483853929,2.029581811009761,2.0558321856768864,0.013736246480042943,19.703695580417264,0.03291304866053923,2.7157502019554203,0.0116131527670395
0.1,7.0,52.0,1.0,2.5620292780586444,2.237349356255284,2.640796409574042,0.01764474291153195,18.737513047837883,0.031299137575689084,3.041784691314114,0.01300734886413267
0.1,7.0,62.0,0.1,0.15780845373465113,0.13352889283436845,1.2202999495503792,0.008153555043739595,13.177639232224326,0.02201192560609207,2.5999102267033862,0.011117795230781817
0.1,7.0,62.0,0.2,0.16075397745688894,0.13369303980959227,0.8993157045006677,0.006008867001139645,19.770525363623072,0.03302468111535709,3.1643385738313596,0.013531416563305374
0.1,7.0,62.0,0.3,0.40916396804871835,0.3729571486841451,0.8615030696322947,0.0057562181340625775,22.406070591524983,0.03742709527055744,3.490932923718004,0.014928006748718827
0.1,7.0,62.0,0.4,0.8954172595576237,0.8100645586853908,1.03851606017137,0.00693894797220531,24.220202969696633,0.04045742158653876,3.8675800741273743,0.016538633857878085
0.1,7.0,62.0,0.5,1.3495574046786085,1.2085854291330174,1.2001766232099786,0.008019099044589513,25.516308076821538,0.04262243526561592,4.1766173532085675,0.017860146097883077
0.1,7.0,62.0,0.6,1.7096991922712315,1.518646046945462,1.2300066681890445,0.008218411446252445,25.88054910978427,0.043230863405055005,4.195789311976849,0.017942129663919133
0.1,7.0,62.0,0.7,2.0087953280187123,1.7720637181666472,1.1632091134578555,0.00777209696472794,25.400869965869767,0.04242960747107709,3.967178274437135,0.016964537946805934
0.1,7.0,62.0,0.8,2.2832940123470715,2.004567109126507,1.1274558394290557,0.007533207921181612,24.62631074273836,0.04113578391917802,3.712925008934236,0.015877294351398005
0.1,7.0,62.0,0.9,2.511948232656151,2.196545543986271,1.3009951910066453,0.008692728296368137,23.78845420970092,0.039736228555065554,3.513077228955356,0.0150227007303141
0.1,7.0,62.0,1.0,2.6717443314037195,2.3236859353737014,1.699122642055109,0.011352856314683175,22.873640923274337,0.038208124647421425,3.4112498267557534,0.014587264077575091
0.1,7.0,72.0,0.1,0.15094358719932502,0.13013460922497438,0.6787427534895952,0.004535086970343528,14.407967475755486,0.02406706562703424,3.60473114075979,0.015414633272090316
0.1,7.0,72.0,0.2,0.1778537694660048,0.15428807873792497,0.7234816479440205,0.0048340143272319865,21.68115654812523,0.03621619901570274,4.278314290440292,0.018295024853359806
0.1,7.0,72.0,0.3,0.47601532229896587,0.43245272561885795,1.2311493451315205,0.008226046355482035,24.879364862565506,0.041558485463953125,4.761596546320782,0.020361647425310082
0.1,7.0,72.0,0.4,0.9832358769256204,0.8860923630376225,1.762724083559903,0.011777815648953074,27.212663631713493,0.04545602720251249,5.329160083096144,0.02278867552709487
0.1,7.0,72.0,0.5,1.460379441757847,1.304172530513645,2.17463616042858,0.014530047010732048,28.974128080222478,0.048398377020645346,5.840960198355401,0.024977246817788182
0.1,7.0,72.0,0.6,1.8590267971471945,1.648407932182731,2.3970536378903597,0.016016151427799764,29.74011633073983,0.04967788362181996,6.038472444632096,0.025821853176547106
0.1,7.0,72.0,0.7,2.200082939507834,1.938699879511324,2.4371890606999886,0.016284320232692898,29.60614459287207,0.04945409726105418,5.915346147194636,0.025295337703676434
0.1,7.0,72.0,0.8,2.505994114121761,2.1988459125479953,2.3538763888901575,0.015727658359771603,29.16474105246976,0.0487167768865639,5.68948345730567,0.024329498533282045
0.1,7.0,72.0,0.9,2.7509179775410724,2.404660852458724,2.2251576049383717,0.014867611048861851,28.627444660532436,0.047819277114463245,5.443980921493107,0.023279675007158752
0.1,7.0,72.0,1.0,2.916161237902896,2.5349192076395686,2.1497295762391597,0.014363631200246441,27.914608045486144,0.04662855499321051,5.1869211377445925,0.02218043011461151
0.1,7.0,82.0,0.1,0.15601102035260236,0.13287784497976482,0.36361917582939324,0.0024295575576943717,15.266632268482015,0.02550137910344563,4.436997584379871,0.018973589963203294
0.1,7.0,82.0,0.2,0.168445446604214,0.14307895592646958,0.9972490244094119,0.00666321818322919,22.891677114367507,0.03823825229696197,5.14545368091799,0.022003106032801183
0.1,7.0,82.0,0.3,0.43300865682529355,0.3940299832023799,1.6890523890043685,0.011285570920970052,26.256553023273288,0.04385894025747637,5.634575007750812,0.024094697772732446
0.1,7.0,82.0,0.4,0.9193765646499245,0.8302863147198908,2.304235487876607,0.015395977760273141,28.691933552053698,0.04792699934433839,6.206766042317889,0.026541514085798832
0.1,7.0,82.0,0.5,1.38409267003855,1.238128738274666,2.7815314158238724,0.01858507780252479,30.565198031734408,0.05105609990936474,6.7427031440381695,0.02883330050684765
0.1,7.0,82.0,0.6,1.7714021932582207,1.572713189753998,3.060305971190905,0.02044773762056102,31.45969970142828,0.05255027529699243,6.98271762310612,0.029859655879926714
0.1,7.0,82.0,0.7,2.096313168193057,1.8490922462254973,3.1447728687253065,0.021012111567043943,31.457873634470417,0.05254722503515722,6.89979607593627,0.02950506487436613
0.1,7.0,82.0,0.8,2.382772109048086,2.0919730766476614,3.092622838954655,0.02066366597510211,31.15895434718478,0.05204791032498763,6.700001392651562,0.028650698306573207
0.1,7.0,82.0,0.9,2.610451428993767,2.2825125388009235,2.9594137166955155,0.019773616023802586,30.75755380804845,0.05137741095480395,6.472759697272355,0.027678962201544244
0.1,7.0,82.0,1.0,2.771262823159762,2.4097672981074103,2.8103114436805186,0.018777374410728357,30.14984101531835,0.0503622876426758,6.2159931694639665,0.02658097133671651
