x,z,y,u,w,v,uu,ww,vv,vw,uv,uw
-18.000000,0.000000,9.000000,42.921778,0.000000,0.000000,19.611637,12.551448,4.902909,0.000000,-3.735550,0.000000
-18.000000,0.000000,9.100000,42.973861,0.000000,0.000000,19.611637,12.551448,4.902909,0.000000,-3.735550,0.000000
-18.000000,0.000000,9.200000,43.025376,0.000000,0.000000,19.611637,12.551448,4.902909,0.000000,-3.735550,0.000000
-18.000000,0.000000,9.300000,43.076333,0.000000,0.000000,19.611637,12.551448,4.902909,0.000000,-3.735550,0.000000
-18.000000,0.000000,9.400000,43.126746,0.000000,0.000000,19.611637,12.551448,4.902909,0.000000,-3.735550,0.000000
-18.000000,0.000000,9.500000,43.176625,0.000000,0.000000,19.611637,12.551448,4.902909,0.000000,-3.735550,0.000000
-18.000000,0.000000,9.600000,43.225982,0.000000,0.000000,19.611637,12.551448,4.902909,0.000000,-3.735550,0.000000
-18.000000,0.000000,9.700000,43.274828,0.000000,0.000000,19.611637,12.551448,4.902909,0.000000,-3.735550,0.000000
-18.000000,0.000000,9.800000,43.323172,0.000000,0.000000,19.611637,12.551448,4.902909,0.000000,-3.735550,0.000000
-18.000000,0.000000,9.900000,43.371026,0.000000,0.000000,19.611637,12.551448,4.902909,0.000000,-3.735550,0.000000
-18.000000,0.000000,10.000000,43.418399,0.000000,0.000000,19.611637,12.551448,4.902909,0.000000,-3.735550,0.000000
-18.000000,0.000000,10.100000,43.465301,0.000000,0.000000,19.611637,12.551448,4.902909,0.000000,-3.735550,0.000000
-18.000000,0.000000,10.200000,43.511740,0.000000,0.000000,19.611637,12.551448,4.902909,0.000000,-3.735550,0.000000
-18.000000,0.000000,10.300000,43.557727,0.000000,0.000000,19.611637,12.551448,4.902909,0.000000,-3.735550,0.000000
-18.000000,0.000000,10.400000,43.603269,0.000000,0.000000,19.611637,12.551448,4.902909,0.000000,-3.735550,0.000000
-18.000000,0.000000,10.500000,43.648376,0.000000,0.000000,19.611637,12.551448,4.902909,0.000000,-3.735550,0.000000
-18.000000,0.000000,10.600000,43.693055,0.000000,0.000000,19.611637,12.551448,4.902909,0.000000,-3.735550,0.000000
-18.000000,0.000000,10.700000,43.737314,0.000000,0.000000,19.611637,12.551448,4.902909,0.000000,-3.735550,0.000000
-18.000000,0.000000,10.800000,43.781162,0.000000,0.000000,19.611637,12.551448,4.902909,0.000000,-3.735550,0.000000
-18.000000,0.000000,10.900000,43.824605,0.000000,0.000000,19.611637,12.551448,4.902909,0.000000,-3.735550,0.000000
-18.000000,0.000000,11.000000,43.867652,0.000000,0.000000,19.611637,12.551448,4.902909,0.000000,-3.735550,0.000000
-18.000000,0.000000,11.100000,43.910310,0.000000,0.000000,19.611637,12.551448,4.902909,0.000000,-3.735550,0.000000
-18.000000,0.000000,11.200000,43.952585,0.000000,0.000000,19.611637,12.551448,4.902909,0.000000,-3.735550,0.000000
-18.000000,0.000000,11.300000,43.994484,0.000000,0.000000,19.611637,12.551448,4.902909,0.000000,-3.735550,0.000000
-18.000000,0.000000,11.400000,44.036014,0.000000,0.000000,19.611637,12.551448,4.902909,0.000000,-3.735550,0.000000
-18.000000,0.000000,11.500000,44.077181,0.000000,0.000000,19.611637,12.551448,4.902909,0.000000,-3.735550,0.000000
-18.000000,0.000000,11.600000,44.117992,0.000000,0.000000,19.611637,12.551448,4.902909,0.000000,-3.735550,0.000000
-18.000000,0.000000,11.700000,44.158453,0.000000,0.000000,19.611637,12.551448,4.902909,0.000000,-3.735550,0.000000
-18.000000,0.000000,11.800000,44.198569,0.000000,0.000000,19.611637,12.551448,4.902909,0.000000,-3.735550,0.000000
-18.000000,0.000000,11.900000,44.238347,0.000000,0.000000,19.611637,12.551448,4.902909,0.000000,-3.735550,0.000000
-18.000000,0.000000,12.000000,44.277792,0.000000,0.000000,19.611637,12.551448,4.902909,0.000000,-3.735550,0.000000
-18.000000,0.000000,12.100000,44.316910,0.000000,0.000000,19.611637,12.551448,4.902909,0.000000,-3.735550,0.000000
-18.000000,0.000000,12.200000,44.355705,0.000000,0.000000,19.611637,12.551448,4.902909,0.000000,-3.735550,0.000000
-18.000000,0.000000,12.300000,44.394184,0.000000,0.000000,19.611637,12.551448,4.902909,0.000000,-3.735550,0.000000
-18.000000,0.000000,12.400000,44.432352,0.000000,0.000000,19.611637,12.551448,4.902909,0.000000,-3.735550,0.000000
-18.000000,0.000000,12.500000,44.470213,0.000000,0.000000,19.611637,12.551448,4.902909,0.000000,-3.735550,0.000000
-18.000000,0.000000,12.600000,44.507772,0.000000,0.000000,19.611637,12.551448,4.902909,0.000000,-3.735550,0.000000
-18.000000,0.000000,12.700000,44.545035,0.000000,0.000000,19.611637,12.551448,4.902909,0.000000,-3.735550,0.000000
-18.000000,0.000000,12.800000,44.582005,0.000000,0.000000,19.611637,12.551448,4.902909,0.000000,-3.735550,0.000000
-18.000000,0.000000,12.900000,44.618687,0.000000,0.000000,19.611637,12.551448,4.902909,0.000000,-3.735550,0.000000
-18.000000,0.000000,13.000000,44.655086,0.000000,0.000000,19.611637,12.551448,4.902909,0.000000,-3.735550,0.000000
-18.000000,0.000000,13.100000,44.691207,0.000000,0.000000,19.611637,12.551448,4.902909,0.000000,-3.735550,0.000000
-18.000000,0.000000,13.200000,44.727052,0.000000,0.000000,19.611637,12.551448,4.902909,0.000000,-3.735550,0.000000
-18.000000,0.000000,13.300000,44.762628,0.000000,0.000000,19.611637,12.551448,4.902909,0.000000,-3.735550,0.000000
-18.000000,0.000000,13.400000,44.797936,0.000000,0.000000,19.611637,12.551448,4.902909,0.000000,-3.735550,0.000000
-18.000000,0.000000,13.500000,44.832982,0.000000,0.000000,19.611637,12.551448,4.902909,0.000000,-3.735550,0.000000
-18.000000,0.000000,13.600000,44.867770,0.000000,0.000000,19.611637,12.551448,4.902909,0.000000,-3.735550,0.000000
-18.000000,0.000000,13.700000,44.902303,0.000000,0.000000,19.611637,12.551448,4.902909,0.000000,-3.735550,0.000000
-18.000000,0.000000,13.800000,44.936584,0.000000,0.000000,19.611637,12.551448,4.902909,0.000000,-3.735550,0.000000
-18.000000,0.000000,13.900000,44.970618,0.000000,0.000000,19.611637,12.551448,4.902909,0.000000,-3.735550,0.000000
-18.000000,0.000000,14.000000,45.004409,0.000000,0.000000,19.611637,12.551448,4.902909,0.000000,-3.735550,0.000000
-18.000000,0.000000,14.100000,45.037958,0.000000,0.000000,19.611637,12.551448,4.902909,0.000000,-3.735550,0.000000
-18.000000,0.000000,14.200000,45.071271,0.000000,0.000000,19.611637,12.551448,4.902909,0.000000,-3.735550,0.000000
-18.000000,0.000000,14.300000,45.104350,0.000000,0.000000,19.611637,12.551448,4.902909,0.000000,-3.735550,0.000000
-18.000000,0.000000,14.400000,45.137198,0.000000,0.000000,19.611637,12.551448,4.902909,0.000000,-3.735550,0.000000
-18.000000,0.000000,14.500000,45.169819,0.000000,0.000000,19.611637,12.551448,4.902909,0.000000,-3.735550,0.000000
