,x,y,u,umin,uMax,Iu,Iv,Iw,uv,h,r
34,0.9,0.82215,0.9026279506327899,0.879448044191119,0.9236933389309006,0.15921856880029994,0.104446885871982,0.12133110117101328,-0.006883855907926821,0.1,42
35,0.9,0.816772,0.8988058593468828,0.8757616012389497,0.9200068959787312,0.16042773726461756,0.10519570336779627,0.12221589964019645,-0.006990776467817295,0.1,42
36,0.9,0.811394,0.895669989043414,0.8720751582867804,0.9163204530265618,0.1614151722199779,0.10581560781971791,0.12294627017722587,-0.00707868890415989,0.1,42
37,0.9,0.806016,0.8930208568786517,0.8720751582867804,0.9163204530265618,0.16230081479850253,0.10636511781545917,0.12359039859061881,-0.007159639393092791,0.1,42
38,0.9,0.800638,0.8902839522626472,0.8683887153346109,0.9126340100743925,0.16316993666133692,0.10690718279873852,0.12423565162851918,-0.007238077427302155,0.1,42
39,0.9,0.79526,0.8872198957829219,0.8647022723824417,0.9089475671222231,0.1641988000389943,0.10752590019231281,0.12498825739783938,-0.00732951758405582,0.1,42
40,0.9,0.789882,0.8835095148895048,0.8610158294302723,0.9052611241700538,0.16544762108148028,0.10829217942215459,0.12590338396376677,-0.007444770898364889,0.1,42
41,0.9,0.784504,0.8797113615448455,0.857329386478103,0.9015667019041351,0.1667554284693057,0.10908855330176033,0.12687248681976587,-0.007564639817054311,0.1,42
42,0.9,0.779128,0.8761685462401632,0.8536429435259336,0.9015667019041351,0.16794180696199693,0.10977657389385691,0.12774484039070416,-0.0076731403705040694,0.1,42
43,0.9,0.77375,0.8732560967216745,0.8499565005737642,0.8978802589519658,0.16890430432591952,0.11036313251277623,0.1284783704023609,-0.00776347344351695,0.1,42
44,0.9,0.768372,0.8705989852431628,0.8462700576215949,0.8941938159997965,0.1698058042159977,0.11088651458273173,0.12914019636153623,-0.00784499527366111,0.1,42
45,0.9,0.762994,0.8674950321946912,0.8425836146694256,0.8905073730476271,0.17084740544896462,0.11149190079950744,0.12992312776726456,-0.007939082560056493,0.1,42
46,0.9,0.757616,0.8638644444387668,0.8388971717172563,0.8868209300954578,0.17208981001727117,0.11218343786928461,0.13082992455231343,-0.008051494703016852,0.1,42
47,0.9,0.75224,0.859826911681629,0.8352107287650868,0.8831344871432885,0.1734802140209273,0.11296451854421942,0.1318602655174303,-0.00817696040092071,0.1,42
48,0.9,0.746862,0.8559090686307304,0.8315163064991682,0.879448044191119,0.17484822362025643,0.11374241118101283,0.13286806918435098,-0.008303035330524317,0.1,42
49,0.9,0.741484,0.8526535086210224,0.8315163064991682,0.8757616012389497,0.17595869799287706,0.11437287761243477,0.13370696557245795,-0.008404908718697885,0.1,42
50,0.9,0.736106,0.8499644798875136,0.827829863546999,0.8720751582867804,0.17691959752607772,0.1149247669159051,0.13444382904089355,-0.00849460557715305,0.1,42
51,0.9,0.730728,0.8470999062515204,0.8241434205948296,0.8720751582867804,0.1779255417669939,0.11549638822004075,0.13520651972587516,-0.008589429260856927,0.1,42
52,0.9,0.725352,0.8437645531043197,0.8204569776426601,0.8683887153346109,0.17909609771514623,0.11617802896503002,0.13613192288386103,-0.008702131946218813,0.1,42
53,0.9,0.719974,0.8397589376021789,0.8130840917383214,0.8647022723824417,0.18049916898541524,0.11700031746624587,0.13722011615529703,-0.008839246957871583,0.1,42
54,0.9,0.714596,0.8356974669037932,0.8093976487861522,0.8610158294302723,0.18191751784424623,0.11782454955588696,0.1383222187831209,-0.008978652392158736,0.1,42
55,0.9,0.709218,0.8321307136578631,0.8057112058339828,0.857329386478103,0.1831955248337822,0.11854387584050627,0.139294257246718,-0.00910472299535869,0.1,42
56,0.9,0.70384,0.8290985744331351,0.8057112058339828,0.8536429435259336,0.18423792875366152,0.11913824057450628,0.14006992346215627,-0.009210544842593548,0.1,42
57,0.9,0.698464,0.8263137939346349,0.8020247628818133,0.8499565005737642,0.18526615158553347,0.11969948333886335,0.14079158174147982,-0.009311243502226342,0.1,42
58,0.9,0.693086,0.8229305649049383,0.7983383199296441,0.8462700576215949,0.18642483989761058,0.12033799921970902,0.14163233069112846,-0.009429359689564076,0.1,42
59,0.9,0.687708,0.819020701167789,0.7946510790460999,0.8425836146694256,0.18786134903640256,0.12108729733863566,0.14258374120526154,-0.009573480070764967,0.1,42
60,0.9,0.68233,0.8147597476256713,0.7909646360939304,0.8388971717172563,0.18939784037197863,0.121899857818084,0.14359412827114473,-0.009731849939827437,0.1,42
61,0.9,0.676952,0.8106424217310405,0.7872773952103861,0.8352107287650868,0.19087943166571752,0.12267256107566529,0.14453914537504467,-0.009884593989192251,0.1,42
62,0.9,0.671576,0.8073150478975889,0.7835909522582168,0.8315163064991682,0.1921281131892625,0.12331524372516715,0.14529024130245177,-0.010018335440564321,0.1,42
63,0.9,0.666198,0.8046100605365816,0.7799037113746725,0.827829863546999,0.19324755402540314,0.1238781583707767,0.14595125556787458,-0.01013765731141112,0.1,42
64,0.9,0.66082,0.8014662109193635,0.7762172684225032,0.8241434205948296,0.1943910365895316,0.1244697982647056,0.14663335317828247,-0.01026303746574264,0.1,42
65,0.9,0.655442,0.7976872079277025,0.7725300275389589,0.8204569776426601,0.19580560102727976,0.12518109726810236,0.14738131879980787,-0.010419921251609203,0.1,42
66,0.9,0.650064,0.7935116330427021,0.7688435845867896,0.8167705346904909,0.19737855756632416,0.1259927691140687,0.1482361169945522,-0.010603278599445097,0.1,42
67,0.9,0.644688,0.7893224933243278,0.7651563437032453,0.8130840917383214,0.1990049406429767,0.12682303785185992,0.14912820919019001,-0.010788371653787442,0.1,42
68,0.9,0.63931,0.785685522117404,0.7614699007510759,0.8093976487861522,0.20035402806368527,0.12750479827361594,0.14987420070208937,-0.01094651619501721,0.1,42
69,0.9,0.633932,0.7827052484320463,0.7614699007510759,0.8057112058339828,0.20143915048204555,0.12806243637597559,0.15049701590850115,-0.011077091291855553,0.1,42
70,0.9,0.628554,0.7796164560796983,0.7577826598675317,0.8020247628818133,0.20255599504670763,0.12864734241436937,0.15117360167674557,-0.011208715653446872,0.1,42
71,0.9,0.623176,0.7760752366377659,0.7540962169153623,0.7983383199296441,0.20381882949605537,0.12928674931573014,0.15193205602962487,-0.011358208176678247,0.1,42
72,0.9,0.6178,0.7716451216441633,0.750408976031818,0.7946510790460999,0.2053057450239671,0.13005266895849815,0.15287858216701503,-0.011535095539482754,0.1,42
73,0.9,0.612422,0.7672580949448067,0.7467225330796488,0.7909646360939304,0.20682537470281664,0.13083188959275835,0.15388121211134725,-0.01172080392091994,0.1,42
74,0.9,0.607044,0.7632077952856702,0.7430352921961044,0.7872773952103861,0.20818453126453731,0.13153302000124734,0.15478755000823033,-0.011890873130187647,0.1,42
75,0.9,0.601666,0.7599833545995842,0.7393488492439351,0.7835909522582168,0.20936954216006481,0.13211758799026227,0.15558816070344977,-0.012038500676572436,0.1,42
76,0.9,0.596288,0.7569073291492352,0.7356616083603907,0.7799037113746725,0.21041218774670561,0.13265470180956956,0.15630649107582714,-0.012176578755497783,0.1,42
77,0.9,0.590912,0.7533461614229296,0.7319751654082215,0.7762172684225032,0.21161244249408767,0.13326260990162542,0.15713435554566577,-0.012334608829033126,0.1,42
78,0.9,0.585534,0.7492232500086745,0.7282879245246772,0.7725300275389589,0.21310771023418884,0.13399848104953233,0.15813522820670212,-0.012531846236297581,0.1,42
79,0.9,0.580156,0.744935166799809,0.7246014815725078,0.7688435845867896,0.21464892396237922,0.13476909622882108,0.15920733167984888,-0.01274274148448612,0.1,42
80,0.9,0.574778,0.7407691670913078,0.7209142406889635,0.7651563437032453,0.21612419891594073,0.13547376334701988,0.16018842233099032,-0.012941876569290514,0.1,42
81,0.9,0.569402,0.7371585276197565,0.7172277977367942,0.7614699007510759,0.21742823277364723,0.13609521213773054,0.16105290290956495,-0.013118274498526586,0.1,42
82,0.9,0.564024,0.7339572269435437,0.7135405568532499,0.7577826598675317,0.2185591071599071,0.1366312684991672,0.16179225766754013,-0.01327475442061379,0.1,42
83,0.9,0.558646,0.7302771674423737,0.7098533159697056,0.7540962169153623,0.2198608700842966,0.13722716593683512,0.16259076702667902,-0.013451898825901356,0.1,42
84,0.9,0.553268,0.7258566276252703,0.702479632133992,0.750408976031818,0.22140024380594592,0.13791118130092023,0.1635290320989719,-0.01366406526945084,0.1,42
85,0.9,0.54789,0.7212086773663121,0.6987931891818226,0.7467225330796488,0.22308911373887602,0.13864342745315494,0.16451460128444267,-0.013897670963608496,0.1,42
86,0.9,0.542514,0.7167314844215886,0.6951059482982783,0.7430352921961044,0.22470918780949156,0.13934676186228326,0.16545501703254906,-0.014128460270029687,0.1,42
87,0.9,0.537136,0.7128104496451904,0.6914195053461091,0.7393488492439351,0.22617616318016284,0.13997983813777706,0.16628735890514978,-0.014343026285271517,0.1,42
88,0.9,0.531758,0.7094870654686134,0.6877322644625647,0.7319751654082215,0.22748756477876317,0.14049526097252799,0.16697113187635682,-0.014533765630452078,0.1,42
89,0.9,0.52638,0.7060216495072994,0.6840458215103954,0.7282879245246772,0.22890031348514658,0.14107051819193833,0.16773272170513015,-0.014748441310910642,0.1,42
90,0.9,0.521002,0.70194501811279,0.6803585806268511,0.7246014815725078,0.23052286995614985,0.1417132457215353,0.16855695154339131,-0.014999577615699693,0.1,42
91,0.9,0.515626,0.6976832666392973,0.6766721376746818,0.7209142406889635,0.2322180320951118,0.1423804449848187,0.16942513608634704,-0.015268126652831688,0.1,42
92,0.9,0.510248,0.6935300338327947,0.6729848967911375,0.7172277977367942,0.23387902268604574,0.14304078113452623,0.1702763532125501,-0.015535081497049318,0.1,42
93,0.9,0.50487,0.689747839115634,0.6656112129554239,0.7135405568532499,0.2353177569251828,0.14362099708223766,0.17096038507258382,-0.01576848007133234,0.1,42
94,0.9,0.499492,0.6861140596342099,0.6619247700032546,0.7098533159697056,0.23666273667631435,0.1441703005876882,0.1716312024639003,-0.015985026867499065,0.1,42
95,0.9,0.494114,0.6819512516512083,0.6582375291197102,0.7061668730175363,0.2380864047196888,0.1447498696941625,0.17230983883045672,-0.01621424820235419,0.1,42
96,0.9,0.488738,0.6772466482646302,0.6545510861675409,0.702479632133992,0.23961162824001145,0.14540111699842473,0.17294916225118145,-0.016471876453543845,0.1,42
97,0.9,0.48336,0.6724798062308078,0.6471774023318273,0.6951059482982783,0.24117535768094006,0.14607756502398384,0.17358686899683215,-0.016745116025043194,0.1,42
98,0.9,0.477982,0.667884519442595,0.643490161448283,0.6914195053461091,0.24268141995782117,0.1467652851714559,0.17410486171112163,-0.01701811569403731,0.1,42
99,0.9,0.472604,0.664104718519559,0.6398037184961137,0.6877322644625647,0.24401570738111428,0.14739685899098065,0.1743930442745381,-0.017285521530336127,0.1,42
100,0.9,0.467226,0.6605930225384989,0.6361164776125694,0.6840458215103954,0.24522961477686547,0.14800344674566634,0.1745243702293213,-0.01755320697990621,0.1,42
101,0.9,0.46185,0.6570749431064395,0.6324292367290251,0.6803585806268511,0.24657975574151414,0.1487335684892628,0.17457318490737933,-0.017867444522587234,0.1,42
102,0.9,0.456472,0.6533382304776497,0.6324292367290251,0.6766721376746818,0.24817795368449022,0.14976075817058598,0.1750030550345189,-0.018226246425361983,0.1,42
103,0.9,0.451094,0.6495225226427419,0.6287427937768557,0.6729848967911375,0.24986041983803928,0.15085155828724406,0.175511913226473,-0.01859751368828523,0.1,42
104,0.9,0.445716,0.6453932277774872,0.6250555528933115,0.6692984538389681,0.2517799112053733,0.15238918965606177,0.1770686256986189,-0.018962620255385292,0.1,42
105,0.9,0.440338,0.6410620562743758,0.6176818690575978,0.6619247700032546,0.2540625980356669,0.15445112092473273,0.17987041193078984,-0.019318471497843593,0.1,42
106,0.9,0.434962,0.6363343128779249,0.6139954261054285,0.6582375291197102,0.25655166049868383,0.15671654476401395,0.18331414944973823,-0.01966476094654571,0.1,42
107,0.9,0.429584,0.6312139872450091,0.6029345013861706,0.6545510861675409,0.2592375710735204,0.15915456282526338,0.1873235769097704,-0.020007643711666884,0.1,42
108,0.9,0.424206,0.6266681722020417,0.5992480584340012,0.6471774023318273,0.2616202626927793,0.16130428846761724,0.19088828238674313,-0.0202727336136225,0.1,42
109,0.9,0.418828,0.6236519916048123,0.5992480584340012,0.643490161448283,0.26327656547895406,0.1629293398267329,0.19321403522636346,-0.02043397529335417,0.1,42
110,0.9,0.41345,0.6207084227627013,0.5955608175504569,0.643490161448283,0.26491297022055316,0.16449180039252978,0.1954267676548515,-0.020589080239693934,0.1,42
111,0.9,0.408072,0.6178973105288285,0.5955608175504569,0.6398037184961137,0.26646689820892805,0.1659911622367928,0.19750571492924934,-0.02072988616778345,0.1,42
112,0.9,0.402696,0.61481490162748,0.5918743745982876,0.6361164776125694,0.26821495787271593,0.16768058745754155,0.19951536752337562,-0.020895020936088176,0.1,42
113,0.9,0.397318,0.6107542288604692,0.5881871337147434,0.6324292367290251,0.27035842902124935,0.1698223252949199,0.20148324125924671,-0.021115241250482697,0.1,42
114,0.9,0.39194,0.605716090159171,0.5845006907625739,0.6287427937768557,0.2728941833712566,0.17239567307753184,0.20325088983517633,-0.02138494533583181,0.1,42
115,0.9,0.386562,0.6017583505395261,0.5808134498790297,0.6213691099411421,0.27458861839993065,0.17420335424427583,0.20457220900070835,-0.02154300935545673,0.1,42
116,0.9,0.381184,0.5983918780687031,0.5771270069268604,0.6176818690575978,0.27577261505997563,0.1754773465269455,0.20570972004548108,-0.02162964609635378,0.1,42
117,0.9,0.375806,0.5942761480368222,0.5697533230911468,0.6176818690575978,0.2772219945830467,0.17711788187330718,0.20709023015609174,-0.021817414313895712,0.1,42
118,0.9,0.370428,0.5888278726088109,0.5660660822076025,0.6103081852218842,0.27882432293690534,0.17912232297069514,0.20885214753665868,-0.022157560245603676,0.1,42
119,0.9,0.36505,0.5850520613426495,0.5623796392554331,0.6066217422697149,0.27994624337683627,0.18037098867999515,0.21009008679236899,-0.02230735723143178,0.1,42
120,0.9,0.359672,0.5814310487632244,0.5586923983718888,0.6029345013861706,0.28103531923789443,0.18157135963880053,0.21130404942563344,-0.02243406675405577,0.1,42
121,0.9,0.354294,0.5768620937103841,0.5550059554197195,0.5992480584340012,0.2826464644859541,0.18302465947884305,0.21235728303445864,-0.022776352356288245,0.1,42
122,0.9,0.348916,0.5724455435501553,0.5513187145361752,0.5918743745982876,0.2842743602946473,0.1844653848103495,0.2134725642373293,-0.02312642831649849,0.1,42
123,0.9,0.343538,0.5689274641180958,0.5476314736526309,0.5881871337147434,0.2855042228199985,0.18552233499473406,0.21448973978842298,-0.02334606217418221,0.1,42
124,0.9,0.338162,0.5650287714201955,0.5402577898169173,0.5881871337147434,0.28676115142496805,0.18665150733616176,0.21585977439243403,-0.0235227717705167,0.1,42
125,0.9,0.332784,0.5597927457379152,0.5328841059812037,0.5845006907625739,0.2883266342058538,0.1879963073102186,0.21774206725270417,-0.023718775125093402,0.1,42
126,0.9,0.327406,0.5548072705073623,0.5328841059812037,0.5771270069268604,0.2898059438783216,0.18926307002441148,0.21940671054691038,-0.02395719129999498,0.1,42
127,0.9,0.322028,0.5514048911246674,0.5291976630290343,0.573439766043316,0.29091973932477494,0.1901815831130191,0.22042195351715413,-0.02418250840423594,0.1,42
128,0.9,0.31665,0.5473609749165301,0.52551042214549,0.5697533230911468,0.29229252200229205,0.19137821689642512,0.22163206382055475,-0.02448083460587993,0.1,42
129,0.9,0.311272,0.5426364232455789,0.5181367383097764,0.5660660822076025,0.29387212600368173,0.19284289217370093,0.22310581578102456,-0.024828584111006625,0.1,42
130,0.9,0.305894,0.5387121967436809,0.5144502953576071,0.5623796392554331,0.29517285768123835,0.19405538390312685,0.22440798731920622,-0.025088956331929608,0.1,42
131,0.9,0.300516,0.5348861158008991,0.5107630544740628,0.5586923983718888,0.2961876916170132,0.19514603382972617,0.22566836866616088,-0.02528458102210976,0.1,42
132,0.9,0.295138,0.5296732301284917,0.5070766115218934,0.5550059554197195,0.29740890607015746,0.19655161045725777,0.22723135514628207,-0.025530271425527766,0.1,42
133,0.9,0.28976,0.5251074668011512,0.5033893706383491,0.5476314736526309,0.29851317711411013,0.19779757768219758,0.2286161754656164,-0.02574418173303642,0.1,42
134,0.9,0.284382,0.521820787467821,0.4997029276861798,0.5439450307004615,0.29948879996627853,0.19877352690231967,0.22972169613176957,-0.025935667419728255,0.1,42
135,0.9,0.279006,0.5175885594552005,0.4960156868026355,0.5402577898169173,0.300822069482666,0.20005301784299395,0.23110946427080695,-0.026169409223056616,0.1,42
136,0.9,0.273628,0.5130459361377331,0.49232924385046617,0.5328841059812037,0.30222857471919484,0.2014325602547955,0.23254962355057002,-0.026403950822497906,0.1,42
137,0.9,0.26825,0.5096403650295385,0.48864200296692184,0.5328841059812037,0.3032678359409944,0.2024123527200265,0.23358540641025452,-0.02656924322525928,0.1,42
138,0.9,0.262872,0.5055932570959014,0.4812683191312083,0.5291976630290343,0.3043010913663787,0.20350464841235386,0.23471712801473116,-0.026739197539738142,0.1,42
139,0.9,0.257494,0.5006540618850945,0.4775818761790389,0.5218239791933207,0.3055458609629223,0.20478303501686862,0.2360756691912897,-0.026934181096425487,0.1,42
140,0.9,0.252116,0.4969141575308049,0.4738946352954947,0.5181367383097764,0.30656974285166577,0.2057627881926589,0.2371920290406307,-0.027072283066403593,0.1,42
141,0.9,0.246738,0.4935213533246093,0.4702081923433253,0.5144502953576071,0.3076084343161322,0.20666494129393767,0.23826529596523122,-0.02719627287019076,0.1,42
142,0.9,0.24136,0.4889492065462694,0.466520951459781,0.5107630544740628,0.30890849643928875,0.20775680597019539,0.23970359067342312,-0.027327682320844576,0.1,42
143,0.9,0.235984,0.48507126006411716,0.46283371057623673,0.5070766115218934,0.3100007002746633,0.20871919764085248,0.24100808428194612,-0.027437321302491893,0.1,42
144,0.9,0.230606,0.4817805910739123,0.4591472676240674,0.5033893706383491,0.31085128982832577,0.20954657826546053,0.24214400080212814,-0.027537037853158895,0.1,42
145,0.9,0.225228,0.47722121119757127,0.4554600267405231,0.4960156868026355,0.3117396877276887,0.21060284455767744,0.24364921441971688,-0.0276351455902723,0.1,42
146,0.9,0.21985,0.4728110444883418,0.45177358378835375,0.49232924385046617,0.3125180310205279,0.21157460020943877,0.2450497377233655,-0.027715600771590285,0.1,42
147,0.9,0.214472,0.4695802203512566,0.4480863429048095,0.48864200296692184,0.3131702168274251,0.21223486081947515,0.2461553515485267,-0.027752366820364457,0.1,42
148,0.9,0.209096,0.46560891589823783,0.4443998999526401,0.48495556001475254,0.31399118110440005,0.21298150490603637,0.24756477488523465,-0.02777598291003196,0.1,42
149,0.9,0.203718,0.4612849257775007,0.4370262161169265,0.4812683191312083,0.31479429385566216,0.21373887584191084,0.24907506083300826,-0.02776611899965738,0.1,42
150,0.9,0.1983398,0.45807006026791397,0.4370262161169265,0.4775818761790389,0.31526092542030953,0.21427163317003933,0.25014538751934395,-0.02773267787741391,0.1,42
151,0.9,0.1929622,0.4542344041486331,0.42965253228121286,0.4738946352954947,0.3157544463188635,0.21490003128937035,0.2514340961427987,-0.02767613284486978,0.1,42
152,0.9,0.1875846,0.449718910497913,0.42596529139766864,0.4702081923433253,0.316271941626041,0.21569685919087359,0.2530529841279922,-0.027592810175025538,0.1,42
153,0.9,0.182207,0.44639871804683584,0.42227884844549923,0.466520951459781,0.31667042551257757,0.2161493484854095,0.25422365245374096,-0.027489117207701915,0.1,42
154,0.9,0.1768294,0.4430354373015125,0.418591607561955,0.46283371057623673,0.31712769924404216,0.21647682972304144,0.2554476422929591,-0.027347300733577683,0.1,42
155,0.9,0.1714518,0.43882315757326534,0.41490516460978566,0.4591472676240674,0.31773601690203496,0.2167463582786612,0.25699817807012293,-0.02710925853308742,0.1,42
156,0.9,0.1660742,0.43539763818069754,0.41121792372624133,0.4554600267405231,0.3180752549525261,0.21691822901942395,0.2583019024043799,-0.026890965476185857,0.1,42
157,0.9,0.1606966,0.4321628243867377,0.40753148077407203,0.45177358378835375,0.3183059374126609,0.21714616037593373,0.2595237640588898,-0.026704387488043862,0.1,42
158,0.9,0.155319,0.42801677296260965,0.4038442398905277,0.4480863429048095,0.3183777230376784,0.21738223967987555,0.26111553003094023,-0.026412981873688117,0.1,42
159,0.9,0.1499414,0.42426090998082144,0.4001577969383584,0.4443998999526401,0.31837287824149574,0.21745606301271597,0.26263249119670096,-0.02612381807004817,0.1,42
160,0.9,0.1445638,0.4214298494625754,0.39647055605481407,0.44071265906909585,0.3183459601122986,0.21727720298917727,0.2637452905166696,-0.02584612133499681,0.1,42
161,0.9,0.1391862,0.4177194685691582,0.39278411310264477,0.4370262161169265,0.318447897387337,0.21685928062095583,0.26538221495286873,-0.025451576221163803,0.1,42
162,0.9,0.1338086,0.4139667973128698,0.38909687221910044,0.4333389752333823,0.31845752253531573,0.21628476173075564,0.2670102514657226,-0.02501031340572155,0.1,42
163,0.9,0.128431,0.4111516954221223,0.3854096313355562,0.42965253228121286,0.318503166965941,0.2158581403226335,0.26827060713232054,-0.02466832766151009,0.1,42
164,0.9,0.1230534,0.40769266291180756,0.3817231883833868,0.42596529139766864,0.31834941900606706,0.21530930030996137,0.26985735901164926,-0.024216603268268563,0.1,42
165,0.9,0.117676,0.4037221563901637,0.3780359474998426,0.42227884844549923,0.31819176071063127,0.21459263268725998,0.2716993163584595,-0.023673481837687117,0.1,42
166,0.9,0.1122982,0.40090386277391643,0.3780359474998426,0.418591607561955,0.31808484228563105,0.21385280738856213,0.27316998508624407,-0.02322976580686468,0.1,42
167,0.9,0.1069206,0.39799380704955245,0.3743495045476732,0.41490516460978566,0.3180805439035534,0.21269358984242062,0.27482471858142854,-0.02268476457164159,0.1,42
168,0.9,0.1015432,0.3944326393232469,0.3743495045476732,0.41490516460978566,0.31795678202083505,0.21086595294278324,0.2769182910081413,-0.021931175781143265,0.1,42
169,0.9,0.0961656,0.39155130912838026,0.37066226366412897,0.41121792372624133,0.3178412742075363,0.20934528380458992,0.27866221962429366,-0.021314124932619666,0.1,42
170,0.9,0.090788,0.3886508285805155,0.3669758207119596,0.40753148077407203,0.31776215165885896,0.20790711544196158,0.2804178650788307,-0.020732636313289712,0.1,42
171,0.9,0.0854102,0.3849013490497268,0.3632885798284153,0.4038442398905277,0.3176410489492832,0.20576723985556647,0.2828282239690466,-0.019921323543038983,0.1,42
