h,x,r,alpha,RMSE relative u,RMSE u,RMSE relative uu,RMSE uu,RMSE relative vv,RMSE vv,RMSE relative ww,RMSE ww
0.08,11.0,52.0,0.6,0.6829264992658095,0.5132133918095192,8.255423786429924,0.11126862953177453,1.4704643089136988,0.0049548187028842,7.364646059801628,0.06352800546241302
0.08,11.0,52.0,0.7,0.8631092858551503,0.6971911543017322,8.356846181952458,0.11263562549050075,1.6437384628289549,0.005538676477154146,7.573299955204635,0.06532787007223692
0.08,11.0,52.0,0.8,1.094671637110279,0.9405983667701939,8.444181638942545,0.11381275423158269,1.928336981489813,0.006497648452554005,7.766452571043625,0.06699401944784306
0.08,11.0,52.0,0.9,1.4023685487570126,1.2215080041850948,8.543213038432652,0.11514752375849552,2.2937468063774076,0.007728919027157903,7.954454104423047,0.06861573518848949
0.08,11.0,52.0,1.0,1.703937084960611,1.469622688508657,8.681159496092443,0.11700679999792958,2.7971677130148342,0.009425226314937463,8.158192313750352,0.07037319671073348
0.08,11.0,62.0,0.1,0.7484859701070989,0.5869549739397504,7.3543227886314,0.0991233689505348,2.6476382605193156,0.008921377752707373,6.259958078090993,0.05399888165028164
0.08,11.0,62.0,0.2,0.8931399532733422,0.6517474994760716,7.537585234988743,0.1015934252163731,2.2148329203489756,0.007463013900429735,6.348039891959734,0.054758682176628076
0.08,11.0,62.0,0.3,0.8433582547940144,0.5783416209672272,7.566278644738322,0.101980162040796,2.169939369585052,0.007311742357410581,6.421158902061346,0.05538941240255106
0.08,11.0,62.0,0.4,0.7491513134739111,0.4863836501857456,7.515223723526932,0.1012920312723451,2.6619701009033263,0.008969669758403118,6.343030366209683,0.05471546962077284
0.08,11.0,62.0,0.5,0.7256964045873482,0.5075112803265852,7.4432656130026125,0.10032216218398911,3.0880322056830294,0.010405311869915649,6.244084307892416,0.05386195328309389
0.08,11.0,62.0,0.6,0.7799636250635914,0.6327718756751248,7.371123086541927,0.09934980749234565,3.257640127513751,0.010976816052744138,6.173671009950498,0.05325456273914137
0.08,11.0,62.0,0.7,0.996199686271976,0.8360215551597653,7.39923096762791,0.09972865241762015,3.1183975004616027,0.010507629572953689,6.30423903153879,0.05438085257321127
0.08,11.0,62.0,0.8,1.2228646231308087,1.0556456274746242,7.429558745937982,0.10013741766294312,2.9289433488651206,0.00986925231484616,6.425684416645938,0.055428449840727416
0.08,11.0,62.0,0.9,1.4822003603525105,1.2845599228244395,7.493646575820561,0.10100120917567222,2.757337141457558,0.009291014787529256,6.554872798525235,0.05654283879615936
0.08,11.0,62.0,1.0,1.7180861457084866,1.4723768046032992,7.621244634478641,0.10272100715153597,2.659659790800419,0.008961885028343395,6.7184175334066545,0.057953588304897524
0.08,11.0,72.0,0.1,0.7381897451151403,0.5782317485469803,6.9346478717727384,0.09346688733847222,2.336193064295441,0.007871944268454029,5.494003530211414,0.0473916985885929
0.08,11.0,72.0,0.2,0.8337878344145547,0.6020641248532199,6.99537802831756,0.0942854233052266,3.0840288367591993,0.010391822275439881,5.477594424499938,0.047250152375942996
0.08,11.0,72.0,0.3,0.7401131934011982,0.4977217239557265,6.9418619814825,0.09356412088110594,3.701069779443749,0.01247097916807966,5.464201629144478,0.0471346250892832
0.08,11.0,72.0,0.4,0.6763796674380294,0.45713315722116993,6.819059407553473,0.09190895762631118,4.699731477218319,0.015836030348167794,5.295742031289411,0.04568147959310699
0.08,11.0,72.0,0.5,0.7443895641775051,0.5762678307349747,6.675292734442278,0.08997123509343283,5.510112776328043,0.01856665930186388,5.11512825744653,0.044123491236557705
0.08,11.0,72.0,0.6,0.9196549687520897,0.7865714033216743,6.535522222616903,0.08808737380392176,6.005144058458968,0.020234697240864963,4.957518744507922,0.042763939410497255
0.08,11.0,72.0,0.7,1.1899041109538855,1.0231312793381542,6.504317719784932,0.08766679185014717,6.012937800196998,0.020260958726502493,5.0092692664261005,0.043210343407702974
0.08,11.0,72.0,0.8,1.4480706211886698,1.2517043637237522,6.480754548173187,0.08734920163546062,5.951881473179058,0.020055225728289574,5.047169153428899,0.04353727075885981
0.08,11.0,72.0,0.9,1.707755610091993,1.4702087449669763,6.485895391434661,0.08741849118365826,5.86489278293818,0.01976211205886409,5.090109548700345,0.04390767792346917
0.08,11.0,72.0,1.0,1.9152462987795655,1.631853677053252,6.555588851632906,0.08835783675866472,5.730780429299058,0.019310212346595763,5.19133065224,0.04478081897686989
0.08,11.0,82.0,0.1,0.744794036876117,0.5835222275518803,6.913478801632554,0.09318156541147046,2.336620235383858,0.007873383647353188,5.376853541726209,0.04638115374394219
0.08,11.0,82.0,0.2,0.8501016268802531,0.6152044154512881,6.9409618788091585,0.09355198907618689,3.273376486853249,0.01102984067027345,5.366253206236335,0.04628971443166079
0.08,11.0,82.0,0.3,0.7715793451907366,0.5213457223272382,6.841172964191465,0.09220700957431988,3.999022187341551,0.013474947883452302,5.33311899775678,0.04600389619135577
0.08,11.0,82.0,0.4,0.6950672735265362,0.4597262183165974,6.699545689149254,0.09029812237410487,5.010635107688605,0.016883638993757288,5.160950648326413,0.04451875871777545
0.08,11.0,82.0,0.5,0.7260082405768996,0.5414340534361124,6.548786601807568,0.08826615436471635,5.811799946283535,0.019583212524580288,4.977637820999422,0.042937488117505335
0.08,11.0,82.0,0.6,0.8527220580125192,0.7178810457633782,6.407513692553689,0.08636204339363758,6.279461190458872,0.021159025460132506,4.81979397983611,0.041575914958088454
0.08,11.0,82.0,0.7,1.098190504355636,0.9371171350126424,6.378855114386945,0.08597577603784363,6.284334632458577,0.021175446818625324,4.857527276571275,0.041901405288735934
0.08,11.0,82.0,0.8,1.3292216223529534,1.1480061628751,6.3648400289021465,0.08578687727322448,6.255879619471563,0.021079565925981945,4.883806421458475,0.0421280912212825
0.08,11.0,82.0,0.9,1.5582428274403586,1.3434118501428272,6.390421568404355,0.08613167154610028,6.203613959689475,0.02090345361435557,4.9231657827890585,0.04246760811066221
0.08,11.0,82.0,1.0,1.7469357061554323,1.4885753749839783,6.482968390129681,0.0873790403411251,6.084552609524426,0.02050226917144703,5.021196096260534,0.043313225162605884
0.08,11.0,92.0,0.1,0.7741812377388572,0.6066898842924349,6.722364511051071,0.09060568006057014,2.3685116441196574,0.0079808436839604,5.059440140208226,0.04364312123813828
0.08,11.0,92.0,0.2,0.8520603650415653,0.6135867513601392,6.798273824836357,0.09162880443699163,3.6420451874311244,0.0122720922242338,5.0544607444338245,0.043600168585779024
0.08,11.0,92.0,0.3,0.7782368832888579,0.5239146829085486,6.736321166523646,0.09079379129113267,4.462905467971134,0.015038030741625666,5.035402774116532,0.043435773062547034
0.08,11.0,92.0,0.4,0.7027661989159172,0.46179385639857384,6.593473251777344,0.08886845200916635,5.548975809037515,0.018697610648423218,4.8761496917896245,0.04206204368005959
0.08,11.0,92.0,0.5,0.7300482844118132,0.5403535203937777,6.438654381595634,0.08678176524947592,6.414225577914785,0.02161312223990581,4.701753195080431,0.04055768603603918
0.08,11.0,92.0,0.6,0.834087755892398,0.6956765615633038,6.279451751964356,0.08463599310316344,6.9172175312698085,0.023307984143575444,4.549041736734323,0.03924038520702339
0.08,11.0,92.0,0.7,1.0462202171712462,0.884172159746099,6.224154134976284,0.08389067823892234,6.925838342676621,0.023337032490640782,4.6013023647569655,0.03969118941886639
0.08,11.0,92.0,0.8,1.2528418384456772,1.0773526131797784,6.179101049334978,0.08328344168448575,6.9175378627191115,0.023309063519828588,4.630506812353774,0.03994310923841937
0.08,11.0,92.0,0.9,1.4770250025313134,1.2717963580906175,6.1718843330817705,0.08318617301021924,6.909973403933891,0.023283574617011284,4.657567146494098,0.04017653376977119
0.08,11.0,92.0,1.0,1.6584180859603281,1.4104917224800546,6.230893945585353,0.08398151906177719,6.823109498390316,0.02299088141719413,4.735973310746177,0.040852871395564316
0.1,0.3,52.0,0.1,2.514898315469107,2.182800197773551,5.534835678597921,0.07459987477002525,9.166712105980169,0.03088779259132035,2.810530553619075,0.02424385352843427
0.1,0.3,52.0,0.2,4.078604899164255,3.3820678354898135,5.003378152644558,0.0674367596959836,11.312535731417293,0.038118275485707044,2.6817606112669967,0.02313307406466765
0.1,0.3,52.0,0.3,4.375807630228165,3.5294806030530164,4.782064613582354,0.0644538414563704,11.268196905664595,0.03796887312226873,2.698666768715367,0.023278907883972393
0.1,0.3,52.0,0.4,4.509709005765441,3.571164234358362,4.824654758271971,0.06502788188770037,11.12477457525244,0.037485602878421495,2.8292974367415242,0.024405738111051616
0.1,0.3,52.0,0.5,4.537673792529196,3.5461632754515717,5.018352914690569,0.0676385932170153,10.796788129710183,0.0363804326510218,3.100466924500894,0.02674486704674428
0.1,0.3,52.0,0.6,4.460222007606911,3.453750731854551,5.35727923177961,0.07220672536751001,10.186508289794487,0.03432405770436205,3.653536631197827,0.03151568903368499
0.1,0.3,52.0,0.7,4.262656436880303,3.234215080360514,5.903291389022226,0.07956601133704917,9.457282687021015,0.03186688779323839,4.560903254362711,0.039342703573794845
0.1,0.3,52.0,0.8,3.9751780462644857,2.961223128425792,6.558326115667894,0.0883947302756687,8.951030520705057,0.0301610404041977,5.555773664338641,0.04792453253422779
0.1,0.3,52.0,0.9,3.870211520099582,2.8600585442229747,7.242053700338252,0.09761017860242756,8.740404312040274,0.029451322615276443,6.429427748397067,0.05546074010939781
0.1,0.3,52.0,1.0,3.841881267262092,2.8046321930206237,7.892555937544932,0.10637780753509582,8.767790751106618,0.029543602883263062,7.140333993070468,0.06159307225790188
0.1,0.3,62.0,0.1,2.5106119916887106,2.177904458898038,6.0765119714728275,0.08190072089461983,7.918301083375056,0.026681195908766234,3.5249281386197304,0.030406302248132663
0.1,0.3,62.0,0.2,4.059559040547704,3.3650296924186427,5.566278610482121,0.0750236703291299,9.819905106443978,0.03308876603601556,3.3901325992656783,0.029243545519451013
0.1,0.3,62.0,0.3,4.355622318631471,3.5123042278642966,5.334059789893467,0.07189376802649368,9.764354917227388,0.03290158630318514,3.342354734715401,0.0288314099713899
0.1,0.3,62.0,0.4,4.512774474059115,3.575637612750709,5.325334819968613,0.07177617073877599,9.691921422343732,0.032657517247588724,3.359036993859781,0.028975312426639477
0.1,0.3,62.0,0.5,4.581588681255038,3.5881292251277226,5.421535162465717,0.07307278258415881,9.512126183360804,0.03205168628154491,3.464072060187721,0.029881353017489815
0.1,0.3,62.0,0.6,4.608050869370649,3.59134455053255,5.617375603998532,0.0757123681584419,9.084888312608165,0.030612082355252104,3.7918036800707386,0.0327083912714768
0.1,0.3,62.0,0.7,4.579861266957225,3.5263986891528107,5.9871851492178045,0.08069675204336804,8.463765670810288,0.028519171929810697,4.449666346661719,0.038383165420478496
0.1,0.3,62.0,0.8,4.426511614334364,3.3725448588591673,6.446868883219951,0.08689248232005524,7.935023019189286,0.026737541486022705,5.2232199847872405,0.04505589882127838
0.1,0.3,62.0,0.9,4.249228950447876,3.2008827523559655,6.969906420271629,0.09394211071552042,7.5983208148643735,0.025603002980614253,5.945030865647949,0.051282295203371915
0.1,0.3,62.0,1.0,4.1705987338594195,3.0947167046869435,7.533773513241215,0.10154204989440584,7.4741779124789955,0.02518469593919833,6.574919022863861,0.05671575907487257
0.1,0.3,72.0,0.1,2.5471397651045655,2.209328711890799,6.445291947157473,0.08687122798847027,6.726875340092025,0.022666614582220804,4.00743064723469,0.03456840613663165
0.1,0.3,72.0,0.2,4.096323055655769,3.3950041426383315,5.946156113614805,0.08014375262375492,8.611803911034983,0.029017995761821458,3.8601260741687153,0.03329774551745374
0.1,0.3,72.0,0.3,4.403335712378631,3.5517156963600263,5.687261928055316,0.07665431319990593,8.722415225144758,0.029390707295572714,3.752760051011955,0.03237159791304817
0.1,0.3,72.0,0.4,4.579638795773083,3.6320710089769666,5.61755897175818,0.07571483963414614,8.851481545851824,0.029825604093730477,3.685305263065411,0.031789727704712674
0.1,0.3,72.0,0.5,4.689213196752716,3.681556924448157,5.617540265942226,0.0757145875125641,8.889696161223576,0.02995437055873047,3.674465005460433,0.031696218805744414
0.1,0.3,72.0,0.6,4.759274908954444,3.7244473651775265,5.682325774702255,0.07658778251257081,8.666213726143603,0.02920133293490785,3.8234649991019514,0.0329815042536934
0.1,0.3,72.0,0.7,4.7982059232174326,3.7203379611747702,5.8925596164048075,0.07942136586972022,8.160123507591917,0.027496031238684347,4.240311289500062,0.03657725253519481
0.1,0.3,72.0,0.8,4.770688793561808,3.681822613625549,6.182082315871584,0.08332362392713963,7.645100222288105,0.025760629032064747,4.768634048909563,0.04113460544437017
0.1,0.3,72.0,0.9,4.683506265384337,3.5909565196802524,6.55574512836382,0.08835994309482945,7.214299426798954,0.024309019614707366,5.2983447613290915,0.04570393094336
0.1,0.3,72.0,1.0,4.603567363996406,3.479627414761257,7.013086984255511,0.09452410896312019,6.908636049104912,0.02327906831877688,5.8106766585002445,0.05012334544037306
0.1,0.3,82.0,0.1,2.5253797092987966,2.1899824144725146,6.421009465775199,0.08654394274001607,6.942223597355143,0.02339224360038383,3.8416405882762397,0.03313828828906602
0.1,0.3,82.0,0.2,4.089254397768036,3.3901489158674885,5.938665467868511,0.08004279186049666,8.802381132438544,0.029660157271781302,3.69844764246487,0.031903094884003905
0.1,0.3,82.0,0.3,4.404483175581975,3.5540329288459156,5.6850769926352145,0.07662486410363911,8.879398675082163,0.029919672554421982,3.5868013390191735,0.030940025251388382
0.1,0.3,82.0,0.4,4.568570385131569,3.622804892057008,5.609070922316452,0.07560043561889358,9.011424833327304,0.0303645427047395,3.50859372850183,0.030265400365439434
0.1,0.3,82.0,0.5,4.645101752879121,3.641717472458612,5.594594169337357,0.07540531438638924,9.088445244573814,0.030624067653311663,3.480631195464726,0.030024193396754252
0.1,0.3,82.0,0.6,4.692400160806222,3.6638968384203716,5.631476173752182,0.07590241910103371,8.915650029602805,0.03004182369287189,3.5996797426824436,0.03105111535560032
0.1,0.3,82.0,0.7,4.719536400019412,3.6496771116722484,5.790570835289379,0.07804673602685451,8.459096293186603,0.0285034381786136,3.9573583603895615,0.034136478724725784
0.1,0.3,82.0,0.8,4.7012827006216655,3.6207823639307075,5.997998547481054,0.08084249768120082,7.97696729830489,0.02687887527928867,4.395614878650764,0.037916913284643486
0.1,0.3,82.0,0.9,4.63869093986798,3.5537629988146224,6.26898475826963,0.08449491639119083,7.539015513042297,0.0254031701680346,4.82395230797674,0.041611785017652406
0.1,0.3,82.0,1.0,4.576579245612735,3.4597049112600518,6.627345008900393,0.08932498387142035,7.154707910179442,0.02410822238400293,5.251363223566219,0.045298664571643464
0.1,0.3,92.0,0.1,2.5324385236208573,2.195031963599077,6.189491574653653,0.08342348773690336,7.249271157960069,0.024426858984611787,3.5223033979533627,0.030383661032514633
0.1,0.3,92.0,0.2,4.068332230625254,3.370674474897665,5.706388099349178,0.07691210043446998,9.259397993626912,0.031200103313057476,3.4010350404423932,0.029337590818709645
0.1,0.3,92.0,0.3,4.341386277724639,3.4976854941708084,5.442855738010787,0.07336014653822112,9.413988849618649,0.03172100658144662,3.3023736934489336,0.028486530422889574
0.1,0.3,92.0,0.4,4.501474245150977,3.5644956146999145,5.360134482037939,0.07224520913181254,9.60754234172382,0.03237319681610776,3.2265518406075477,0.02783248526683389
0.1,0.3,92.0,0.5,4.587008831901244,3.5929885152095333,5.344431753748145,0.07203356390294044,9.748349783172136,0.03284765603294437,3.1898567904165347,0.027515950931028894
0.1,0.3,92.0,0.6,4.633416519166207,3.615008737693123,5.379787859407082,0.0725101021793542,9.64115849340759,0.032486468478719395,3.2795235137019247,0.028289423008358346
0.1,0.3,92.0,0.7,4.660335288265485,3.601081451765078,5.5253739971037605,0.07447234790282166,9.231394852158061,0.031105745028909875,3.5731483322615873,0.030822253361085537
0.1,0.3,92.0,0.8,4.639414947905945,3.5699803251833235,5.701228400701849,0.07684255674875042,8.782549065954154,0.02959333192053813,3.9269822943338495,0.033874452433897376
0.1,0.3,92.0,0.9,4.584608404211508,3.510524329901489,5.917772845363167,0.07976119596261974,8.36531674130056,0.028187442288868873,4.275554162929211,0.03688126028214394
0.1,0.3,92.0,1.0,4.543069919695967,3.436085663318597,6.206592218179281,0.08365397441068695,7.961038517430193,0.026825202285722168,4.6394259142635095,0.04002004610004728
0.1,0.9,52.0,0.1,0.6903820586743331,0.6207009633385249,5.721495331123917,0.07711571941504335,5.76847661470425,0.019437231930369964,3.0420780978182305,0.026241200520163096
0.1,0.9,52.0,0.2,2.145049289201727,1.8316652913748943,5.18899506730877,0.06993855006397812,8.929071674085787,0.030087048738256954,2.952692925663903,0.02547015712462593
0.1,0.9,52.0,0.3,3.0419198743325038,2.5359229645943877,4.896565857462868,0.06599711734575729,9.466195499442719,0.03189692005543928,2.9077321619418757,0.02508232210578944
0.1,0.9,52.0,0.4,3.5040240415966046,2.869676438123329,4.885556199527903,0.06584872647186288,9.540348810791206,0.032146784136956305,2.9822874917353914,0.025725442136258637
0.1,0.9,52.0,0.5,3.711235784659459,2.9947648754131784,5.063665391646186,0.06824932591129919,9.372498787335239,0.031581203299354356,3.2311277171060353,0.02787195713076744
0.1,0.9,52.0,0.6,3.7220841088924206,2.9643011648641147,5.402652621063202,0.07281827905311193,8.842691563508762,0.02979598571493174,3.7652888272461564,0.03247967210406573
0.1,0.9,52.0,0.7,3.578196029947631,2.796289003719984,5.942518501520761,0.080094723994463,8.209080608677526,0.027660995161050583,4.6367790102512965,0.03999721370169698
0.1,0.9,52.0,0.8,3.39024169350531,2.6064431267386827,6.579076982116634,0.08867441555059591,7.801432036708739,0.026287398565505115,5.578295432074477,0.04811880704139724
0.1,0.9,52.0,0.9,3.306659481333853,2.51522232688434,7.240121438081472,0.0975841350971188,7.676870683157838,0.025867681527499266,6.402102548758657,0.05522503082781188
0.1,0.9,52.0,1.0,3.3038910570862363,2.489058028596149,7.869914355280928,0.10607263872800347,7.773769284647512,0.02619418724411815,7.082110581027358,0.06109083261077148
0.1,0.9,62.0,0.1,0.6979775748576351,0.6269182810216744,6.246510015507454,0.08419199628788408,4.991803512009128,0.01682018478959047,3.6459185592025145,0.03144997495653839
0.1,0.9,62.0,0.2,2.1425443428455613,1.8285728699776387,5.727041333347488,0.07719046979524931,7.850258003349077,0.026451920622402005,3.523409149053869,0.030393199326871564
0.1,0.9,62.0,0.3,3.0511416082423324,2.5436393889393374,5.4171996900551544,0.07301434802210895,8.3603295318193,0.028170637583944606,3.4037274116095855,0.02936081542024886
0.1,0.9,62.0,0.4,3.5459636166450377,2.9062882652820003,5.348365955853344,0.0720865900452526,8.55515009131596,0.028827097279055146,3.366424425522177,0.029039036982468916
0.1,0.9,62.0,0.5,3.818781991791219,3.0891383755793713,5.419127305272151,0.07304032889347407,8.5546181115581,0.028825304740985484,3.4541460784804667,0.029795730732997402
0.1,0.9,62.0,0.6,3.949538505747356,3.164736463631411,5.605540241425946,0.07555284823462793,8.193435959240054,0.027608279565600247,3.776382411043619,0.03257536621432715
0.1,0.9,62.0,0.7,3.9640511589845264,3.134723260020489,5.96606795716785,0.08041212934200895,7.637884754824321,0.025736316076678555,4.415847112213307,0.03809143809328211
0.1,0.9,62.0,0.8,3.871012612751244,3.0250516913084105,6.412050256367667,0.08642318831501578,7.161564216193324,0.02413132512309312,5.15389306142878,0.04445787942835087
0.1,0.9,62.0,0.9,3.747567337674148,2.8942914289997286,6.921381321882878,0.09328807752046069,6.862002113313037,0.023121932442815782,5.841859103469848,0.05039232761796514
0.1,0.9,62.0,1.0,3.681682337282032,2.80650895215149,7.473425964241958,0.10072867080612857,6.7689183278676985,0.02280828098030559,6.454955261172326,0.055680942405320795
0.1,0.9,72.0,0.1,0.7278421725309964,0.6524965640992579,6.482044552440181,0.08736658862982842,4.388983289702362,0.014788945477043736,3.9623552639589996,0.03417958240067664
0.1,0.9,72.0,0.2,2.174004923000648,1.8532247339458527,5.981233648413651,0.08061653625369243,7.160322792927503,0.024127142072081,3.8182376256452724,0.032936412526702936
0.1,0.9,72.0,0.3,3.1028285248617467,2.5858366274148636,5.659566215024103,0.07628102357691238,7.8044317279264686,0.02629750620705642,3.644322252900115,0.03143620509513907
0.1,0.9,72.0,0.4,3.626812173011462,2.973619707216615,5.541033782796982,0.0746834143408294,8.174455941663311,0.027544325244845746,3.53118104376042,0.030460240290600425
0.1,0.9,72.0,0.5,3.9394062290104395,3.19098857997476,5.523240537305465,0.07444359260762921,8.361536575369824,0.02817470479042019,3.510858066033348,0.030284932715793134
0.1,0.9,72.0,0.6,4.1309886786369585,3.32033227097644,5.585116322405122,0.07527756963744066,8.175137602767903,0.02754662214329448,3.6607065918372736,0.03157753766768172
0.1,0.9,72.0,0.7,4.239086434390549,3.3723667708982243,5.792713182774411,0.07807561111247183,7.71806288663617,0.02600648115627654,4.0701251377569285,0.0351092136518902
0.1,0.9,72.0,0.8,4.264420010321414,3.3671835652656505,6.074958337720494,0.08187978063729463,7.235759010902193,0.02438132898530977,4.579971817008424,0.039507190467269505
0.1,0.9,72.0,0.9,4.2170843670083,3.3018733581710564,6.442006046445038,0.0868269398115688,6.8234599605641355,0.022992062320751582,5.093379011767922,0.04393588056429259
0.1,0.9,72.0,1.0,4.147730139519113,3.205763099369382,6.896910471466748,0.09295825338790004,6.525157802684391,0.021986915101595225,5.605304509068758,0.04835178942465024
0.1,0.9,82.0,0.1,0.7282208691907273,0.6531923702124595,6.515992401191973,0.08782414607374463,4.474426443311428,0.015076851367019643,3.906499280264042,0.03369776437324284
0.1,0.9,82.0,0.2,2.194901965574016,1.8714614638293643,6.013864892573037,0.0810563481775212,7.292115080933818,0.024571224182439736,3.713476252743406,0.032032732836475036
0.1,0.9,82.0,0.3,3.103048061892899,2.584919137068135,5.674444205898753,0.07648155279232707,7.932467371406454,0.026728930075765687,3.5063437163432734,0.030245991586858822
0.1,0.9,82.0,0.4,3.5974140726655435,2.94657179452173,5.535331356322009,0.07460655563614133,8.315686722200553,0.02802021092842675,3.3637006350300664,0.029015541355407386
0.1,0.9,82.0,0.5,3.883020673120451,3.1406097608967607,5.494460933335022,0.07405569403632604,8.550545723120967,0.028811582581072182,3.3093780237803223,0.028546950317062326
0.1,0.9,82.0,0.6,4.056362801927996,3.2544829687512524,5.522690263822291,0.07443617588646208,8.425475225028727,0.02839014994964417,3.4176989180974258,0.02948133471381306
0.1,0.9,82.0,0.7,4.158657715084042,3.3024864463256014,5.67791482215757,0.07652833061073344,8.022567686106258,0.027032528552589745,3.7657222357848106,0.03248341071957929
0.1,0.9,82.0,0.8,4.194075633852503,3.3073701558762347,5.87993395361596,0.079251194085474,7.578636990567729,0.025536677140416644,4.186723444009144,0.036114999643009287
0.1,0.9,82.0,0.9,4.168687399349518,3.2627122665627097,6.1474193155873875,0.08285642749521059,7.171223553395883,0.024163872845835245,4.601607495203998,0.03969382149765856
0.1,0.9,82.0,1.0,4.1117022648445944,3.1784866196760473,6.508510899855253,0.08772330856108473,6.8084097103295935,0.02294134958947809,5.034213184842023,0.04342551157362884
0.1,0.9,92.0,0.1,0.6983013857377475,0.6270393568096683,6.236142382521093,0.0840522587839443,4.570996196677851,0.01540224900993581,3.5148110490055666,0.030319031452081716
0.1,0.9,92.0,0.2,2.1081948625587765,1.7985958721114161,5.731182480234497,0.07724628519016154,7.56760953098904,0.025499519446323306,3.354119474640537,0.028932893526221866
0.1,0.9,92.0,0.3,2.988895931443743,2.4905999238746506,5.387532250772674,0.07261448298839558,8.320285399395683,0.02803570645024039,3.181286203228155,0.02744202038429273
0.1,0.9,92.0,0.4,3.490293268563504,2.8606839426300743,5.242447648093199,0.07065899707707952,8.758375167298892,0.029511876502373503,3.059525462304739,0.02639170283315999
0.1,0.9,92.0,0.5,3.7928672976849196,3.0709366842694137,5.200136879503625,0.07008872214544772,9.063049698287218,0.03053849581933513,3.0059407416819623,0.025929476896328293
0.1,0.9,92.0,0.6,3.9723671509686005,3.190295430458262,5.228922284918545,0.07047669891004453,9.01561681213979,0.030378667831678176,3.0903566302884484,0.026657654868353167
0.1,0.9,92.0,0.7,4.075060440436124,3.239056947720507,5.374423625348862,0.07243780171512763,8.673421352183103,0.02922561946813917,3.3788272918012225,0.029146025064493052
0.1,0.9,92.0,0.8,4.113875926443346,3.2467876017865627,5.551881130973743,0.07482961756393541,8.276355118743968,0.027887680704306528,3.7181114352281517,0.03207271627842447
0.1,0.9,92.0,0.9,4.09939662200484,3.211859851602668,5.774856871783832,0.07783493936698484,7.904039776830299,0.026633141571121188,4.055092559724141,0.034979541473264576
0.1,0.9,92.0,1.0,4.068090752448914,3.1515023840222383,6.075112846807196,0.0818818631487165,7.5377888928361685,0.02539903699683023,4.427926658537199,0.03819563719241279
0.1,1.8,52.0,0.1,0.504605447838451,0.38666850955144977,6.327847108051925,0.08528827759961989,4.178301712483257,0.014079041120419439,3.7725380743596117,0.03254220466930816
0.1,1.8,52.0,0.2,0.8288740012354492,0.7343524075289088,6.039083452928464,0.08139625012829993,7.014255792602906,0.02363496045251,3.6330603089355993,0.03133905869707925
0.1,1.8,52.0,0.3,1.730541601184075,1.4988037217724415,5.767310685771505,0.07773323001837892,7.994428319561425,0.026937711249783766,3.519672640562805,0.030360967916169247
0.1,1.8,52.0,0.4,2.3494652765388553,1.9905625557814683,5.666083156783248,0.07636886051866579,8.48743894878296,0.028598940476212368,3.5090820089799784,0.030269612310539193
0.1,1.8,52.0,0.5,2.7120161318660485,2.259187946999939,5.7322612777894815,0.07726082548858722,8.477431109342595,0.028565218454036104,3.6684608774975076,0.031644426734417634
0.1,1.8,52.0,0.6,2.828529464040534,2.319634733235116,5.961047090417822,0.08034445686670182,8.057972867230392,0.02715182845844224,4.1010300759822105,0.03537580203488224
0.1,1.8,52.0,0.7,2.7241080301135283,2.193718342032565,6.374869276000882,0.08592205392905482,7.4860802181894375,0.02522480148041008,4.857099935490166,0.04189771901157956
0.1,1.8,52.0,0.8,2.6041290123217826,2.063103154032349,6.875083929571695,0.09266406989509468,7.112533878753108,0.02396611442638674,5.685737459759287,0.049045610266729316
0.1,1.8,52.0,0.9,2.6223621687045595,2.0581726662767177,7.413721863354204,0.09992396426954504,7.002197680311781,0.023594329911571756,6.423523307522977,0.05540980794659517
0.1,1.8,52.0,1.0,2.6615320325115674,2.0746639981394943,7.951835463368122,0.1071767915446729,7.122465162503181,0.023999578489519873,7.057374768693924,0.06087745958397894
0.1,1.8,62.0,0.1,0.48921948747559835,0.3746646313498991,6.526254485806278,0.08796246097080052,3.641003559167426,0.01226858239460302,4.163486238564837,0.03591455371493478
0.1,1.8,62.0,0.2,0.8067900798158486,0.7148123956395752,6.188713857954031,0.08341300548019921,6.367877818126297,0.021456950651350608,3.986026963043465,0.03438377630443406
0.1,1.8,62.0,0.3,1.722348336819653,1.492624892488848,5.855021605581964,0.07891541933957694,7.501497049459952,0.02527674942872498,3.801051053035536,0.0327881598245682
0.1,1.8,62.0,0.4,2.3839138573223826,2.0218236769463136,5.675641285956741,0.07649768733138139,8.173734571647268,0.027541894544810718,3.6842683191081336,0.03178078294608514
0.1,1.8,62.0,0.5,2.8205235477837207,2.3545075235030106,5.643004580335982,0.07605780179663477,8.352064052268638,0.02814278654912678,3.692760011958813,0.03185403294417366
0.1,1.8,62.0,0.6,3.0826035767242006,2.541151965936767,5.755319249046963,0.0775716064888092,8.091182298369723,0.027263729651503407,3.934171964799854,0.03393647108637959
0.1,1.8,62.0,0.7,3.1814576717446226,2.5890072434315785,6.048808961378978,0.08152733292002375,7.559696891127071,0.02547285732624354,4.4885620780868685,0.03871868300250171
0.1,1.8,62.0,0.8,3.167711688488242,2.545761907061838,6.435754860375919,0.08674268479028178,7.077469294522365,0.023847962182430755,5.140905997290008,0.04434585201048867
0.1,1.8,62.0,0.9,3.106396592169811,2.4665959347697055,6.89385881030872,0.09291712234924793,6.756313696393405,0.02276580890982199,5.76282293107111,0.0497105554932623
