h,x,r,alpha,RMSE relative u,RMSE u,RMSE relative Iu,RMSE Iu,RMSE relative Iv,RMSE Iv,RMSE relative Iw,RMSE Iw
0.06,0.9,32.0,0.4,1.5376281608684768,0.7638072954563287,3.0351507516035,0.7474358660259806,2.99680545911157,0.47785937968833064,3.245614482242628,0.6357303319822565
0.06,0.9,32.0,0.5,1.5094726020022808,0.8391398661640199,4.638453280503889,1.0030337540230216,4.3430985352581155,0.6150475281342148,4.7987163725430175,0.8323542082689306
0.06,0.9,32.0,0.6,1.8791079352312856,1.1249402656872496,6.206112499213973,1.263785563808383,5.751674391753295,0.7688070680451725,6.2119629424275455,1.0158004364086766
0.06,0.9,42.0,0.4,1.5364668426670784,0.7459427763192819,2.3664300489055043,0.6283585628841507,2.553099836223672,0.4383518462369759,2.75971541296791,0.5849830405295628
0.06,0.9,42.0,0.5,1.35430322662359,0.7293767420849063,3.7399118596736693,0.8495825775978424,3.6658459912849484,0.5498947103803632,4.096012284703972,0.755842502588772
0.06,0.9,42.0,0.6,1.5325040517710267,0.903780544585787,5.20691914297481,1.0893974785465064,5.004811655988902,0.6900886093012268,5.446586181130399,0.9242342528546166
0.06,0.9,52.0,0.4,1.5928163237890558,0.7633013412551592,2.0006764977146387,0.5633514257583878,2.3097879398930674,0.41679029016914854,2.5042178165615354,0.5549928301097784
0.06,0.9,52.0,0.5,1.2869553534150142,0.6706141284433017,3.187619277040345,0.7560335999247034,3.251810897726987,0.5108531807096308,3.6543094625782295,0.7083965444093973
0.06,0.9,52.0,0.6,1.29133106935265,0.7412487800033227,4.537706046101217,0.9762898270991253,4.492353783613494,0.6384302822720451,4.8946212343789,0.8623321514528816
0.06,0.9,62.0,0.4,1.7264601693524935,0.8245981552152464,1.6746422185400769,0.4888446825115592,2.11581447822808,0.3986750328095772,2.3235988793247664,0.5327175933698919
0.06,0.9,62.0,0.5,1.3417105776658007,0.6818730730867634,2.670129299166436,0.6587305166978541,2.943588594541042,0.4790412958883822,3.321941913730279,0.6720195169105778
0.06,0.9,62.0,0.6,1.2122503416048114,0.6709183335200283,3.8887323379758447,0.8626842875047316,4.093220583397172,0.5961919341306007,4.463615929624335,0.8140073180016354
0.06,1.2,32.0,0.4,2.0135041330839556,0.9579661713865576,3.5035695735046395,0.912874918294366,3.346700639283523,0.5667088233672081,3.540665114172469,0.734697947995816
0.06,1.2,32.0,0.5,1.8457627911707195,0.9557560621802185,4.9346601705601705,1.1205067602982934,4.5500939720976135,0.6742867975838785,4.955383751814039,0.9033638203370967
0.06,1.2,32.0,0.6,2.087926047056261,1.180894808929889,6.393380124552295,1.3475314385346027,5.853144847118335,0.8064008821630099,6.296952612186382,1.0666465360969177
0.06,1.2,42.0,0.4,2.0190307855550147,0.9441904294251416,2.967687873005916,0.8194737969901894,2.9470643531343987,0.529799101898782,3.1199705657764945,0.6929270835090258
0.06,1.2,42.0,0.5,1.7048328696561734,0.8544608495256842,4.163320004427898,0.9937428290454927,3.909694481059168,0.6130298755952039,4.304369967166526,0.8362935474770798
0.06,1.2,42.0,0.6,1.7551955048026417,0.9682353952766779,5.503867729753473,1.1974453600306185,5.128146282665104,0.7305842898192797,5.568828993962316,0.9831950445848476
0.06,1.2,52.0,0.4,2.081657917051739,0.9654775604786933,2.5653811232228714,0.7401029191703664,2.722763998412989,0.5076737397685237,2.8553196847744,0.6564423402097371
0.06,1.2,52.0,0.5,1.652172260058343,0.8051262104930047,3.558037917592314,0.8880928689533684,3.5184455272982813,0.5756633385930651,3.8687898358916026,0.7854407289568508
0.06,1.2,52.0,0.6,1.5319010848166035,0.8161409382057516,4.7833624211427175,1.0728383124517622,4.633212132442335,0.6809491559106772,5.023712772126142,0.9194193425486032
0.06,1.2,62.0,0.4,2.218591788437261,1.0291279015832777,2.2995878558220975,0.6807004456337276,2.541739997623107,0.48978352371817946,2.6920598948218384,0.6363062238071895
0.06,1.2,62.0,0.5,1.7166466871325148,0.8230221018649564,3.080754283102597,0.8035776739996069,3.219955695272046,0.5451188313557961,3.551578743773469,0.7517294967923326
0.06,1.2,62.0,0.6,1.4688113304089003,0.7548884649439721,4.1771726918210295,0.9695044238259514,4.249797189255681,0.640445668823838,4.605357047383947,0.8736281194004797
0.08,0.3,32.0,0.4,0.9301687639597004,0.3974185151193587,1.4112068302634189,0.40265844043840715,1.7728119426009676,0.30356062208787615,1.4323879647040145,0.3515030154509648
0.08,0.3,32.0,0.5,1.160851791156288,0.5139184675517179,3.0268832927124083,0.6314151047731856,3.1568905662242326,0.43903372471993224,2.943304688456098,0.47301029823659424
0.08,0.3,32.0,0.6,1.3853080249352938,0.7344207683681445,4.80464598051162,0.9251530848705608,4.6510906214858325,0.6063894917561619,4.6338988135350725,0.679699278786496
0.08,0.3,42.0,0.4,0.8755895599015633,0.3875742269286201,1.3544843692814115,0.41139745917619774,1.6830228815843087,0.2994979889010352,1.3099260462112856,0.3520354539094388
0.08,0.3,42.0,0.5,1.1065017244349589,0.47099034732657674,2.0952262200557157,0.5078959632122664,2.5660748022934263,0.38783978990045753,2.1245048024572855,0.39718390810344584
0.08,0.3,42.0,0.6,1.2467853192739218,0.5661215641716568,3.5881563139674677,0.7381770055591491,3.870887923367142,0.5295800076454963,3.6580781817869616,0.5674117688744776
0.08,0.3,52.0,0.4,0.841742571190041,0.393249841859313,1.7392790545495795,0.45873432697616445,1.7918405052066053,0.3074587495895281,1.473313969452581,0.36993753677785896
0.08,0.3,52.0,0.5,1.0652684977525215,0.4605932412700416,1.543516275736379,0.43884477036470243,2.2415568797281904,0.3593144669061995,1.6773645559021395,0.3637689881150078
0.08,0.3,52.0,0.6,1.1952159022488038,0.5216818783013532,2.7209346981328055,0.6054441764645583,3.3275892937290847,0.47709801210647157,2.9690468285030223,0.49627794185693114
0.08,0.3,62.0,0.4,0.8248684949043027,0.4141589841546917,2.0689091528206105,0.5090325421042629,1.904060623225651,0.30973282261054097,1.6554733192843452,0.37790197290018557
0.08,0.3,62.0,0.5,1.0349729187472096,0.4722046976190502,1.4310747639594164,0.4339574678270501,2.069383785562639,0.3406847804115304,1.3955150480381955,0.33529290727898076
0.08,0.3,62.0,0.6,1.1583968780797524,0.514654253312464,2.238461878070317,0.5459358331125147,2.9506845805459534,0.44073210063614493,2.4503183521273497,0.4390568501263616
0.08,0.6,32.0,0.4,0.3849782670268888,0.2208084402779665,0.8646254551237059,0.1956039384476625,0.9275146141233321,0.1261106753703315,0.845184375204003,0.13302537300930903
0.08,0.6,32.0,0.5,0.5860045237596899,0.3704850815558301,2.8390405803280534,0.551338125108712,2.5654019075276215,0.3277660026007208,2.810752817493898,0.41054644925698414
0.08,0.6,32.0,0.6,1.0076188927347454,0.6622384452439064,4.682647065840326,0.880940726352397,4.314475259153838,0.5338894972596361,4.562976193462491,0.6590202693423629
0.08,0.6,42.0,0.4,0.4182321441510078,0.22657721512260534,0.48744257932927537,0.08657695735029923,0.6431636808927242,0.08887816294547418,0.5009877936316073,0.07662125829170875
0.08,0.6,42.0,0.5,0.46452941686130556,0.2749358493836799,1.7399182931696844,0.3596516707297659,1.8152827738822077,0.2498043561844577,1.9119952808633607,0.3018575445190886
0.08,0.6,42.0,0.6,0.7405448854773985,0.4551796778477967,3.409938358993257,0.6621774358105503,3.477398622910845,0.4437411073358896,3.5704300292968174,0.5340188552977572
0.08,0.6,52.0,0.4,0.5548674210915842,0.2924500836805569,1.1393760691915493,0.17143681604078495,0.8466391658870319,0.09767793423544913,0.7877797861097686,0.09445248396103004
0.08,0.6,52.0,0.5,0.4446547564854964,0.2551261206050436,0.9350395136431825,0.2151415141848389,1.3367060997212066,0.19928565604452603,1.395494901093297,0.24440669400659756
0.08,0.6,52.0,0.6,0.6044826588398937,0.3407203924857943,2.448503417497103,0.49358585522035325,2.857406874310269,0.37776226363308407,2.877530860823934,0.455084570589665
0.08,0.6,62.0,0.4,0.7698059499224464,0.4004830562717373,1.5681560991476495,0.24338448784543376,1.0666029347363353,0.1180124448428291,1.09657657873799,0.12467473280979738
0.08,0.6,62.0,0.5,0.5389955798003742,0.30818769286431125,0.6425512764701184,0.16059302695005265,1.1195459439757587,0.1739666480609983,1.0686006901038192,0.203190187550581
0.08,0.6,62.0,0.6,0.5654602155502119,0.31507357996034807,1.8734761121069352,0.40184196506430336,2.4079111771123136,0.3327623376181522,2.3687046808352887,0.3953489622387856
0.08,0.9,32.0,0.4,1.019390033653934,0.48324157988535144,1.4226238518193957,0.3974455112883468,1.4639245441248372,0.2679339668712478,1.3320452252229014,0.2985565128813548
0.08,0.9,32.0,0.5,0.8171920698561022,0.46225756476528096,3.0349843233792497,0.6480256035698241,2.73046465361797,0.3853457645661636,3.0048363340977233,0.5033862316243705
0.08,0.9,32.0,0.6,1.0686317147973021,0.681114605227999,4.781368609197622,0.936429590791392,4.3127849494957955,0.554966782202619,4.660601433992701,0.7192353295852215
0.08,0.9,42.0,0.4,1.0682422424656541,0.4925956257529496,1.0252070312258412,0.29567311324588114,1.2442529526302843,0.24237606985603669,1.0663667891058781,0.2573534767633528
0.08,0.9,42.0,0.5,0.7005233570091668,0.37036355690562706,1.9573276659011978,0.4615296354612552,2.005629684144808,0.31361015450968205,2.1664042042522085,0.4092281394502672
0.08,0.9,42.0,0.6,0.7439052783002206,0.46598379133064916,3.5199533738520246,0.7170480344681979,3.4847160587634844,0.465339690069149,3.6954776823739905,0.6017085682979504
0.08,0.9,52.0,0.4,1.2310833069041345,0.5659142894189244,1.2929756100046024,0.26703664443481046,1.3265298124921123,0.2419696545279452,1.1909867348796452,0.2519135819112567
0.08,0.9,52.0,0.5,0.7525759181580844,0.37443307902679557,1.1770699248530592,0.3128224720788025,1.6082944131325347,0.275930830309321,1.717758312222751,0.3622586741174717
0.08,0.9,52.0,0.6,0.5999045732787663,0.35189681917179066,2.518151291580422,0.5372893185670938,2.8931418235085475,0.4056645313717001,3.0391422800537895,0.5298701617829025
0.08,0.9,62.0,0.4,1.4502658113380857,0.6737039132874676,1.6613434997847263,0.30348106620963183,1.478783790851336,0.2526773645329062,1.3735788969889,0.2521247034983352
0.08,0.9,62.0,0.5,0.920764215789637,0.4489858200215069,0.93508059791632,0.2639063410020255,1.4147273317955293,0.25773570999278234,1.4539512011195972,0.3289772653246359
0.08,0.9,62.0,0.6,0.6364039532025825,0.3458781337629189,1.947744895865511,0.44685454485399645,2.4596786422367023,0.36459896579074996,2.5692672719196197,0.47676166661929636
0.08,1.2,32.0,0.4,1.6148923370040538,0.7350369892157441,2.015389404087696,0.5874876200609067,1.9984913524891654,0.38575511460712153,1.874666125945786,0.450165529721249
0.08,1.2,32.0,0.5,1.246741742503201,0.6208789093378547,3.3118893262428,0.7703645868814226,3.0109067826247475,0.46279880859369976,3.2748281764670666,0.6094211821178492
0.08,1.2,32.0,0.6,1.3121589479264988,0.7539441092706258,4.89752764491979,1.011677448991708,4.435489887636756,0.5998456793608516,4.805253140794017,0.7916223049075006
0.08,1.2,42.0,0.4,1.6743863433707842,0.7498051823065961,1.6551486784816631,0.49509360697109517,1.8038183090210358,0.35925539296701575,1.6589180950849005,0.41551246747362763
0.08,1.2,42.0,0.5,1.1600093148880188,0.5466019673674852,2.3463361998376264,0.6058493282512234,2.347929402488435,0.3980758780315495,2.5171925022451433,0.5298420648851461
0.08,1.2,42.0,0.6,1.0104101584092349,0.5512620554579127,3.689723275246065,0.8060899446888397,3.6279356324505643,0.5138440167338963,3.879522657558848,0.6847193333801143
0.08,1.2,52.0,0.4,1.845877498942064,0.8270365953470391,1.7208329974461472,0.43518022654443433,1.8319585317561178,0.3531461590748514,1.655213138140831,0.39188915856523354
0.08,1.2,52.0,0.5,1.2342809456013801,0.5645973958158041,1.6279101673828165,0.46738212068576235,2.0011668781003737,0.36506775664804586,2.093738320031184,0.47861707157470273
0.08,1.2,52.0,0.6,0.9107525855090078,0.459769936446843,2.7140238110460655,0.6310944707908362,3.0671325639890608,0.458890224350006,3.240004949128097,0.6115760708153108
0.08,1.2,62.0,0.4,2.069229233058157,0.9365969728392823,2.0024450941270735,0.4468874562399489,1.9493136147183667,0.35956005506823785,1.7627060283116105,0.38497852491960693
0.08,1.2,62.0,0.5,1.410670367479838,0.644025480857618,1.4117961902050273,0.42162977216902586,1.824729945909169,0.3489092054259933,1.8701073885861177,0.4499624334363482
0.08,1.2,62.0,0.6,0.9800708998466223,0.4712382187147641,2.174590053448173,0.5453772331194933,2.6540157032309195,0.42100713119598804,2.8056494593325025,0.5641745725680583
0.1,0.3,32.0,0.4,1.3444808513105604,0.5511779337291729,2.3609599111501423,0.7016258204172683,2.678389821463903,0.48085973780804503,2.682131080201335,0.6892185737649658
0.1,0.3,32.0,0.5,1.5403364493363574,0.6075950672606732,2.2274792308377904,0.6252654053167892,2.491880110470675,0.4235218877040705,2.252813762638589,0.5660947819808531
0.1,0.3,32.0,0.6,1.577598137881786,0.6450446268018112,3.6860258794109515,0.7740012589882431,3.5778442289876726,0.49962991051250705,3.5534914663205472,0.6164115729021045
0.1,0.3,42.0,0.4,1.278993672642018,0.519576817818302,2.9583574400181036,0.7915273440535942,2.978390638345204,0.5109000454181725,3.045363313797163,0.7232165942660442
0.1,0.3,42.0,0.5,1.5104713710750837,0.5935738111660209,1.9674091913595297,0.6244132950315266,2.371758709847892,0.42410750147265547,1.9882441622497784,0.5606027813086863
0.1,0.3,42.0,0.6,1.5959663808386102,0.621051641092952,2.6679078335231448,0.6590312627955115,3.021090078247286,0.45952547203318955,2.707525107222954,0.5494937521579755
0.1,0.3,52.0,0.4,1.1713368529692718,0.47019164813186876,4.088990981231297,1.019811617375311,3.346638398926142,0.5435939209816855,3.434159058357106,0.7630140772045345
0.1,0.3,52.0,0.5,1.4186617903291308,0.5535210899989788,2.6123975981474503,0.7823055041154039,2.4433082994561572,0.43316267227605215,2.079138677379407,0.5773508855796597
0.1,0.3,52.0,0.6,1.5381668593323237,0.5927177170100641,2.2285379224809385,0.6859867444352262,2.6337966734589995,0.431031489307283,2.1530967922251683,0.5172337246439649
0.1,0.3,62.0,0.4,0.9975719480924472,0.4053636232748518,4.095258600351234,0.9696825284078135,3.530057556340328,0.5493945870494382,3.7111290421804832,0.789738734095299
0.1,0.3,62.0,0.5,1.2549183857644015,0.49348409198391247,2.5762647034960704,0.7277006629293169,2.520610803631083,0.4300435856266412,2.2796017791015863,0.5945846150560804
0.1,0.3,62.0,0.6,1.4024917484548056,0.5416249611396243,1.9434168145598454,0.6147419990577082,2.379954248733691,0.40571700568746055,1.857152117683163,0.5039435669347543
0.1,0.6,32.0,0.4,0.3735887099630137,0.15670063658096214,1.3511236854398243,0.29854048798506577,1.2542442376035354,0.19057541640629735,1.6174392747856667,0.33447839231863175
0.1,0.6,32.0,0.5,0.6902534583741647,0.2730144370034283,1.2018698654388602,0.24584247137487816,1.2797005066436606,0.17514834168465826,1.2673641205232848,0.23812739391484153
0.1,0.6,32.0,0.6,0.8832996414325456,0.4224009457332137,3.185271269001092,0.5626949707799365,3.078767949227475,0.3673353996619863,3.1300558874257858,0.4258522310153963
0.1,0.6,42.0,0.4,0.27901906101916785,0.12089675844724651,2.2262307216736876,0.44457056281956997,1.7199130572766743,0.2336955759077523,2.2406017286116238,0.4053184117763911
0.1,0.6,42.0,0.5,0.6492683071480979,0.25123909674139044,0.6442791095704222,0.20370229722020655,0.9026778169423411,0.14667645406922458,0.8076409016638822,0.22480958638128692
0.1,0.6,42.0,0.6,0.849692189936589,0.34109827739193493,1.9712533477654455,0.37732003000479314,2.3815533443142054,0.2982957492669755,2.170602909691353,0.3209610982701328
0.1,0.6,52.0,0.4,0.19080126292680197,0.08720898052035143,3.471194933599715,0.6995809121747485,2.21281665011555,0.27779600822777634,2.752010749828287,0.4591063657811537
0.1,0.6,52.0,0.5,0.5136349054176114,0.19318775763963797,1.637425356900934,0.409469521514841,0.951484086901072,0.14430823817154853,1.005857483405158,0.24476691513704432
0.1,0.6,52.0,0.6,0.7632332651692563,0.2911585346368388,1.109380419304143,0.32123595149743317,1.7671886755110224,0.23573587820222164,1.4292387049323576,0.24843243728811384
0.1,0.6,62.0,0.4,0.34764073398939294,0.18384474008153556,3.6742768313800585,0.6966746436500814,2.479357638126694,0.3008065162777815,3.096880116228005,0.49979335896757193
0.1,0.6,62.0,0.5,0.396314953265468,0.1604447905954839,1.847553815281224,0.39737436526697734,1.2225623558843608,0.15802816646347637,1.3990078096829865,0.28168954343700287
0.1,0.6,62.0,0.6,0.6373843891344465,0.24190409672683533,0.811268754205996,0.253821025156218,1.3173177097252278,0.19372122065859843,0.9452211355927153,0.21818271371399767
0.1,0.9,32.0,0.4,0.5201865669446448,0.22676131686504733,0.9958102594666447,0.18776738879849195,1.1661444271472834,0.1799205092732867,1.116249734581558,0.14995353128748343
0.1,0.9,32.0,0.5,0.1782184965137676,0.10932523445025298,1.2919043899939604,0.25636419933453924,1.1033275695669735,0.15158952761946537,1.1145426724765888,0.15783535135680585
0.1,0.9,32.0,0.6,0.46948682813327425,0.3119237706640168,3.260769899992679,0.5883640518478812,2.884224519436033,0.34129576121996563,3.1183486048015756,0.42151502950477543
0.1,0.9,42.0,0.4,0.6423302589705034,0.278731421274516,1.8113420093267207,0.30527388439281944,1.6337460822520318,0.2141726760907118,1.8607255819082138,0.2438370937543193
0.1,0.9,42.0,0.5,0.12426846670566923,0.0593286916757645,0.34690772323414654,0.09361038441190163,0.5724775736532417,0.09561514732332392,0.29963477397873867,0.062381096671783084
0.1,0.9,42.0,0.6,0.29191347696144093,0.14910505805375798,2.0126402866234243,0.37843797366048487,2.142795407032485,0.25913887704972083,2.1173729368485676,0.2932361123378524
0.1,0.9,52.0,0.4,0.90108411909002,0.39720956340053476,2.96170861465267,0.5090488842115144,2.1218710402741854,0.258850465142972,2.452500177549001,0.3173767509905645
0.1,0.9,52.0,0.5,0.30484335268604945,0.1411947305343783,1.0926954477722854,0.1839491363898877,0.7025273926513568,0.09461222890914993,0.619871258082673,0.08310801201871987
0.1,0.9,52.0,0.6,0.18093742960025003,0.07533059492458521,0.6803081186564052,0.14535309442061498,1.4802668802456136,0.1888901628676123,1.3321641675106846,0.19667580258838735
0.1,0.9,62.0,0.4,1.1611941898102183,0.5262181546551877,3.337221842009055,0.5601922525109574,2.4642882364079592,0.29405423409282133,2.785517963627139,0.35896774105299534
0.1,0.9,62.0,0.5,0.5448398573815995,0.2550924809179896,1.5285323631494145,0.24845884586245115,1.0933048235449305,0.13082730169413956,1.1085979222417792,0.13711811770266655
0.1,0.9,62.0,0.6,0.2095183300501674,0.10577260379926412,0.32890583252336025,0.0830233825782462,0.9703656024774385,0.14543749927438715,0.7752107714737717,0.1393516581131752
0.1,1.2,32.0,0.4,1.2346065303052827,0.5323622632223142,1.4147595220630977,0.3419495784045676,1.5231099755571378,0.27292111774341044,1.1851654485967462,0.21902385314528452
0.1,1.2,32.0,0.5,0.6888202990901178,0.3127174787820755,1.55159023576697,0.388915640059013,1.4761066771937246,0.2507647359425186,1.4759439325070283,0.29225135329468044
0.1,1.2,32.0,0.6,0.5944438309715128,0.3606174776207056,3.308948379429446,0.6457832852243185,2.992249249008749,0.38552153752327933,3.2777235197155132,0.4993356043708415
0.1,1.2,42.0,0.4,1.3639231161471854,0.5850954988587324,2.0236923083378326,0.3806295647737715,1.8638419252078324,0.2846591278283467,1.7873586854888035,0.2502631402871603
0.1,1.2,42.0,0.5,0.6986184037412466,0.29712124760759734,0.8683250229949451,0.2663283675750855,1.0635887019648742,0.2069782585863527,0.846183985718205,0.21291639420917652
0.1,1.2,42.0,0.6,0.36323620614111646,0.19017830697103671,2.1069705638726,0.44553332669216966,2.2571344601108856,0.30629678501709806,2.296978477679048,0.376297353165957
0.1,1.2,52.0,0.4,1.636970806887064,0.7122479112130745,3.019570742351524,0.4999626331595075,2.290447110306751,0.31574222327009227,2.3429759746437395,0.3040397066357425
0.1,1.2,52.0,0.5,0.9017518444271451,0.3861691193186426,1.24108305453312,0.22745039332033165,1.1090291172141318,0.20110816901997283,0.9077721425159866,0.19425854365462708
0.1,1.2,52.0,0.6,0.42531251406760134,0.18870533999097872,0.7742529370571425,0.20172455138378248,1.6426108470026497,0.24696981492440095,1.5639791017677047,0.29158220681255076
0.1,1.2,62.0,0.4,1.906631557734559,0.846632167752385,3.4451032723357997,0.5651807831141897,2.6722049925589983,0.35387373110666354,2.6605195796374383,0.3302530845881615
0.1,1.2,62.0,0.5,1.148122657742792,0.5031593877429403,1.7480445761156773,0.3058305020379315,1.4232753451538935,0.22716050796148624,1.250418304146849,0.20225821574579209
0.1,1.2,62.0,0.6,0.6055129568092007,0.26929211413406273,0.6414504261902501,0.187288896783333,1.2253930820700298,0.21905424226748635,1.096113014992818,0.24279870200887382
0.12,0.3,32.0,0.4,2.0454686785039105,0.8873341639348522,4.136915273393367,1.0954298017399209,4.945739181733181,0.8753663425811116,4.727019559760915,1.0707602294033667
0.12,0.3,32.0,0.5,2.2006688918749453,0.9074601563847149,2.7020226618044205,0.8498380374972422,3.8112819776928037,0.7245881441694234,3.0472940479958623,0.8309500116030591
0.12,0.3,32.0,0.6,2.1820470379634305,0.8672968686686331,3.0099989031222876,0.8002285113498345,3.8882830107295043,0.6798721687497432,3.0886333096068035,0.7284997148578218
0.12,0.3,42.0,0.4,1.9633357342534845,0.8450516289715203,4.707878419528804,1.1769776857706897,5.1849098617750915,0.895289929395695,5.152527615797663,1.1157784978658214
0.12,0.3,42.0,0.5,2.1319242092711197,0.8744803559169438,2.9929983982334325,0.8972044561996171,3.9223471666456,0.736055901745173,3.2874193444720747,0.8614572890172021
0.12,0.3,42.0,0.6,2.1684038267628862,0.8622296052936281,2.532854807849707,0.7722088629062045,3.665420100766156,0.6704120900362738,2.6908176333380798,0.7195360369667321
0.12,0.3,52.0,0.4,1.8321199910880974,0.7717452517420902,6.217520727762724,1.5097427206154763,5.586114444407912,0.9286478940833797,5.607807571405083,1.1642384738218738
0.12,0.3,52.0,0.5,2.0174287097082098,0.8155743042872172,4.324280346368669,1.1947213660904892,4.173293195310248,0.7580972922876866,3.6594262460943945,0.9005676321988252
0.12,0.3,52.0,0.6,2.082273239343797,0.8213238914605966,3.151181734340956,0.984214431307495,3.578411905068239,0.669747428660104,2.593893067503424,0.7295003125980527
0.12,0.3,62.0,0.4,1.5910774892348711,0.6615598511707429,6.026540417538041,1.3911199813582165,5.804588334176655,0.9406122895441672,5.85937549243462,1.1902107269452162
0.12,0.3,62.0,0.5,1.7924660776063996,0.7153606713015315,4.163188236469831,1.0815670906223813,4.387045305280979,0.769249425725977,3.9763382690601023,0.9290662748304198
0.12,0.3,62.0,0.6,1.9048827387057743,0.7461585142759877,2.890114644317607,0.8676004489160583,3.5855033949942516,0.6686418405063349,2.6905680226160538,0.7453052882054355
0.12,0.6,32.0,0.4,0.9526238044772267,0.45989036233603414,3.2709751805756526,0.7327703452429856,3.4617709446689324,0.5298553238747009,3.624566874644815,0.6934603263827349
0.12,0.6,32.0,0.5,1.264247770834911,0.5411885972482899,1.4741496292408298,0.4497801792384033,1.964393762897197,0.3619088447274012,1.737613377282048,0.45114369559886314
0.12,0.6,32.0,0.6,1.3506241931471612,0.5460602987627283,2.180933638765134,0.4692790024175743,2.380579531850666,0.35666389326231773,2.2136878817296473,0.40493000149949226
0.12,0.6,42.0,0.4,0.7945252269825392,0.3870276523972902,3.926016644830366,0.8350835978425464,3.8510607106302324,0.5688820814673216,4.192653612704106,0.7657464753138394
