x,z,y,u,w,v,uu,ww,vv,vw,uv,uw
-18.000000,0.000000,11.800000,42.488592,0.000000,0.000000,27.695290,17.724985,6.923822,0.000000,-5.275293,0.000000
-18.000000,0.000000,11.900000,42.535842,0.000000,0.000000,27.695290,17.724985,6.923822,0.000000,-5.275293,0.000000
-18.000000,0.000000,12.000000,42.582697,0.000000,0.000000,27.695290,17.724985,6.923822,0.000000,-5.275293,0.000000
-18.000000,0.000000,12.100000,42.629164,0.000000,0.000000,27.695290,17.724985,6.923822,0.000000,-5.275293,0.000000
-18.000000,0.000000,12.200000,42.675248,0.000000,0.000000,27.695290,17.724985,6.923822,0.000000,-5.275293,0.000000
-18.000000,0.000000,12.300000,42.720956,0.000000,0.000000,27.695290,17.724985,6.923822,0.000000,-5.275293,0.000000
-18.000000,0.000000,12.400000,42.766294,0.000000,0.000000,27.695290,17.724985,6.923822,0.000000,-5.275293,0.000000
-18.000000,0.000000,12.500000,42.811268,0.000000,0.000000,27.695290,17.724985,6.923822,0.000000,-5.275293,0.000000
-18.000000,0.000000,12.600000,42.855884,0.000000,0.000000,27.695290,17.724985,6.923822,0.000000,-5.275293,0.000000
-18.000000,0.000000,12.700000,42.900148,0.000000,0.000000,27.695290,17.724985,6.923822,0.000000,-5.275293,0.000000
-18.000000,0.000000,12.800000,42.944064,0.000000,0.000000,27.695290,17.724985,6.923822,0.000000,-5.275293,0.000000
-18.000000,0.000000,12.900000,42.987639,0.000000,0.000000,27.695290,17.724985,6.923822,0.000000,-5.275293,0.000000
-18.000000,0.000000,13.000000,43.030877,0.000000,0.000000,27.695290,17.724985,6.923822,0.000000,-5.275293,0.000000
-18.000000,0.000000,13.100000,43.073785,0.000000,0.000000,27.695290,17.724985,6.923822,0.000000,-5.275293,0.000000
-18.000000,0.000000,13.200000,43.116366,0.000000,0.000000,27.695290,17.724985,6.923822,0.000000,-5.275293,0.000000
-18.000000,0.000000,13.300000,43.158626,0.000000,0.000000,27.695290,17.724985,6.923822,0.000000,-5.275293,0.000000
-18.000000,0.000000,13.400000,43.200569,0.000000,0.000000,27.695290,17.724985,6.923822,0.000000,-5.275293,0.000000
-18.000000,0.000000,13.500000,43.242201,0.000000,0.000000,27.695290,17.724985,6.923822,0.000000,-5.275293,0.000000
-18.000000,0.000000,13.600000,43.283526,0.000000,0.000000,27.695290,17.724985,6.923822,0.000000,-5.275293,0.000000
-18.000000,0.000000,13.700000,43.324548,0.000000,0.000000,27.695290,17.724985,6.923822,0.000000,-5.275293,0.000000
-18.000000,0.000000,13.800000,43.365272,0.000000,0.000000,27.695290,17.724985,6.923822,0.000000,-5.275293,0.000000
-18.000000,0.000000,13.900000,43.405702,0.000000,0.000000,27.695290,17.724985,6.923822,0.000000,-5.275293,0.000000
-18.000000,0.000000,14.000000,43.445842,0.000000,0.000000,27.695290,17.724985,6.923822,0.000000,-5.275293,0.000000
-18.000000,0.000000,14.100000,43.485697,0.000000,0.000000,27.695290,17.724985,6.923822,0.000000,-5.275293,0.000000
-18.000000,0.000000,14.200000,43.525270,0.000000,0.000000,27.695290,17.724985,6.923822,0.000000,-5.275293,0.000000
-18.000000,0.000000,14.300000,43.564566,0.000000,0.000000,27.695290,17.724985,6.923822,0.000000,-5.275293,0.000000
-18.000000,0.000000,14.400000,43.603587,0.000000,0.000000,27.695290,17.724985,6.923822,0.000000,-5.275293,0.000000
-18.000000,0.000000,14.500000,43.642339,0.000000,0.000000,27.695290,17.724985,6.923822,0.000000,-5.275293,0.000000
-18.000000,0.000000,14.600000,43.680825,0.000000,0.000000,27.695290,17.724985,6.923822,0.000000,-5.275293,0.000000
-18.000000,0.000000,14.700000,43.719048,0.000000,0.000000,27.695290,17.724985,6.923822,0.000000,-5.275293,0.000000
-18.000000,0.000000,14.800000,43.757012,0.000000,0.000000,27.695290,17.724985,6.923822,0.000000,-5.275293,0.000000
-18.000000,0.000000,14.900000,43.794721,0.000000,0.000000,27.695290,17.724985,6.923822,0.000000,-5.275293,0.000000
-18.000000,0.000000,15.000000,43.832177,0.000000,0.000000,27.695290,17.724985,6.923822,0.000000,-5.275293,0.000000
-18.000000,0.000000,15.100000,43.869384,0.000000,0.000000,27.695290,17.724985,6.923822,0.000000,-5.275293,0.000000
-18.000000,0.000000,15.200000,43.906347,0.000000,0.000000,27.695290,17.724985,6.923822,0.000000,-5.275293,0.000000
-18.000000,0.000000,15.300000,43.943066,0.000000,0.000000,27.695290,17.724985,6.923822,0.000000,-5.275293,0.000000
-18.000000,0.000000,15.400000,43.979547,0.000000,0.000000,27.695290,17.724985,6.923822,0.000000,-5.275293,0.000000
-18.000000,0.000000,15.500000,44.015792,0.000000,0.000000,27.695290,17.724985,6.923822,0.000000,-5.275293,0.000000
-18.000000,0.000000,15.600000,44.051803,0.000000,0.000000,27.695290,17.724985,6.923822,0.000000,-5.275293,0.000000
-18.000000,0.000000,15.700000,44.087585,0.000000,0.000000,27.695290,17.724985,6.923822,0.000000,-5.275293,0.000000
-18.000000,0.000000,15.800000,44.123140,0.000000,0.000000,27.695290,17.724985,6.923822,0.000000,-5.275293,0.000000
-18.000000,0.000000,15.900000,44.158470,0.000000,0.000000,27.695290,17.724985,6.923822,0.000000,-5.275293,0.000000
-18.000000,0.000000,16.000000,44.193579,0.000000,0.000000,27.695290,17.724985,6.923822,0.000000,-5.275293,0.000000
-18.000000,0.000000,16.100000,44.228469,0.000000,0.000000,27.695290,17.724985,6.923822,0.000000,-5.275293,0.000000
-18.000000,0.000000,16.200000,44.263143,0.000000,0.000000,27.695290,17.724985,6.923822,0.000000,-5.275293,0.000000
-18.000000,0.000000,16.300000,44.297604,0.000000,0.000000,27.695290,17.724985,6.923822,0.000000,-5.275293,0.000000
-18.000000,0.000000,16.400000,44.331854,0.000000,0.000000,27.695290,17.724985,6.923822,0.000000,-5.275293,0.000000
-18.000000,0.000000,16.500000,44.365896,0.000000,0.000000,27.695290,17.724985,6.923822,0.000000,-5.275293,0.000000
-18.000000,0.000000,16.600000,44.399733,0.000000,0.000000,27.695290,17.724985,6.923822,0.000000,-5.275293,0.000000
-18.000000,0.000000,16.700000,44.433366,0.000000,0.000000,27.695290,17.724985,6.923822,0.000000,-5.275293,0.000000
-18.000000,0.000000,16.800000,44.466799,0.000000,0.000000,27.695290,17.724985,6.923822,0.000000,-5.275293,0.000000
-18.000000,0.000000,16.900000,44.500033,0.000000,0.000000,27.695290,17.724985,6.923822,0.000000,-5.275293,0.000000
-18.000000,0.000000,17.000000,44.533071,0.000000,0.000000,27.695290,17.724985,6.923822,0.000000,-5.275293,0.000000
-18.000000,0.000000,17.100000,44.565916,0.000000,0.000000,27.695290,17.724985,6.923822,0.000000,-5.275293,0.000000
-18.000000,0.000000,17.200000,44.598569,0.000000,0.000000,27.695290,17.724985,6.923822,0.000000,-5.275293,0.000000
-18.000000,0.000000,17.300000,44.631033,0.000000,0.000000,27.695290,17.724985,6.923822,0.000000,-5.275293,0.000000
-18.000000,0.000000,17.400000,44.663310,0.000000,0.000000,27.695290,17.724985,6.923822,0.000000,-5.275293,0.000000
-18.000000,0.000000,17.500000,44.695402,0.000000,0.000000,27.695290,17.724985,6.923822,0.000000,-5.275293,0.000000
-18.000000,0.000000,17.600000,44.727311,0.000000,0.000000,27.695290,17.724985,6.923822,0.000000,-5.275293,0.000000
-18.000000,0.000000,17.700000,44.759039,0.000000,0.000000,27.695290,17.724985,6.923822,0.000000,-5.275293,0.000000
-18.000000,0.000000,17.800000,44.790589,0.000000,0.000000,27.695290,17.724985,6.923822,0.000000,-5.275293,0.000000
-18.000000,0.000000,17.900000,44.821962,0.000000,0.000000,27.695290,17.724985,6.923822,0.000000,-5.275293,0.000000
-18.000000,0.000000,18.000000,44.853160,0.000000,0.000000,27.695290,17.724985,6.923822,0.000000,-5.275293,0.000000
-18.000000,0.000000,18.100000,44.884186,0.000000,0.000000,27.695290,17.724985,6.923822,0.000000,-5.275293,0.000000
-18.000000,0.000000,18.200000,44.915040,0.000000,0.000000,27.695290,17.724985,6.923822,0.000000,-5.275293,0.000000
-18.000000,0.000000,18.300000,44.945726,0.000000,0.000000,27.695290,17.724985,6.923822,0.000000,-5.275293,0.000000
-18.000000,0.000000,18.400000,44.976245,0.000000,0.000000,27.695290,17.724985,6.923822,0.000000,-5.275293,0.000000
-18.000000,0.000000,18.500000,45.006598,0.000000,0.000000,27.695290,17.724985,6.923822,0.000000,-5.275293,0.000000
-18.000000,0.000000,18.600000,45.036787,0.000000,0.000000,27.695290,17.724985,6.923822,0.000000,-5.275293,0.000000
-18.000000,0.000000,18.700000,45.066815,0.000000,0.000000,27.695290,17.724985,6.923822,0.000000,-5.275293,0.000000
-18.000000,0.000000,18.800000,45.096682,0.000000,0.000000,27.695290,17.724985,6.923822,0.000000,-5.275293,0.000000
-18.000000,0.000000,18.900000,45.126392,0.000000,0.000000,27.695290,17.724985,6.923822,0.000000,-5.275293,0.000000
-18.000000,0.000000,19.000000,45.155944,0.000000,0.000000,27.695290,17.724985,6.923822,0.000000,-5.275293,0.000000
-18.000000,0.000000,19.100000,45.185342,0.000000,0.000000,27.695290,17.724985,6.923822,0.000000,-5.275293,0.000000
-18.000000,0.000000,19.200000,45.214585,0.000000,0.000000,27.695290,17.724985,6.923822,0.000000,-5.275293,0.000000
-18.000000,0.000000,19.300000,45.243677,0.000000,0.000000,27.695290,17.724985,6.923822,0.000000,-5.275293,0.000000
-18.000000,0.000000,19.400000,45.272619,0.000000,0.000000,27.695290,17.724985,6.923822,0.000000,-5.275293,0.000000
-18.000000,0.000000,19.500000,45.301412,0.000000,0.000000,27.695290,17.724985,6.923822,0.000000,-5.275293,0.000000
-18.000000,0.000000,19.600000,45.330058,0.000000,0.000000,27.695290,17.724985,6.923822,0.000000,-5.275293,0.000000
