x,z,y,u,w,v,uu,ww,vv,vw,uv,uw,Iu,Iv,Iw,Iuv
-18.0,0.0,17.4,18.53053,0.0,0.0,2.342616,1.499274,0.585654,0.0,0.446213,0.0,0.08259670293188842,0.04129835146594421,0.06607735705676263,0.03604817381997835
-18.0,0.0,17.5,18.539867,0.0,0.0,2.342616,1.499274,0.585654,0.0,0.446213,0.0,0.08255510579339356,0.04127755289669678,0.06604407934863026,0.03603001933165558
-18.0,0.0,17.6,18.54915,0.0,0.0,2.342616,1.499274,0.585654,0.0,0.446213,0.0,0.08251379074407432,0.04125689537203716,0.06601102731182029,0.03601198795720145
-18.0,0.0,17.7,18.558381,0.0,0.0,2.342616,1.499274,0.585654,0.0,0.446213,0.0,0.08247274811204955,0.041236374056024774,0.06597819320882847,0.03599407547545895
-18.0,0.0,17.8,18.56756,0.0,0.0,2.342616,1.499274,0.585654,0.0,0.446213,0.0,0.08243197714618648,0.04121598857309324,0.06594557643874863,0.0359762815586067
-18.0,0.0,17.9,18.576687,0.0,0.0,2.342616,1.499274,0.585654,0.0,0.446213,0.0,0.08239147710140383,0.04119573855070192,0.06591317640551576,0.035958605881464406
-18.0,0.0,18.0,18.585764,0.0,0.0,2.342616,1.499274,0.585654,0.0,0.446213,0.0,0.08235123837688062,0.04117561918844031,0.06588098542847372,0.03594104425388826
-18.0,0.0,18.1,18.59479,0.0,0.0,2.342616,1.499274,0.585654,0.0,0.446213,0.0,0.08231126469190812,0.04115563234595406,0.06584900648305528,0.03592359829911085
-18.0,0.0,18.2,18.603766,0.0,0.0,2.342616,1.499274,0.585654,0.0,0.446213,0.0,0.08227155090966239,0.04113577545483119,0.0658172354598016,0.035906265775237305
-18.0,0.0,18.3,18.612694,0.0,0.0,2.342616,1.499274,0.585654,0.0,0.446213,0.0,0.0822320874979434,0.0411160437489717,0.0657856647329533,0.035889042522072485
-18.0,0.0,18.4,18.621572,0.0,0.0,2.342616,1.499274,0.585654,0.0,0.446213,0.0,0.08219288261917126,0.04109644130958563,0.0657543008324459,0.03587193210199028
-18.0,0.0,18.5,18.630403,0.0,0.0,2.342616,1.499274,0.585654,0.0,0.446213,0.0,0.08215392235908403,0.041076961179542015,0.0657231326268708,0.03585492844230602
-18.0,0.0,18.6,18.639186,0.0,0.0,2.342616,1.499274,0.585654,0.0,0.446213,0.0,0.08211521048078206,0.04105760524039103,0.06569216312670798,0.03583803318537212
-18.0,0.0,18.7,18.647922,0.0,0.0,2.342616,1.499274,0.585654,0.0,0.446213,0.0,0.08207674193298568,0.04103837096649284,0.06566138829093404,0.035821244126628335
-18.0,0.0,18.8,18.656611,0.0,0.0,2.342616,1.499274,0.585654,0.0,0.446213,0.0,0.08203851608314319,0.041019258041571596,0.06563080761350769,0.03580456099000635
-18.0,0.0,18.9,18.665254,0.0,0.0,2.342616,1.499274,0.585654,0.0,0.446213,0.0,0.08200052791033255,0.041000263955166275,0.0656004170776916,0.03578798158419507
-18.0,0.0,19.0,18.673852,0.0,0.0,2.342616,1.499274,0.585654,0.0,0.446213,0.0,0.08196277241462802,0.04098138620731401,0.0655702126835455,0.03577150372704697
-18.0,0.0,19.1,18.682404,0.0,0.0,2.342616,1.499274,0.585654,0.0,0.446213,0.0,0.08192525338711476,0.04096262669355738,0.06554019746393727,0.035755129073128035
-18.0,0.0,19.2,18.690912,0.0,0.0,2.342616,1.499274,0.585654,0.0,0.446213,0.0,0.08188796146386255,0.04094398073193128,0.06551036392772334,0.03573885353568212
-18.0,0.0,19.3,18.699375,0.0,0.0,2.342616,1.499274,0.585654,0.0,0.446213,0.0,0.08185090044883565,0.04092545022441783,0.06548071511807488,0.035722678774896134
-18.0,0.0,19.4,18.707795,0.0,0.0,2.342616,1.499274,0.585654,0.0,0.446213,0.0,0.08181406101469714,0.04090703050734857,0.06545124357312294,0.03570660071998455
-18.0,0.0,19.5,18.716172,0.0,0.0,2.342616,1.499274,0.585654,0.0,0.446213,0.0,0.08177744260848031,0.04088872130424016,0.06542194885049418,0.0356906191296128
-18.0,0.0,19.6,18.724505,0.0,0.0,2.342616,1.499274,0.585654,0.0,0.446213,0.0,0.08174104904671425,0.04087052452335713,0.06539283400341166,0.03567473566945152
