x,z,y,u,w,v,uu,ww,vv,vw,uv,uw,Iu,Iv,Iw,Iuv
-18.0,0.0,17.4,17.876283,0.0,0.0,6.153895,3.938493,1.538474,0.0,1.17217,0.0,0.1387707129620677,0.0693853621185491,0.11101657318841185,0.06056449211618523
-18.0,0.0,17.5,17.891399,0.0,0.0,6.153895,3.938493,1.538474,0.0,1.17217,0.0,0.1386534690228355,0.06932674014417001,0.11092277803464462,0.06051332267645454
-18.0,0.0,17.6,17.906428,0.0,0.0,6.153895,3.938493,1.538474,0.0,1.17217,0.0,0.1385370961211075,0.06926855368857839,0.1108296797108984,0.06046253338857958
-18.0,0.0,17.7,17.921373,0.0,0.0,6.153895,3.938493,1.538474,0.0,1.17217,0.0,0.1384215671992146,0.06921078922293862,0.11073725657103743,0.06041211244362785
-18.0,0.0,17.8,17.936233,0.0,0.0,6.153895,3.938493,1.538474,0.0,1.17217,0.0,0.13830688623534776,0.06915344873634631,0.1106455117976145,0.06036206157782384
-18.0,0.0,17.9,17.95101,0.0,0.0,6.153895,3.938493,1.538474,0.0,1.17217,0.0,0.13819303409789702,0.06909652266299574,0.11055443008534131,0.06031237244145015
-18.0,0.0,18.0,17.965705,0.0,0.0,6.153895,3.938493,1.538474,0.0,1.17217,0.0,0.13807999947798824,0.06904000534844934,0.11046400238711827,0.06026304009891046
-18.0,0.0,18.1,17.980318,0.0,0.0,6.153895,3.938493,1.538474,0.0,1.17217,0.0,0.13796777882469544,0.06898389501724403,0.11037422586220459,0.06021406300045395
-18.0,0.0,18.2,17.994851,0.0,0.0,6.153895,3.938493,1.538474,0.0,1.17217,0.0,0.1378563532991571,0.06892818224994822,0.1102850854395106,0.06016543292412902
-18.0,0.0,18.3,18.009305,0.0,0.0,6.153895,3.938493,1.538474,0.0,1.17217,0.0,0.13774571184294399,0.0688728615173469,0.11019657227229272,0.060117145043642496
-18.0,0.0,18.4,18.02368,0.0,0.0,6.153895,3.938493,1.538474,0.0,1.17217,0.0,0.1376358511148495,0.0688179311488366,0.1101086836875856,0.06006919790077255
-18.0,0.0,18.5,18.037977,0.0,0.0,6.153895,3.938493,1.538474,0.0,1.17217,0.0,0.13752676018057292,0.06876338567726653,0.11002141093794846,0.06002158672340008
-18.0,0.0,18.6,18.052197,0.0,0.0,6.153895,3.938493,1.538474,0.0,1.17217,0.0,0.1374184281847628,0.0687092196749605,0.10993474533909987,0.05997430677386227
-18.0,0.0,18.7,18.066341,0.0,0.0,6.153895,3.938493,1.538474,0.0,1.17217,0.0,0.1373108443498155,0.06865542775311631,0.10984867826895676,0.05992735334842822
-18.0,0.0,18.8,18.080409,0.0,0.0,6.153895,3.938493,1.538474,0.0,1.17217,0.0,0.137204005563242,0.06860200835548926,0.1097632072375278,0.059880725088696615
-18.0,0.0,18.9,18.094403,0.0,0.0,6.153895,3.938493,1.538474,0.0,1.17217,0.0,0.1370978935874088,0.06854895236326189,0.10967831765470586,0.0598344140351133
-18.0,0.0,19.0,18.108323,0.0,0.0,6.153895,3.938493,1.538474,0.0,1.17217,0.0,0.1369925054364057,0.068496258283479,0.10959400713176272,0.05978841888452046
-18.0,0.0,19.1,18.12217,0.0,0.0,6.153895,3.938493,1.538474,0.0,1.17217,0.0,0.13688783059764312,0.06844392085984533,0.10951026725862646,0.05974273504884879
-18.0,0.0,19.2,18.135945,0.0,0.0,6.153895,3.938493,1.538474,0.0,1.17217,0.0,0.13678385863111575,0.0683919348723578,0.10942708968329264,0.05969735797170735
-18.0,0.0,19.3,18.149649,0.0,0.0,6.153895,3.938493,1.538474,0.0,1.17217,0.0,0.13668057916831838,0.06834029513676342,0.1093444661109569,0.05965228312791041
-18.0,0.0,19.4,18.163282,0.0,0.0,6.153895,3.938493,1.538474,0.0,1.17217,0.0,0.13657798943063762,0.06828900026375537,0.10926239431872846,0.05960750930477191
-18.0,0.0,19.5,18.176844,0.0,0.0,6.153895,3.938493,1.538474,0.0,1.17217,0.0,0.1364760866639825,0.06823804887628805,0.10918087210333448,0.059563035300308244
-18.0,0.0,19.6,18.190338,0.0,0.0,6.153895,3.938493,1.538474,0.0,1.17217,0.0,0.13637484564727112,0.06818742836381947,0.10909987928790893,0.05951885010713908
