x,z,y,u,w,v,uu,ww,vv,vw,uv,uw,Iu,Iv,Iw,Iuv
-18.0,0.0,17.4,18.411694,0.0,0.0,3.137862,2.008232,0.784465,0.0,0.597688,0.0,0.09621065505111079,0.04810531219494646,0.07696853017313098,0.04198977232695244
-18.0,0.0,17.5,18.4225,0.0,0.0,3.137862,2.008232,0.784465,0.0,0.597688,0.0,0.09615422121539456,0.04807709528608075,0.07692338310096103,0.0419651425818166
-18.0,0.0,17.6,18.433243,0.0,0.0,3.137862,2.008232,0.784465,0.0,0.597688,0.0,0.09609818198244369,0.048049075678534836,0.07687855171102853,0.04194068505544663
-18.0,0.0,17.7,18.443926,0.0,0.0,3.137862,2.008232,0.784465,0.0,0.597688,0.0,0.09604252046666237,0.04802124492951352,0.07683402249485574,0.04191639237836436
-18.0,0.0,17.8,18.454549,0.0,0.0,3.137862,2.008232,0.784465,0.0,0.597688,0.0,0.09598723546918465,0.04799360243958401,0.07678979449334983,0.04189226402734179
-18.0,0.0,17.9,18.465112,0.0,0.0,3.137862,2.008232,0.784465,0.0,0.597688,0.0,0.0959323258012519,0.04796614761436717,0.07674586675550381,0.0418682994835621
-18.0,0.0,18.0,18.475616,0.0,0.0,3.137862,2.008232,0.784465,0.0,0.597688,0.0,0.09587778509472195,0.047938877269792936,0.07670223418680355,0.0418444959677402
-18.0,0.0,18.1,18.486062,0.0,0.0,3.137862,2.008232,0.784465,0.0,0.597688,0.0,0.09582360701487457,0.04791178823850221,0.07665889171947246,0.041820850715177535
-18.0,0.0,18.2,18.496451,0.0,0.0,3.137862,2.008232,0.784465,0.0,0.597688,0.0,0.09576978525991858,0.0478848773696004,0.0766158343120772,0.04179736097554695
-18.0,0.0,18.3,18.506782,0.0,0.0,3.137862,2.008232,0.784465,0.0,0.597688,0.0,0.09571632390442629,0.04785814670037301,0.07657306522427587,0.04177402852713758
-18.0,0.0,18.4,18.517058,0.0,0.0,3.137862,2.008232,0.784465,0.0,0.597688,0.0,0.0956632063441507,0.04783158792869919,0.0765305711726698,0.04175084612326193
-18.0,0.0,18.5,18.527277,0.0,0.0,3.137862,2.008232,0.784465,0.0,0.597688,0.0,0.09561044185503385,0.04780520569254848,0.07648835957801324,0.04172781781227302
-18.0,0.0,18.6,18.537442,0.0,0.0,3.137862,2.008232,0.784465,0.0,0.597688,0.0,0.09555801390184289,0.04777899172430709,0.07644641721211884,0.04170493637760357
-18.0,0.0,18.7,18.547552,0.0,0.0,3.137862,2.008232,0.784465,0.0,0.597688,0.0,0.09550592662258643,0.04775294809297866,0.07640474738539375,0.04168220362522862
-18.0,0.0,18.8,18.557608,0.0,0.0,3.137862,2.008232,0.784465,0.0,0.597688,0.0,0.09545417385368882,0.047727071716776356,0.07636334516697706,0.0416596168651432
-18.0,0.0,18.9,18.567611,0.0,0.0,3.137862,2.008232,0.784465,0.0,0.597688,0.0,0.09540274946198551,0.047701359529118886,0.07632220565033675,0.04163717342061487
-18.0,0.0,19.0,18.577561,0.0,0.0,3.137862,2.008232,0.784465,0.0,0.597688,0.0,0.09535165247691052,0.0476758110447234,0.07628132805901995,0.041614872868053904
-18.0,0.0,19.1,18.587458,0.0,0.0,3.137862,2.008232,0.784465,0.0,0.597688,0.0,0.0953008819355829,0.047650425782149584,0.07624071162272186,0.0415927147872246
-18.0,0.0,19.2,18.597305,0.0,0.0,3.137862,2.008232,0.784465,0.0,0.597688,0.0,0.09525042151755894,0.04762519558117817,0.07620034328508646,0.04157069205530137
-18.0,0.0,19.3,18.607099,0.0,0.0,3.137862,2.008232,0.784465,0.0,0.597688,0.0,0.09520028567272126,0.04760012766674819,0.07616023460602077,0.04154881097873001
-18.0,0.0,19.4,18.616844,0.0,0.0,3.137862,2.008232,0.784465,0.0,0.597688,0.0,0.09515045301666632,0.04757521134666126,0.0761203684780006,0.04152706222459168
-18.0,0.0,19.5,18.626538,0.0,0.0,3.137862,2.008232,0.784465,0.0,0.597688,0.0,0.0951009328915876,0.047550451292012644,0.07608075237478133,0.04150544987015388
-18.0,0.0,19.6,18.636183,0.0,0.0,3.137862,2.008232,0.784465,0.0,0.597688,0.0,0.09505171420245263,0.047525841955287876,0.07604137742033627,0.041483969073147456
